title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
急售！可谈！好楼层+东南向精装3房，81+17高实用！,3室1厅 , 高楼层(共31层) ,珑门 - 观澜, 81.67平米 , 东南 南 , 2016年建 ,72人关注,8个月以前发布,VR房源房本满两年,单价47754元/平米,390万
合正荣悦 实用2房 红本在手 朝南,2室1厅 , 中楼层(共32层) ,合正荣悦 - 黄贝岭, 65.65平米 , 南 , 2013年建 ,40人关注,8个月以前发布,近地铁VR房源房本满五年,单价86063元/平米,565万
满五年、少税费、居家自住成熟地段,3室2厅 , 高楼层(共6层) ,邮电局住宅楼 - 新安, 91平米 , 西南 ,,121人关注,8个月以前发布,近地铁VR房源房本满五年,单价41759元/平米,380万
六约地铁口，精装大三房 ，满五年，税费少,3室2厅 , 2层 ,梧桐花园 - 横岗, 129.65平米 , 南 , 2000年建 ,38人关注,8个月以前发布,近地铁VR房源房本满五年,单价27768元/平米,360万
后海 沃尔玛旁70年住宅 地铁口一房 业主诚心出售,1室1厅 , 低楼层(共31层) ,新一代国际公寓 - 后海, 44.51平米 , 东南 , 2004年建 ,18人关注,7个月以前发布,近地铁VR房源房本满两年,单价79983元/平米,356万
叠翠居复式三房 使用面积90平米 业主自住 看房方便,3室2厅 , 高楼层(共7层) ,叠翠居 - 百仕达, 58.33平米 , 南 , 2001年建 ,39人关注,7个月以前发布,VR房源房本满五年,单价65147元/平米,380万
满五年 红本在手 朝南 中高楼层 两房,2室2厅 , 中楼层(共18层) ,碧水龙庭 - 民治, 72.29平米 , 南 , 2008年建 ,52人关注,7个月以前发布,近地铁VR房源房本满五年,单价58791元/平米,425万
金汇名园 3室1厅 580万,3室1厅 , 中楼层(共27层) ,金汇名园 - 翻身, 112.81平米 , 东南 , 2003年建 ,41人关注,7个月以前发布,近地铁VR房源房本满五年,单价51414元/平米,580万
户型方正 精装修 小区环境好 车位充足 住家好选择。,2室1厅 , 中楼层(共24层) ,锦缘里嘉园 - 新秀, 58.97平米 , 西南 , 2015年建 ,42人关注,7个月以前发布,近地铁VR房源房本满两年,单价62744元/平米,370万
"： 信义荔山公馆满五唯一，精装修,实用3房",3室2厅 , 低楼层(共18层) ,信义荔山公馆 - 布吉关, 87.89平米 , 南 北 , 2012年建 ,60人关注,6个月以前发布,近地铁VR房源房本满五年,单价52680元/平米,463万
中间楼层4房，业主诚心卖，东南朝向！,4室2厅 , 中楼层(共31层) ,鸿荣源尚峰 - 布吉石芽岭, 89.81平米 , 南 , 2016年建 ,31人关注,6个月以前发布,VR房源房本满两年,单价61241元/平米,550万
高楼层 视野好 装修好 拎包入住 新小区 管理严格,3室2厅 , 高楼层(共31层) ,康达尔山海上城二期 - 西乡, 82.88平米 , 东南 , 2017年建 ,25人关注,6个月以前发布,VR房源房本满两年,单价69861元/平米,579万
户型方正通透，电梯小高层，正南向,2室2厅 , 低楼层(共18层) ,香诗美林 - 竹子林, 79.88平米 , 南 , 2005年建 ,44人关注,6个月以前发布,近地铁VR房源房本满两年,单价79870元/平米,638万
风和日丽大三房，满五唯一红本，采光视野好,3室2厅 , 中楼层(共8层) ,风和日丽 - 龙华新区, 90.8平米 , 南 , 2002年建 ,64人关注,6个月以前发布,VR房源房本满五年,单价42952元/平米,390万
房子是很实用的复式5房 高层采光通透无遮挡,5室1厅 , 高楼层(共27层) ,和亨中心广场 - 盐田港, 97.85平米 , 东南 , 2007年建 ,22人关注,6个月以前发布,VR房源房本满五年,单价33623元/平米,329万
福田新洲，70年产权民用水电商务公寓业主诚心出售。,1室1厅 , 中楼层(共27层) ,嘉洲富苑 - 新洲, 35.72平米 , 南 , 2012年建 ,70人关注,5个月以前发布,近地铁VR房源房本满五年,单价70549元/平米,252万
万科清林径 朝南 精装三房 满五唯一 拧包入住,3室1厅 , 中楼层(共32层) ,万科清林径 - 龙岗中心城, 79.01平米 , 南 , 2012年建 ,206人关注,5个月以前发布,VR房源房本满五年,单价34933元/平米,276万
地铁口复式一房一厅使用率高精致装修,1室1厅 , 20层 ,好来居 - 南山中心, 39.66平米 , 东南 西 , 2003年建 ,78人关注,5个月以前发布,近地铁VR房源房本满两年,单价89511元/平米,355万
金色华府 超高实用率 电梯大两房 业主诚心出售,2室2厅 , 高楼层(共23层) ,金色华府 - 西乡, 82.71平米 , 东南 , 2003年建 ,271人关注,5个月以前发布,VR房源房本满五年,单价44735元/平米,370万
店长推荐，华都一房一厅，螺岭街道，看房方便,1室1厅 , 高楼层(共32层) ,京基东方华都 - 螺岭, 41.85平米 , 西南 , 2005年建 ,28人关注,5个月以前发布,近地铁VR房源房本满两年,单价66906元/平米,280万
福田中繁华区，采光好，高楼层！,3室2厅 , 高楼层(共22层) ,嘉洲豪园 - 新洲, 96.58平米 , 北 , 2001年建 ,36人关注,5个月以前发布,近地铁VR房源房本满五年,单价60572元/平米,585万
"红本在手，南向两房，采光好，配套齐全, 电梯房",2室1厅 , 中楼层(共9层) ,嘉洲豪园 - 新洲, 81.74平米 , 南 , 1998年建 ,32人关注,5个月以前发布,近地铁VR房源房本满五年,单价63617元/平米,520万
真正的地铁口物业、方正两房、刚需看过来,2室2厅 , 中楼层(共14层) ,朗景园 - 科技园, 68.97平米 , 东 , 2001年建 ,49人关注,5个月以前发布,近地铁VR房源房本满五年,单价102944元/平米,710万
带明德 香荟雅苑 精装三房 朝南 户型方正,3室1厅 , 中楼层(共12层) ,香荟雅苑 - 香蜜湖, 103.31平米 , 南 北 , 2004年建 ,42人关注,5个月以前发布,近地铁VR房源房本满五年,单价130675元/平米,1350万
香荟雅苑 户型方正 朝南安静 采光好,3室1厅 , 中楼层(共12层) ,香荟雅苑 - 香蜜湖, 100.17平米 , 南 , 2004年建 ,30人关注,5个月以前发布,近地铁VR房源房本满两年,单价132775元/平米,1330万
金地上塘道 金地物业 客厅正出阳台 视野开阔无遮挡,2室1厅 , 中楼层(共30层) ,金地上塘道二期 - 红山, 66.63平米 , 东南 , 2011年建 ,67人关注,一年前发布,近地铁VR房源房本满五年随时看房,单价64536元/平米,430万
可乐园 标准大两房户型实用 羊台山下空气好,2室2厅 , 高楼层(共5层) ,可乐园 - 龙华中心, 74.77平米 , 南 北 , 2008年建 ,285人关注,一年前发布,VR房源房本满两年随时看房,单价39455元/平米,295万
坪山体育馆旁 满2年 金地品牌物业,3室2厅 , 高楼层(共32层) ,金地朗悦 - 坪山, 89.84平米 , 南 , 2014年建 ,49人关注,8个月以前发布,VR房源房本满两年随时看房,单价32837元/平米,295万
国际名园 户型方正小单间 业主诚心出售！,1室0厅 , 低楼层(共31层) ,国际名园 - 春风路, 24.05平米 , 南 , 2004年建 ,75人关注,7个月以前发布,近地铁VR房源房本满两年随时看房,单价43660元/平米,105万
大运地铁站 精装2房，朝西南，地铁口物业，交通方便,2室2厅 , 高楼层(共24层) ,森泉雅轩 - 大运新城, 76.67平米 , 西南 , 2016年建 ,44人关注,7个月以前发布,近地铁VR房源房本满两年随时看房,单价35869元/平米,275万
高层采光通风好，户型方正，满两年,1室0厅 , 中楼层(共32层) ,京基东方都会 - 新秀, 25.58平米 , 北 , 2004年建 ,29人关注,7个月以前发布,近地铁VR房源房本满两年随时看房,单价46912元/平米,120万
满五唯一税费少红本在手，东南朝向，楼层好，装修靓,4室1厅 , 中楼层(共31层) ,中央悦城 - 龙岗中心城, 128.96平米 , 东南 , 2008年建 ,48人关注,6个月以前发布,VR房源房本满五年随时看房,单价29855元/平米,385万
此房满五年 高层朝南 户型方正 布局合理 精装修,1室1厅 , 低楼层(共33层) ,置地逸轩 - 春风路, 47.09平米 , 北 , 2005年建 ,113人关注,6个月以前发布,近地铁VR房源房本满五年随时看房,单价54152元/平米,255万
链家主推 必卖好房 户型方正 采光好 看房提前约,1室1厅 , 中楼层(共24层) ,金城华庭 - 螺岭, 38.54平米 , 北 , 2003年建 ,31人关注,6个月以前发布,近地铁VR房源房本满五年随时看房,单价72652元/平米,280万
龙华地铁口 居家一房一厅 高楼层视野开阔 位置安静,1室1厅 , 高楼层(共13层) ,青年城邦园 - 龙华中心, 40.58平米 , 南 , 2006年建 ,221人关注,6个月以前发布,近地铁VR房源房本满两年随时看房,单价55447元/平米,225万
万科物业，此房属于东南朝向，此房旁边有万象汇,1室1厅 , 低楼层(共31层) ,万科红一期 - 布吉关, 39.7平米 , 东南 , 2011年建 ,45人关注,6个月以前发布,近地铁VR房源房本满两年随时看房,单价61713元/平米,245万
布吉站双地铁口 宝龙花园 公园旁 精致舒适大两房,2室2厅 , 低楼层(共28层) ,宝龙花园 - 布吉街, 84.05平米 , 西北 , 2004年建 ,136人关注,5个月以前发布,近地铁VR房源房本满两年随时看房,单价28436元/平米,239万
店长推荐 业主精心装的小两房 朝南看花园泳池,2室1厅 , 中楼层(共34层) ,金地龙城中央一期 - 龙岗中心城, 48.18平米 , 南 , 2016年建 ,135人关注,5个月以前发布,近地铁VR房源房本满两年随时看房,单价25530元/平米,123万
精装修、红本在手、业主诚心出售,2室1厅 , 高楼层(共31层) ,鸿隆广场 - 西乡, 50.33平米 , 西北 , 2006年建 ,62人关注,5个月以前发布,VR房源房本满五年随时看房,单价69542元/平米,350万
时尚新居 中层一房一厅 满二年 业主自住 7号线,1室1厅 , 中楼层(共29层) ,时尚新居 - 笋岗, 44.52平米 , 北 , 2000年建 ,48人关注,5个月以前发布,近地铁VR房源房本满两年随时看房,单价44700元/平米,199万
苹果园满两年精致单间，高楼层无遮挡，随时看房。,1室0厅 , 中楼层(共17层) ,苹果园 - 龙华新区, 29.61平米 , 东北 , 2004年建 ,10人关注,5个月以前发布,VR房源房本满两年随时看房,单价46606元/平米,138万
万科城精装二房 朝南向 ，位置安静 户型方正,2室1厅 , 中楼层(共21层) ,万科城三期 - 坂田, 68.69平米 , 东南 , 2007年建 ,165人关注,4个月以前发布,VR房源房本满两年随时看房,单价54594元/平米,375万
富通城四期一房 高楼层朝南看海 两梯五户 地面花园,1室1厅 , 中楼层(共33层) ,碧海富通城四期 - 碧海, 30.6平米 , 南 , 2009年建 ,40人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价84968元/平米,260万
荔枝公园旁 居家大户型 近大剧院地铁 红本税少,3室2厅 , 低楼层(共30层) ,美荔园 - 地王, 126.72平米 , 东 南 , 2003年建 ,29人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价59186元/平米,750万
布吉站 70年产权住宅 电梯大两房 总价低,2室1厅 , 高楼层(共28层) ,吉信大厦 - 布吉街, 72.88平米 , 东南 , 1999年建 ,155人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价25796元/平米,188万
龙华5号线10号线旁边小两房，价格实惠业主急卖,2室1厅 , 低楼层(共7层) ,新阳丽舍 - 龙华中心, 39.12平米 , 北 , 2004年建 ,102人关注,4个月以前发布,VR房源房本满五年随时看房,单价44735元/平米,175万
满5年唯一楼下就是沃尔玛，东南朝向视野开阔无遮挡,2室1厅 , 高楼层(共33层) ,振业峦山谷 - 龙岗宝荷, 53.44平米 , 东南 , 2010年建 ,50人关注,4个月以前发布,VR房源房本满五年随时看房,单价36490元/平米,195万
南向方正两房，小高层，带电梯，看莲花山山景,2室2厅 , 中楼层(共12层) ,新世界山月居 - 莲花, 74.02平米 , 南 , 2001年建 ,12人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价78358元/平米,580万
看一线海景，红本在手 业主诚意出售,2室1厅 , 中楼层(共16层) ,万科东海岸 - 梅沙, 88.73平米 , 东南 , 2008年建 ,22人关注,4个月以前发布,VR房源房本满五年随时看房,单价41700元/平米,370万
双阳台设计 户型方正 居家必备,1室1厅 , 低楼层(共26层) ,城投青莲公寓 - 莲花, 43.92平米 , 南 , 2005年建 ,34人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价76503元/平米,336万
标准3房，超高实用率，看房子有钥匙方便,3室2厅 , 中楼层(共32层) ,中粮一品澜山花园 - 坪山, 82.55平米 , 南 , 2013年建 ,18人关注,4个月以前发布,VR房源房本满两年随时看房,单价28832元/平米,238万
新上好房 精装两房 满五唯一 东南向楼层好 急售,2室1厅 , 中楼层(共20层) ,万科麓城一期 - 布吉水径, 70平米 , 东南 , 2014年建 ,78人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价51143元/平米,358万
万科东海岸成熟大社区，绿化好，居家舒服,1室1厅 , 中楼层(共9层) ,万科东海岸 - 梅沙, 52.76平米 , 东南 , 2004年建 ,19人关注,4个月以前发布,VR房源房本满两年随时看房,单价34117元/平米,180万
高层东向一房 近地铁 满五年 视野好 可远眺洪湖公园,1室1厅 , 高楼层(共29层) ,时尚新居 - 笋岗, 35.91平米 , 东 , 2000年建 ,42人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价47341元/平米,170万
海语山林 朝南向大2房 红本在手 交易简单,2室1厅 , 低楼层(共15层) ,海语山林 - 大鹏半岛, 77.95平米 , 南 , 2009年建 ,37人关注,4个月以前发布,VR房源房本满五年随时看房,单价26043元/平米,203万
布吉中心花园 1室1厅 201万,1室1厅 , 中楼层(共28层) ,布吉中心花园 - 布吉街, 43.05平米 , 东 , 2005年建 ,21人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价46690元/平米,201万
国展苑 2室2厅 200万,2室2厅 , 高楼层(共35层) ,国展苑 - 布吉关, 50.49平米 , 东北 , 2002年建 ,31人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价39612元/平米,200万
承翰陶柏莉 朝南看别墅和山 小区环境幽美 适合入住,2室2厅 , 低楼层(共30层) ,承翰陶柏莉 - 大鹏半岛, 72.67平米 , 南 ,,19人关注,3个月以前发布,VR房源房本满两年随时看房,单价35091元/平米,255万
此房满五年，电梯2房，楼层好，采光好，业主诚心出售,2室2厅 , 中楼层(共33层) ,茂业城 - 布吉大芬, 57.04平米 , 东南 , 1997年建 ,135人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价32785元/平米,187万
此房满五红本，通透性好，楼层好，安静，楼下可停车,2室1厅 , 中楼层(共6层) ,中海半山溪谷花园 - 盐田港, 71.55平米 , 东南 , 2008年建 ,38人关注,3个月以前发布,VR房源房本满五年随时看房,单价38156元/平米,273万
房本满两年 南向2房 采光充足 诚心出售,2室1厅 , 中楼层(共24层) ,金地梅陇镇一期 - 龙华新区, 76.72平米 , 东南 , 2006年建 ,39人关注,3个月以前发布,VR房源房本满两年随时看房,单价54745元/平米,420万
此房视野开阔，看求水山山景；无增值税,2室1厅 , 中楼层(共8层) ,阳光翠园 - 布吉南岭, 59.47平米 , 南 , 2001年建 ,24人关注,3个月以前发布,VR房源房本满五年随时看房,单价36658元/平米,218万
红本在手，红本在手，客厅带阳台朝南，户型方正，,2室2厅 , 高楼层(共30层) ,金地上塘道二期 - 红山, 66.63平米 , 东南 , 2011年建 ,21人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价64536元/平米,430万
业主诚心出售，邻天虹，距离桃园站百度测距仅20米,2室1厅 , 高楼层(共8层) ,常兴苑 - 南头, 57.56平米 , 南 , 1996年建 ,139人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价50383元/平米,290万
居家好房源，大客厅，南北对流，不容错过,2室1厅 , 中楼层(共31层) ,新华城 - 龙华新区, 80.81平米 , 南 北 , 2010年建 ,20人关注,3个月以前发布,VR房源房本满五年随时看房,单价50118元/平米,405万
大鹏 PURE33璞岸 2房 大阳台 视野开阔户型,2室1厅 , 高楼层(共16层) ,PURE33璞岸 - 大鹏半岛, 69.53平米 , 南 北 , 2015年建 ,11人关注,3个月以前发布,VR房源房本满五年随时看房,单价28765元/平米,200万
钥匙房！经典两房，双阳台，高楼层，满五唯一,2室2厅 , 高楼层(共30层) ,新华城 - 龙华新区, 74.17平米 , 北 , 2010年建 ,33人关注,2个月以前发布,VR房源房本满五年随时看房,单价51908元/平米,385万
布吉地铁口（3号线、5号线、14号线）朝东2+1户型,2室1厅 , 中楼层(共28层) ,翡翠星光园 - 布吉关, 55.6平米 , 东 , 2007年建 ,58人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价49101元/平米,273万
龙园山庄电梯一房 精装修 满三年 楼层好 税费少,1室1厅 , 中楼层(共8层) ,龙园山庄 - 清水河, 41.9平米 , 南 , 1999年建 ,64人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价36993元/平米,155万
蔡屋围精装一房，户型方正，配套成熟,1室0厅 , 低楼层(共32层) ,京基一百大厦 - 地王, 31.11平米 , 南 , 2010年建 ,34人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价70717元/平米,220万
高层户型方正 红本在手交易快,3室1厅 , 高楼层(共35层) ,鸿隆世纪广场 - 地王, 99.6平米 , 北 , 2010年建 ,18人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价45181元/平米,450万
长丰苑大开间，红本在手，朝东南看山景，,1室0厅 , 高楼层(共29层) ,长丰苑 - 春风路, 38.89平米 , 南 , 2000年建 ,25人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价39857元/平米,155万
长丰苑大开间，红本在手，朝东南视野景观好,1室0厅 , 高楼层(共29层) ,长丰苑 - 春风路, 38.89平米 , 南 , 2000年建 ,28人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价39857元/平米,155万
精致两房，中间楼层，业主有心卖,2室1厅 , 中楼层(共7层) ,阳光花园 - 布吉街, 58.63平米 , 东北 , 2001年建 ,67人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价43152元/平米,253万
此房满二年，户型方正，总价低，地段优质。,1室1厅 , 低楼层(共32层) ,京基一百大厦 - 地王, 42.59平米 , 南 , 2010年建 ,49人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价71614元/平米,305万
龙岗区 刚需精装两房 总价低 业主诚心出售,2室2厅 , 低楼层(共11层) ,东鸿雅居 - 坪地, 66.84平米 , 西南 , 2011年建 ,382人关注,2个月以前发布,VR房源房本满五年随时看房,单价26930元/平米,180万
精装两房 次顶楼视野好 红本在手交易快,2室1厅 , 高楼层(共30层) ,新华城 - 龙华新区, 70.11平米 , 南 , 2010年建 ,19人关注,2个月以前发布,VR房源房本满五年随时看房,单价57054元/平米,400万
红本 满五年唯一 户型方正 采光无遮挡 业主诚心放卖,2室1厅 , 高楼层(共33层) ,星座大厦 - 石厦, 63.91平米 , 西南 , 2005年建 ,18人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价97012元/平米,620万
万科精装两房 满五唯一 免增值税 免个税 急售,2室1厅 , 高楼层(共20层) ,万科麓城一期 - 布吉水径, 69.99平米 , 西南 , 2014年建 ,18人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价50008元/平米,350万
此房满两年 红本在手 看房方便 业主诚意出售,2室1厅 , 高楼层(共28层) ,中海华庭 - 福田中心, 82.8平米 , 西南 , 2000年建 ,9人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价100242元/平米,830万
海都花园朝南大两房满五年红本在手,2室2厅 , 中楼层(共27层) ,海都花园 - 沙头角, 90.5平米 , 南 , 1997年建 ,5人关注,2个月以前发布,VR房源房本满五年随时看房,单价35360元/平米,320万
南洋大厦两房一厅 精装修 红本在手 带阳台,2室1厅 , 中楼层(共28层) ,南洋大厦 - 春风路, 51.58平米 , 西北 , 1985年建 ,64人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价43816元/平米,226万
地铁口物业，大单间，带大阳台！通风采光好！,1室0厅 , 高楼层(共36层) ,京基御景华城 - 赤尾, 35.11平米 , 西北 , 2005年建 ,41人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价55540元/平米,195万
税少 楼层高 视野采光好 前海明珠一房一厅 近前海,1室1厅 , 高楼层(共20层) ,前海明珠 - 前海, 39.72平米 , 西 , 2003年建 ,92人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价83082元/平米,330万
平安里学院房，总价低，满两年，业主诚心出售,1室1厅 , 高楼层(共27层) ,水蓝湾 - 龙岗中心城, 39.93平米 , 南 , 2009年建 ,9人关注,2个月以前发布,VR房源房本满两年随时看房,单价46332元/平米,185万
店长推荐 端头户型 两面采光 不临街 满二 干湿分离,1室0厅 , 中楼层(共18层) ,蓝馨苑 - 黄贝岭, 28.76平米 , 东 , 2006年建 ,15人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价78234元/平米,225万
梅花新园两房，户型方正，刚需上车,2室1厅 , 中楼层(共11层) ,梅花新园 - 民治, 66.06平米 , 北 , 2003年建 ,121人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价49955元/平米,330万
花城新上两房，红本位置安静，通风采光好。,2室2厅 , 低楼层(共6层) ,万科四季花城一期 - 坂田, 69.34平米 , 东 , 2000年建 ,38人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价58841元/平米,408万
随时可看， 房子满五唯一税费少，精装修，可拎包入住,1室0厅 , 中楼层(共26层) ,碧海富通城三期 - 碧海, 39.54平米 , 东南 , 2008年建 ,59人关注,2个月以前发布,VR房源房本满五年随时看房,单价74608元/平米,295万
红树家邻实用小户型，总价低，朝南看海，居家舒适,1室1厅 , 高楼层(共9层) ,红树家邻 - 上下沙, 40.48平米 , 西南 , 2003年建 ,84人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价76582元/平米,310万
信义六期一房一厅，业主诚心出售,1室1厅 , 低楼层(共24层) ,信义假日名城六期溢芳园 - 布吉关, 44.34平米 , 西南 , 2008年建 ,27人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价51872元/平米,230万
罗湖口岸旁 精装修一房一厅 视野开阔 采光通风好,1室1厅 , 中楼层(共31层) ,铂金时代罗湖 - 罗湖口岸, 35.43平米 , 东 , 2008年建 ,12人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价53627元/平米,190万
PURE33璞岸 2室2厅 193万,2室2厅 , 中楼层(共16层) ,PURE33璞岸 - 大鹏半岛, 80.23平米 , 南 , 2015年建 ,31人关注,2个月以前发布,VR房源房本满五年随时看房,单价24056元/平米,193万
红本满五两房，楼梯三楼，住家装修，拎包入住,2室1厅 , 中楼层(共6层) ,万科四季花城五期 - 民治, 73.4平米 , 西 , 2002年建 ,26人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价55178元/平米,405万
华清园一房，满五红本在手近东湖公园及罗湖体院馆。,1室1厅 , 低楼层(共12层) ,华清园 - 新秀, 32.97平米 , 南 , 2002年建 ,33人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价37914元/平米,125万
前海自贸区 阳光花地苑 户型方正 看花园安静不吵~,1室1厅 , 低楼层(共27层) ,阳光花地苑 - 前海, 39.99平米 , 东北 , 2010年建 ,39人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价101276元/平米,405万
此房红本在手，税费少，户型方正，通风，适合居住,1室0厅 , 中楼层(共31层) ,合正锦湖魅力城 - 洪湖, 34.29平米 , 南 , 2008年建 ,3人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价68534元/平米,235万
德意名居 花园式小户型 满五年 税费少,1室0厅 , 中楼层(共5层) ,德意名居一期 - 大学城, 31.68平米 , 北 , 2010年建 ,102人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价72602元/平米,230万
大剧院地铁高楼层1房，业主诚心出售，,1室1厅 , 高楼层(共31层) ,骏庭名园 - 地王, 45.02平米 , 西南 , 2001年建 ,17人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价46646元/平米,210万
此房满两年税费少，万象城商圈配套完善,1室1厅 , 中楼层(共41层) ,城市天地广场 - 万象城, 57.15平米 , 南 , 2005年建 ,30人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价45495元/平米,260万
老街大剧院双地铁站 东南向 三房两卫 红本满五唯一,3室1厅 , 中楼层(共34层) ,和平广场 - 地王, 83.54平米 , 东南 , 2000年建 ,15人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价52071元/平米,435万
天然居西北大两房 高楼层 看塘朗山景观,2室2厅 , 高楼层(共33层) ,天然居 - 香梅北, 77.12平米 , 西北 , 2002年建 ,8人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价115405元/平米,890万
长丰苑 小两房一厅 人车分流 适合过渡,2室1厅 , 中楼层(共31层) ,长丰苑 - 春风路, 45.69平米 , 西南 , 1999年建 ,244人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价42679元/平米,195万
八卦岭宿舍 1室0厅 292万,1室0厅 , 高楼层(共7层) ,八卦岭宿舍 - 八卦岭, 28.01平米 , 南 , 1983年建 ,9人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价104249元/平米,292万
置地逸轩 红本满五唯一户型方正 中高楼层业主诚心出售,1室1厅 , 中楼层(共33层) ,置地逸轩 - 春风路, 45.81平米 , 北 , 2005年建 ,16人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价58940元/平米,270万
红本在手不需要赎楼，流程快，中间楼层合适,1室0厅 , 中楼层(共8层) ,凯伦花园 - 梅林, 17.75平米 , 南 , 1998年建 ,15人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价67606元/平米,120万
壹方城商圈 大两房 满五红本 看房随时,2室1厅 , 中楼层(共16层) ,卡罗社区 - 翻身, 71.35平米 , 西南 , 2007年建 ,63人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价77085元/平米,550万
店长推荐：精装看湖两房高楼层，好户型，价格可谈,2室2厅 , 高楼层(共24层) ,茵悦之生花园三期 - 布吉水径, 69.69平米 , 北 , 2007年建 ,40人关注,1个月以前发布,VR房源房本满五年随时看房,单价47353元/平米,330万
朝南看花园 高层无遮挡 满五年唯一,2室1厅 , 中楼层(共29层) ,龙珠花园 - 布吉关, 54.11平米 , 南 , 1998年建 ,43人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价41361元/平米,223.8万
翠沁阁大两房 满两年 三号线翠竹站 户型好 诚心出售,2室1厅 , 中楼层(共32层) ,翠竹苑 - 百仕达, 77.35平米 , 东 , 2004年建 ,2人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价68520元/平米,530万
前海自贸区辐射区 高楼层视野好 红本在手 诚心出售,2室1厅 , 高楼层(共7层) ,华府苑 - 南头, 64.35平米 , 南 , 1997年建 ,87人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价65269元/平米,420万
前海自贸区，大新地铁口，精装一房，近地铁,1室0厅 , 中楼层(共32层) ,东方银座公馆 - 前海, 55.32平米 , 西 , 2011年建 ,20人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价72307元/平米,400万
京南华庭 南向一房，业主诚意出售，看房有钥匙，,1室1厅 , 中楼层(共18层) ,京南华庭 - 布吉关, 44.28平米 , 东 , 2008年建 ,23人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价47426元/平米,210万
新一代国际公寓 1室1厅 310万,1室1厅 , 高楼层(共31层) ,新一代国际公寓 - 后海, 37.89平米 , 北 , 2004年建 ,29人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价81816元/平米,310万
刚需一房一厅、大社区、红本在手、诚心出售、一楼商铺,2室1厅 , 低楼层(共6层) ,双龙花园 - 西乡, 30.8平米 , 南 ,,109人关注,1个月以前发布,VR房源房本满五年随时看房,单价42208元/平米,130万
房子满五年唯一，有少量欠款，目前房子空置看房方便,1室1厅 , 低楼层(共17层) ,苹果园 - 龙华新区, 41.4平米 , 南 , 2004年建 ,48人关注,1个月以前发布,VR房源房本满五年随时看房,单价51933元/平米,215万
满五唯一，红本在手，带精装修 ，视野开阔,2室2厅 , 中楼层(共56层) ,加福广场华尔登府邸 - 福田保税区, 105.47平米 , 东 , 2005年建 ,11人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价59733元/平米,630万
