title,rentType,position,direction,area,tags,price
呼家楼新街大院,整租,朝阳-红庙-呼家楼新街大院 ,南 , 44㎡ ,近地铁 集中供暖,5500 元/月
远洋一方新悦二期,整租,朝阳-双桥-远洋一方新悦二期 ,西南 , 88㎡ ,精装 集中供暖 随时看房,5200 元/月
高家园四区,整租,朝阳-酒仙桥-高家园四区 ,南 , 53㎡ ,近地铁 精装 集中供暖 随时看房,5800 元/月
南三环东路,整租,丰台-刘家窑-南三环东路 ,南 , 93㎡ ,近地铁 集中供暖 随时看房,4000 元/月
马连道中里,整租,西城-马连道-马连道中里 ,南 , 45㎡ ,近地铁 精装 集中供暖,5000 元/月
田村路19号院,整租,海淀-田村-田村路19号院 ,南 北 , 58㎡ ,近地铁 集中供暖 随时看房,4700 元/月
苹果园小区一区,整租,石景山-苹果园-苹果园小区一区 ,东 , 57㎡ ,近地铁 集中供暖 随时看房,3800 元/月
荣丰2008,整租,西城-广安门-荣丰2008 ,南 , 27㎡ ,近地铁 集中供暖 随时看房,4600 元/月
育新花园,整租,海淀-西三旗-育新花园 ,东 , 52㎡ ,近地铁 集中供暖,4500 元/月
驼房营南里,整租,朝阳-酒仙桥-驼房营南里 ,东 西 , 81㎡ ,集中供暖 双卫生间,5600 元/月
和平里五区,整租,东城-和平里-和平里五区 ,东南 , 41㎡ ,近地铁 集中供暖,4800 元/月
科印小区,整租,通州-通州北苑-科印小区 ,南 , 52㎡ ,近地铁 随时看房,3000 元/月
南郎家园,整租,朝阳-CBD-南郎家园 ,东 西 , 55㎡ ,近地铁 集中供暖,5500 元/月
北大地二里,整租,丰台-北大地-北大地二里 ,东 , 35㎡ ,近地铁 集中供暖 随时看房,3700 元/月
南顶村,整租,丰台-赵公口-南顶村 ,南 , 43㎡ ,近地铁 精装 集中供暖,4100 元/月
羊坊店路3号院,整租,海淀-公主坟-羊坊店路3号院 ,南 , 43㎡ ,近地铁 集中供暖 随时看房,5000 元/月
保利嘉园三号院,整租,朝阳-常营-保利嘉园三号院 ,东 东南 , 89㎡ ,近地铁,6000 元/月
车站西街1号院,整租,西城-广安门-车站西街1号院 ,南 , 74㎡ ,近地铁 精装,6000 元/月
亮甲店小区,整租,海淀-定慧寺-亮甲店小区 ,南 , 45㎡ ,近地铁 精装 集中供暖 随时看房,4500 元/月
云景西里南区,整租,通州-梨园-云景西里南区 ,南 , 48㎡ ,集中供暖 随时看房,2800 元/月
建欣苑一里,整租,丰台-大红门-建欣苑一里 ,南 北 , 61㎡ ,近地铁,3900 元/月
马家堡西里,整租,丰台-马家堡-马家堡西里 ,南 , 63㎡ ,近地铁 集中供暖,4100 元/月
华贸城,整租,朝阳-北苑-华贸城 ,南 北 , 66㎡ ,近地铁 双卫生间 随时看房,6000 元/月
模式口西里,整租,石景山-苹果园-模式口西里 ,南 北 , 63㎡ ,月租 集中供暖 随时看房,3200 元/月
DBC加州小镇,整租,通州-临河里-DBC加州小镇 ,南 北 , 49㎡ ,近地铁 精装 随时看房,3600 元/月
和平里七区,整租,东城-和平里-和平里七区 ,南 , 44㎡ ,近地铁 集中供暖,5000 元/月
芳园南里西区,整租,朝阳-酒仙桥-芳园南里西区 ,南 北 , 60㎡ ,月租 近地铁 精装 集中供暖 随时看房,5000 元/月
曙光里,整租,朝阳-三元桥-曙光里 ,东南 西北 , 45㎡ ,近地铁 集中供暖 随时看房,4500 元/月
安慧里二区,整租,朝阳-亚运村-安慧里二区 ,南 , 45㎡ ,近地铁 集中供暖,5500 元/月
枣园北里,整租,大兴-枣园-枣园北里 ,南 北 , 72㎡ ,近地铁 集中供暖 随时看房,3200 元/月
劲松二区,整租,朝阳-劲松-劲松二区 ,南 北 , 61㎡ ,近地铁 集中供暖 随时看房,4900 元/月
复兴北里,整租,通州-万达-复兴北里 ,南 北 , 84㎡ ,近地铁 精装 随时看房,3600 元/月
苗圃东里,整租,丰台-赵公口-苗圃东里 ,西 北 , 71㎡ ,近地铁 集中供暖,4200 元/月
当代名筑,整租,通州-梨园-当代名筑 ,西 , 52㎡ ,近地铁 集中供暖 随时看房,3600 元/月
芍药居2号院,整租,朝阳-芍药居-芍药居2号院 ,南 北 , 57㎡ ,近地铁 集中供暖,5200 元/月
金福苑,整租,石景山-苹果园-金福苑 ,南 北 , 51㎡ ,近地铁 集中供暖,3500 元/月
光华西里,整租,朝阳-CBD-光华西里 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,5800 元/月
李村南里,整租,东城-永定门-李村南里 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,4000 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 , 35㎡ ,近地铁 集中供暖,3400 元/月
领秀慧谷A区,整租,昌平-回龙观-领秀慧谷A区 ,南 , 63㎡ ,集中供暖 随时看房,4000 元/月
北花园小区,整租,朝阳-双桥-北花园小区 ,西南 , 75㎡ ,近地铁,5900 元/月
西潞园四里,整租,房山-良乡-西潞园四里 ,南 , 48㎡ ,集中供暖 随时看房,1700 元/月
三源里北小街,整租,朝阳-三元桥-三源里北小街 ,西南 , 45㎡ ,近地铁 集中供暖,5800 元/月
五街公安局宿舍,整租,昌平-鼓楼大街-五街公安局宿舍 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,2300 元/月
鼓楼外大街52号,整租,东城-安定门-鼓楼外大街52号 ,东 , 44㎡ ,近地铁 精装 集中供暖 随时看房,5800 元/月
向军南里,整租,朝阳-东大桥-向军南里 ,西北 , 42㎡ ,近地铁 集中供暖 随时看房,5000 元/月
伟业嘉园北里,整租,房山-良乡-伟业嘉园北里 ,北 , 87㎡ ,近地铁 随时看房,2600 元/月
公庄小区,整租,通州-梨园-公庄小区 ,南 , 46㎡ ,精装 集中供暖 随时看房,2800 元/月
左安浦园,整租,东城-左安门-左安浦园 ,北 , 49㎡ ,近地铁 随时看房,4800 元/月
文晟家园,整租,海淀-西三旗-文晟家园 ,南 , 56㎡ ,近地铁 精装 集中供暖,5600 元/月
首经贸中街1号院,整租,丰台-玉泉营-首经贸中街1号院 ,东 , 39㎡ ,近地铁 随时看房,3900 元/月
东一时区,整租,朝阳-双桥-东一时区 ,东南 , 100㎡ ,精装 集中供暖 双卫生间 随时看房,5600 元/月
羊坊店路3号院,整租,海淀-公主坟-羊坊店路3号院 ,南 , 43㎡ ,近地铁 集中供暖 随时看房,5000 元/月
保利嘉园三号院,整租,朝阳-常营-保利嘉园三号院 ,东 东南 , 89㎡ ,近地铁,6000 元/月
云景西里南区,整租,通州-梨园-云景西里南区 ,南 , 48㎡ ,集中供暖 随时看房,2800 元/月
高家园四区,整租,朝阳-酒仙桥-高家园四区 ,南 , 48㎡ ,近地铁 精装 集中供暖 随时看房,5800 元/月
车站西街1号院,整租,西城-广安门-车站西街1号院 ,南 , 74㎡ ,近地铁 精装,6000 元/月
马家堡西里,整租,丰台-马家堡-马家堡西里 ,南 , 63㎡ ,近地铁 集中供暖,4100 元/月
建欣苑一里,整租,丰台-大红门-建欣苑一里 ,南 北 , 61㎡ ,近地铁,3900 元/月
小黄庄一区,整租,东城-安贞-小黄庄一区 ,南 , 63㎡ ,近地铁 集中供暖 随时看房,5000 元/月
高碑店村5号院,整租,朝阳-高碑店-高碑店村5号院 ,南 北 , 57㎡ ,近地铁 精装,5400 元/月
黄村西里,整租,大兴-黄村中-黄村西里 ,南 北 , 52㎡ ,近地铁 集中供暖 随时看房,3300 元/月
西木小区,整租,海淀-田村-西木小区 ,南 北 , 59㎡ ,近地铁 集中供暖 随时看房,5600 元/月
南沙滩小区,整租,朝阳-南沙滩-南沙滩小区 ,南 , 49㎡ ,近地铁 集中供暖,5400 元/月
花园闸小区,整租,朝阳-定福庄-花园闸小区 ,南 北 , 57㎡ ,近地铁 集中供暖 随时看房,4600 元/月
北苑135号院,整租,通州-通州北苑-北苑135号院 ,南 北 , 61㎡ ,近地铁 集中供暖 随时看房,3500 元/月
东升园,整租,海淀-五道口-东升园 ,南 北 , 61㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
富力又一城C区,整租,朝阳-豆各庄-富力又一城C区 ,南 , 47㎡ ,近地铁 精装 随时看房,3950 元/月
向军南里,整租,朝阳-东大桥-向军南里 ,西北 , 42㎡ ,近地铁 集中供暖 随时看房,5000 元/月
裕龙三区,整租,顺义-顺义城-裕龙三区 ,南 北 , 69㎡ ,集中供暖,2000 元/月
文晟家园,整租,海淀-西三旗-文晟家园 ,南 , 56㎡ ,近地铁 精装 集中供暖,5600 元/月
香河园北里,整租,东城-东直门-香河园北里 ,东南 , 44㎡ ,近地铁 集中供暖 随时看房,5800 元/月
富强西里,整租,大兴-黄村中-富强西里 ,南 , 41㎡ ,近地铁 集中供暖,2900 元/月
朝丰家园,整租,朝阳-豆各庄-朝丰家园 ,南 北 , 79㎡ ,近地铁 随时看房,4000 元/月
松榆里,整租,朝阳-潘家园-松榆里 ,东 西 , 45㎡ ,近地铁 集中供暖,4600 元/月
玉海园二里,整租,海淀-玉泉路-玉海园二里 ,西南 , 81㎡ ,月租 近地铁 集中供暖,5500 元/月
天籁轩,整租,朝阳-双桥-天籁轩 ,南 , 77㎡ ,精装,6000 元/月
劳动局家属院,整租,通州-北关-劳动局家属院 ,南 , 60㎡ ,近地铁,3200 元/月
翠屏北里西区,整租,通州-果园-翠屏北里西区 ,南 , 46㎡ ,近地铁 集中供暖 随时看房,3500 元/月
模式口南里,整租,石景山-苹果园-模式口南里 ,南 , 43㎡ ,近地铁 集中供暖 随时看房,3000 元/月
十里堡北里,整租,朝阳-十里堡-十里堡北里 ,南 北 , 64㎡ ,近地铁 集中供暖,5800 元/月
嘉多丽园,整租,朝阳-潘家园-嘉多丽园 ,南 , 61㎡ ,月租 近地铁 精装 集中供暖,5300 元/月
黄村西里,整租,大兴-黄村中-黄村西里 ,南 北 , 66㎡ ,近地铁 集中供暖 随时看房,3100 元/月
垡头西里,整租,朝阳-垡头-垡头西里 ,南 , 42㎡ ,近地铁 集中供暖,4000 元/月
玉安园,整租,丰台-草桥-玉安园 ,南 , 59㎡ ,近地铁 集中供暖 随时看房,3800 元/月
劲松八区,整租,朝阳-劲松-劲松八区 ,东 西 , 61㎡ ,近地铁 精装 集中供暖,5600 元/月
定安里,整租,东城-永定门-定安里 ,东南 , 37㎡ ,近地铁 精装 集中供暖,4200 元/月
普惠南里,整租,海淀-公主坟-普惠南里 ,南 北 , 56㎡ ,近地铁 集中供暖,5800 元/月
供电局宿舍家属楼,整租,海淀-清河-供电局宿舍家属楼 ,南 北 , 67㎡ ,月租 集中供暖,4000 元/月
北环里小区,整租,昌平-鼓楼大街-北环里小区 ,西 , 41㎡ ,近地铁 集中供暖,2600 元/月
模式口中里,整租,石景山-苹果园-模式口中里 ,南 北 , 102㎡ ,近地铁 集中供暖 随时看房,3500 元/月
通惠家园,整租,朝阳-四惠-通惠家园 ,西 , 60㎡ ,月租 近地铁 精装 集中供暖,5000 元/月
葛布店南里,整租,通州-果园-葛布店南里 ,南 北 , 62㎡ ,近地铁 集中供暖,3500 元/月
周庄嘉园7号院,整租,朝阳-十里河-周庄嘉园7号院 ,南 , 56㎡ ,集中供暖 随时看房,5000 元/月
白家庄西里,整租,朝阳-三里屯-白家庄西里 ,南 , 58㎡ ,近地铁 集中供暖,5500 元/月
清缘里中区,整租,海淀-清河-清缘里中区 ,西南 西 , 99㎡ ,近地铁 精装 集中供暖,5800 元/月
云景西里南区,整租,通州-梨园-云景西里南区 ,南 , 48㎡ ,集中供暖 随时看房,2800 元/月
甜水园东里,整租,朝阳-甜水园-甜水园东里 ,南 北 , 55㎡ ,近地铁 集中供暖,6000 元/月
后永康胡同2号院4号院,整租,东城-东直门-后永康胡同2号院4号院 ,东 , 40㎡ ,近地铁 集中供暖,5300 元/月
横七条,整租,丰台-刘家窑-横七条 ,东 , 38㎡ ,近地铁 集中供暖 随时看房,4200 元/月
北京理工大学家属区,整租,海淀-魏公村-北京理工大学家属区 ,南 , 13㎡ ,近地铁,3350 元/月
首开石榴派,整租,丰台-刘家窑-首开石榴派 ,北 , 42㎡ ,近地铁 随时看房,4000 元/月
大雅宝胡同,整租,东城-朝阳门内-大雅宝胡同 ,北 , 15㎡ ,近地铁,4000 元/月
塔院小区,整租,海淀-牡丹园-塔院小区 ,东南 , 56㎡ ,近地铁 集中供暖 随时看房,6000 元/月
西潞园二里,整租,房山-良乡-西潞园二里 ,南 北 , 97㎡ ,集中供暖 随时看房,2100 元/月
东营里5号院,整租,丰台-北大地-东营里5号院 ,南 北 , 56㎡ ,近地铁,4000 元/月
呼家楼北街,整租,朝阳-红庙-呼家楼北街 ,北 , 41㎡ ,近地铁 集中供暖,5000 元/月
磨房南里,整租,朝阳-北工大-磨房南里 ,东南 , 44㎡ ,近地铁 集中供暖,4500 元/月
八里庄北里,整租,海淀-定慧寺-八里庄北里 ,南 北 , 66㎡ ,近地铁 集中供暖 随时看房,5000 元/月
燕莎后,整租,朝阳-酒仙桥-燕莎后 ,南 , 72㎡ ,精装 集中供暖 随时看房,6000 元/月
左右坊,整租,丰台-马家堡-左右坊 ,西 , 36㎡ ,近地铁,4500 元/月
蒲安北里,整租,丰台-蒲黄榆-蒲安北里 ,南 , 49㎡ ,近地铁 集中供暖 随时看房,4500 元/月
垡头西里三区,整租,朝阳-垡头-垡头西里三区 ,南 北 , 58㎡ ,近地铁 集中供暖,4500 元/月
关东店北街,整租,朝阳-东大桥-关东店北街 ,南 , 48㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
菊园,整租,海淀-马连洼-菊园 ,南 北 , 53㎡ ,集中供暖,4800 元/月
六里桥10号院,整租,丰台-六里桥-六里桥10号院 ,南 , 35㎡ ,近地铁 集中供暖 随时看房,4000 元/月
瑞光胡同,整租,昌平-鼓楼大街-瑞光胡同 ,南 , 52㎡ ,近地铁 随时看房,2800 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 , 32㎡ ,集中供暖 随时看房,3000 元/月
蓝郡国际花园,整租,昌平-西关环岛-蓝郡国际花园 ,东 , 54㎡ ,近地铁 集中供暖 随时看房,3000 元/月
红莲北里,整租,西城-马连道-红莲北里 ,南 , 56㎡ ,近地铁 集中供暖 随时看房,5300 元/月
玉带河西街,整租,通州-万达-玉带河西街 ,南 北 , 60㎡ ,近地铁 集中供暖,3500 元/月
三虎桥,整租,海淀-紫竹桥-三虎桥 ,南 北 , 50㎡ ,近地铁 集中供暖 随时看房,5500 元/月
半壁店六建宿舍,整租,海淀-田村-半壁店六建宿舍 ,南 , 39㎡ ,近地铁 集中供暖 随时看房,4500 元/月
垡头西里二区,整租,朝阳-垡头-垡头西里二区 ,东 , 37㎡ ,近地铁 精装 集中供暖,3900 元/月
宝盛里,整租,海淀-清河-宝盛里 ,南 北 , 71㎡ ,月租 集中供暖 随时看房,4300 元/月
新中西街,整租,东城-朝阳门外-新中西街 ,南 , 40㎡ ,近地铁 集中供暖,5000 元/月
塔院小区,整租,海淀-牡丹园-塔院小区 ,东南 , 56㎡ ,月租 近地铁 精装 集中供暖 随时看房,6000 元/月
DBC加州小镇C区,整租,通州-临河里-DBC加州小镇C区 ,南 北 , 65㎡ ,近地铁 随时看房,3500 元/月
普渡寺后巷,整租,东城-东单-普渡寺后巷 ,西 , 35㎡ ,近地铁,5000 元/月
葛布店南里,整租,通州-果园-葛布店南里 ,南 北 , 62㎡ ,近地铁 集中供暖,3500 元/月
白家庄西里,整租,朝阳-三里屯-白家庄西里 ,南 , 58㎡ ,近地铁 集中供暖,5500 元/月
周庄嘉园7号院,整租,朝阳-十里河-周庄嘉园7号院 ,南 , 56㎡ ,集中供暖 随时看房,5000 元/月
和平里一区,整租,东城-和平里-和平里一区 ,南 北 , 38㎡ ,近地铁 集中供暖,5000 元/月
劳动局家属院,整租,通州-北关-劳动局家属院 ,南 北 , 56㎡ ,近地铁 集中供暖,3500 元/月
花家地北里,整租,朝阳-望京-花家地北里 ,南 , 44㎡ ,近地铁 集中供暖,5200 元/月
裕中东里,整租,西城-马甸-裕中东里 ,南 , 67㎡ ,近地铁 集中供暖,6000 元/月
点击未来,整租,朝阳-望京-点击未来 ,西南 , 50㎡ ,近地铁 随时看房,5800 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 , 50㎡ ,集中供暖 随时看房,3000 元/月
大方居,整租,通州-九棵树(家乐福)-大方居 ,西南 , 74㎡ ,精装 集中供暖 随时看房,3400 元/月
太平桥东里,整租,丰台-太平桥-太平桥东里 ,南 , 46㎡ ,近地铁 集中供暖 随时看房,4500 元/月
石榴园北里小区,整租,丰台-刘家窑-石榴园北里小区 ,南 北 , 60㎡ ,近地铁 集中供暖 随时看房,4500 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 北 , 33㎡ ,近地铁 集中供暖 随时看房,3200 元/月
左右坊,整租,丰台-马家堡-左右坊 ,东 , 37㎡ ,近地铁 精装 随时看房,4500 元/月
三间房南里4号院,整租,朝阳-定福庄-三间房南里4号院 ,南 , 54㎡ ,近地铁 集中供暖 随时看房,4000 元/月
东直门南大街,整租,东城-东直门-东直门南大街 ,北 , 46㎡ ,月租 近地铁 集中供暖 随时看房,6100 元/月
华威西里,整租,朝阳-潘家园-华威西里 ,南 , 42㎡ ,近地铁 集中供暖 随时看房,4600 元/月
磨房南里,整租,朝阳-北工大-磨房南里 ,东南 , 44㎡ ,近地铁 集中供暖 随时看房,4500 元/月
东方财富,整租,东城-广渠门-东方财富 ,北 , 52㎡ ,近地铁 精装 集中供暖 随时看房,5600 元/月
靓景明居,整租,通州-九棵树(家乐福)-靓景明居 ,南 , 52㎡ ,集中供暖 随时看房,3200 元/月
鸿坤理想城八期,整租,大兴-西红门-鸿坤理想城八期 ,南 , 48㎡ ,,3500 元/月
荣丰2008,整租,西城-广安门-荣丰2008 ,北 , 36㎡ ,近地铁 精装 集中供暖 随时看房,5800 元/月
新源南路,整租,朝阳-亮马桥-新源南路 ,南 , 42㎡ ,近地铁 集中供暖 随时看房,5500 元/月
六里屯西里,整租,朝阳-团结湖-六里屯西里 ,南 , 50㎡ ,近地铁 集中供暖 随时看房,5000 元/月
沿海赛洛城一期,整租,朝阳-百子湾-沿海赛洛城一期 ,西 , 58㎡ ,近地铁 精装 集中供暖,6000 元/月
北苑135号院,整租,通州-通州北苑-北苑135号院 ,南 , 49㎡ ,近地铁 集中供暖 随时看房,3400 元/月
地震局宿舍,整租,石景山-玉泉路-地震局宿舍 ,南 北 , 54㎡ ,集中供暖 随时看房,4200 元/月
潘家园东里,整租,朝阳-潘家园-潘家园东里 ,南 , 47㎡ ,近地铁 集中供暖 随时看房,5000 元/月
新城东里,整租,通州-万达-新城东里 ,南 , 40㎡ ,集中供暖 随时看房,2500 元/月
成府路20号院,整租,海淀-五道口-成府路20号院 ,南 , 54㎡ ,近地铁 集中供暖 随时看房,6000 元/月
永定路70号院,整租,海淀-五棵松-永定路70号院 ,南 北 , 83㎡ ,近地铁 集中供暖,5200 元/月
芍药居北里,整租,朝阳-芍药居-芍药居北里 ,南 , 45㎡ ,精装 集中供暖 随时看房,5500 元/月
优点社区,整租,朝阳-常营-优点社区 ,南 北 , 71㎡ ,随时看房,5000 元/月
梨花园,整租,通州-梨园-梨花园 ,南 北 , 76㎡ ,近地铁 集中供暖,3400 元/月
芳草地西街,整租,朝阳-朝阳门外-芳草地西街 ,南 , 45㎡ ,近地铁 集中供暖 随时看房,6000 元/月
文化路社区,整租,房山-良乡-文化路社区 ,南 , 42㎡ ,集中供暖 随时看房,2000 元/月
松榆西里,整租,朝阳-潘家园-松榆西里 ,南 , 45㎡ ,近地铁 集中供暖 随时看房,5000 元/月
石榴园南里小区,整租,丰台-刘家窑-石榴园南里小区 ,东 , 50㎡ ,近地铁 精装 集中供暖 随时看房,4500 元/月
十里堡东里,整租,朝阳-十里堡-十里堡东里 ,东 西 , 51㎡ ,精装 集中供暖 随时看房,4800 元/月
东方财富,整租,东城-广渠门-东方财富 ,北 , 52㎡ ,近地铁 精装 集中供暖 随时看房,5600 元/月
靓景明居,整租,通州-九棵树(家乐福)-靓景明居 ,南 , 52㎡ ,集中供暖 随时看房,3200 元/月
磨房南里,整租,朝阳-北工大-磨房南里 ,东南 , 44㎡ ,近地铁 集中供暖 随时看房,4500 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 北 , 33㎡ ,近地铁 集中供暖 随时看房,3200 元/月
左右坊,整租,丰台-马家堡-左右坊 ,东 , 37㎡ ,近地铁 精装 随时看房,4500 元/月
三间房南里4号院,整租,朝阳-定福庄-三间房南里4号院 ,南 , 54㎡ ,近地铁 集中供暖 随时看房,4000 元/月
鸿坤理想城八期,整租,大兴-西红门-鸿坤理想城八期 ,南 , 48㎡ ,,3500 元/月
阜南小区,整租,海淀-甘家口-阜南小区 ,南 北 , 49㎡ ,近地铁 集中供暖 随时看房,5500 元/月
翠微路2号院,整租,海淀-公主坟-翠微路2号院 ,南 , 54㎡ ,近地铁 集中供暖,5000 元/月
当代名筑,整租,通州-梨园-当代名筑 ,西北 , 54㎡ ,近地铁 集中供暖 随时看房,3500 元/月
潘家园东里,整租,朝阳-潘家园-潘家园东里 ,南 , 65㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
草厂头条7号院,整租,东城-崇文门-草厂头条7号院 ,南 , 42㎡ ,近地铁 集中供暖 随时看房,3800 元/月
天宫院小区,整租,大兴-天宫院-天宫院小区 ,南 , 64㎡ ,近地铁 集中供暖,3200 元/月
南三环东路,整租,丰台-刘家窑-南三环东路 ,北 , 47㎡ ,近地铁 集中供暖,4500 元/月
华威西里,整租,朝阳-潘家园-华威西里 ,南 , 42㎡ ,近地铁 集中供暖 随时看房,4600 元/月
三间房西里,整租,朝阳-定福庄-三间房西里 ,南 北 , 45㎡ ,近地铁 集中供暖,3500 元/月
新城东里,整租,通州-万达-新城东里 ,南 , 40㎡ ,集中供暖 随时看房,2600 元/月
右外西庄,整租,丰台-北京南站-右外西庄 ,南 , 62㎡ ,近地铁 集中供暖 随时看房,3600 元/月
天籁轩,整租,朝阳-双桥-天籁轩 ,南 , 77㎡ ,精装,6000 元/月
垡头西里二区,整租,朝阳-垡头-垡头西里二区 ,东 , 37㎡ ,近地铁 精装 集中供暖,3900 元/月
新中西街,整租,东城-朝阳门外-新中西街 ,南 , 40㎡ ,近地铁 集中供暖,5000 元/月
宝盛里,整租,海淀-清河-宝盛里 ,南 北 , 71㎡ ,月租 集中供暖 随时看房,4300 元/月
皂君庙甲2号院,整租,海淀-皂君庙-皂君庙甲2号院 ,东 , 39㎡ ,近地铁 精装 集中供暖 随时看房,6000 元/月
李村南里,整租,东城-永定门-李村南里 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,4000 元/月
八角路小区,整租,石景山-八角-八角路小区 ,南 , 35㎡ ,近地铁 集中供暖,3400 元/月
领秀慧谷A区,整租,昌平-回龙观-领秀慧谷A区 ,南 , 63㎡ ,集中供暖 随时看房,4000 元/月
高碑店村5号院,整租,朝阳-高碑店-高碑店村5号院 ,南 北 , 57㎡ ,近地铁 精装,5400 元/月
小黄庄一区,整租,东城-安贞-小黄庄一区 ,南 , 63㎡ ,近地铁 集中供暖 随时看房,5000 元/月
建新南区,整租,顺义-顺义城-建新南区 ,南 , 41㎡ ,近地铁 集中供暖,2700 元/月
紫金庄园,整租,海淀-苏州桥-紫金庄园 ,西 北 , 35㎡ ,近地铁 集中供暖 双卫生间,5200 元/月
房山超级蜂巢,整租,房山-良乡-房山超级蜂巢 ,东 , 48㎡ ,集中供暖,2500 元/月
芍药居北里,整租,朝阳-芍药居-芍药居北里 ,东 , 45㎡ ,精装 集中供暖,5700 元/月
定安里,整租,东城-永定门-定安里 ,东南 , 37㎡ ,近地铁 精装 集中供暖,4200 元/月
劲松八区,整租,朝阳-劲松-劲松八区 ,东 西 , 61㎡ ,近地铁 精装 集中供暖,5600 元/月
垡头西里,整租,朝阳-垡头-垡头西里 ,南 , 42㎡ ,近地铁 集中供暖,4000 元/月
玉安园,整租,丰台-草桥-玉安园 ,南 , 59㎡ ,近地铁 集中供暖 随时看房,3800 元/月
华仁路小区,整租,西城-陶然亭-华仁路小区 ,南 , 40㎡ ,近地铁 集中供暖,4500 元/月
大雅宝胡同,整租,东城-朝阳门内-大雅宝胡同 ,南 , 17㎡ ,近地铁 随时看房,3500 元/月
潘家园小区,整租,朝阳-潘家园-潘家园小区 ,南 北 , 40㎡ ,近地铁 精装 集中供暖,4700 元/月
珠江绿洲,整租,朝阳-双桥-珠江绿洲 ,西南 , 106㎡ ,近地铁 集中供暖,5800 元/月
科研楼,整租,石景山-苹果园-科研楼 ,南 , 41㎡ ,集中供暖,3000 元/月
定慧东里,整租,海淀-定慧寺-定慧东里 ,南 , 12㎡ ,集中供暖,2600 元/月
桃源里,整租,丰台-旧宫-桃源里 ,南 北 , 58㎡ ,近地铁 随时看房,3300 元/月
地坛北里,整租,东城-和平里-地坛北里 ,南 , 62㎡ ,近地铁 集中供暖,6200 元/月
石桥东巷,整租,东城-东四-石桥东巷 ,西 , 8㎡ ,近地铁 随时看房,1600 元/月
建欣苑四里,整租,丰台-大红门-建欣苑四里 ,南 北 , 66㎡ ,近地铁 集中供暖 随时看房,4700 元/月
马连道中里,整租,西城-马连道-马连道中里 ,南 , 59㎡ ,近地铁 精装 集中供暖 随时看房,5100 元/月
延静西里,整租,朝阳-红庙-延静西里 ,南 北 , 62㎡ ,近地铁 集中供暖,6000 元/月
小关东街,整租,朝阳-惠新西街-小关东街 ,南 , 50㎡ ,近地铁 集中供暖 随时看房,5000 元/月
芳园里,整租,朝阳-酒仙桥-芳园里 ,南 , 47㎡ ,近地铁 集中供暖,5300 元/月
瑞光胡同,整租,昌平-鼓楼大街-瑞光胡同 ,南 , 52㎡ ,近地铁 随时看房,2800 元/月
大慧寺21号院,整租,海淀-白石桥-大慧寺21号院 ,南 , 43㎡ ,近地铁 集中供暖 随时看房,5500 元/月
十里堡东里,整租,朝阳-十里堡-十里堡东里 ,南 北 , 62㎡ ,近地铁 集中供暖 随时看房,5200 元/月
光华西里,整租,朝阳-CBD-光华西里 ,南 , 36㎡ ,近地铁 集中供暖 随时看房,5800 元/月
北花园小区,整租,朝阳-双桥-北花园小区 ,西南 , 75㎡ ,近地铁,5900 元/月
西潞园四里,整租,房山-良乡-西潞园四里 ,南 , 48㎡ ,集中供暖 随时看房,1700 元/月
三源里北小街,整租,朝阳-三元桥-三源里北小街 ,西南 , 45㎡ ,近地铁 集中供暖,5800 元/月
柏林爱乐三期,整租,朝阳-常营-柏林爱乐三期 ,南 北 , 60㎡ ,近地铁 集中供暖,5500 元/月
荣丰2008,整租,西城-广安门-荣丰2008 ,南 , 51㎡ ,近地铁 集中供暖 双卫生间,3700 元/月
半壁店六建宿舍,整租,海淀-田村-半壁店六建宿舍 ,南 , 39㎡ ,近地铁 集中供暖 随时看房,4500 元/月
团结湖中路北一条,整租,朝阳-团结湖-团结湖中路北一条 ,南 , 37㎡ ,近地铁 集中供暖 随时看房,5000 元/月
六里桥10号院,整租,丰台-六里桥-六里桥10号院 ,南 , 35㎡ ,近地铁 集中供暖 随时看房,4000 元/月
葛布店东里,整租,通州-果园-葛布店东里 ,南 , 46㎡ ,近地铁 集中供暖 随时看房,2800 元/月
安华西里社区,整租,朝阳-安贞-安华西里社区 ,西 , 49㎡ ,近地铁 集中供暖 随时看房,5500 元/月
华兴园,整租,通州-通州北苑-华兴园 ,南 , 69㎡ ,近地铁 集中供暖 随时看房,3200 元/月
车站西街17号院,整租,西城-广安门-车站西街17号院 ,南 , 48㎡ ,集中供暖 随时看房,4300 元/月
张郭庄小区,整租,丰台-丰台其它-张郭庄小区 ,南 北 , 61㎡ ,随时看房,1800 元/月
