title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
实用三房户型，业主诚心出售，装修保养好，看房方便,3室2厅 , 高楼层(共9层) ,君华香柏华府 - 桥南, 96平米 , 南 ,,7人关注,1个月以前发布,VR房源房本满两年随时看房,单价28125元/平米,270万
本房在小区位置好，采光通风性很好，视野开阔,4室2厅 , 中楼层(共26层) ,越秀滨海珺城 - 滨海花园, 147.46平米 , 南 , 2014年建 ,24人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价23736元/平米,350万
白天鹅花园电梯高层 精装三房 东南向 格局方正,3室2厅 , 高楼层(共9层) ,白天鹅花园 - 沙太北, 85.91平米 , 东 , 2003年建 ,70人关注,1个月以前发布,VR房源房本满五年随时看房,单价32826元/平米,282万
华景新城 电梯三房采光好 小孩上学免托管,3室2厅 , 中楼层(共31层) ,华景新城逸悦居 - 华景新城, 94.92平米 , 东北 , 2000年建 ,9人关注,1个月以前发布,VR房源房本满两年随时看房,单价50569元/平米,480万
珺城精装两房175万，业主诚意出售,2室2厅 , 低楼层(共28层) ,越秀滨海珺城 - 滨海花园, 76.21平米 , 北 ,,34人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价22963元/平米,175万
白江地铁口东方名都 刚需小三房 凯达尔商圈 带名校,3室2厅 , 低楼层(共23层) ,东方名都 - 白江, 94.86平米 , 东南 , 2012年建 ,146人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价20663元/平米,196万
户型方正 南向三房 通风采光好 厅出阳台,3室1厅 , 高楼层(共9层) ,东兴小区 - 五羊新城, 80.29平米 , 南 , 1995年建 ,82人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价37614元/平米,302万
"佰利山二期3房,位置安静,精装修,保养好,",3室2厅 , 低楼层(共32层) ,广州雅居乐花园剑桥郡 - 雅居乐, 101.42平米 , 西北 , 2010年建 ,17人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价37961元/平米,385万
东南北+封闭管理+户型方正+实用高,2室2厅 , 低楼层(共6层) ,小北路蟹岗道 - 小北, 60.33平米 , 东南 北 ,,12人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价39450元/平米,238万
独栋私房 适合一家三口或退休人士居住,5室2厅 , 低楼层(共3层) ,龙津东路 - 龙津, 123.27平米 , 南 ,,53人关注,1个月以前发布,VR房源房本满五年随时看房,单价29205元/平米,360万
增城时代廊桥 南向3房1卫 带全屋新家私家电 带车位,3室2厅 , 低楼层(共22层) ,增城时代廊桥 - 永和, 84平米 , 南 , 2017年建 ,23人关注,1个月以前发布,VR房源房本满两年随时看房,单价17381元/平米,146万
南华时代城 刚需小三房 低总价 业主诚售,3室2厅 , 高楼层(共29层) ,南华时代城 - 铁路西, 85平米 , 东南 , 2010年建 ,0人关注,1个月以前发布,VR房源房本满两年随时看房,单价19412元/平米,165万
大朗车站生活区 2室1厅 59万,2室1厅 , 中楼层(共6层) ,大朗车站生活区 - 石井, 56.72平米 , 南 北 ,,37人关注,1个月以前发布,VR房源房本满五年随时看房,单价10402元/平米,59万
粮食局小区 3室2厅 88万,3室2厅 , 高楼层(共9层) ,粮食局小区 - 旧区, 105.64平米 , 南 ,,9人关注,1个月以前发布,VR房源房本满五年随时看房,单价8331元/平米,88万
光复中路 新装修三房 安静视野好南向 有种心动的感觉,3室1厅 , 高楼层(共9层) ,光复中路 - 龙津, 65平米 , 东 , 1988年建 ,14人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价24616元/平米,160万
萝岗万科东荟城 精装南向小3房 看房方便,3室2厅 , 高楼层(共28层) ,万科东荟城 - 香雪, 86.03平米 , 南 , 2015年建 ,79人关注,1个月以前发布,VR房源房本满两年随时看房,单价35453元/平米,305万
此房带入户花园，南北对流，带精装，视野广阔,3室1厅 , 高楼层(共13层) ,越秀可逸阳光 - 桥南, 122.88平米 , 南 北 , 2013年建 ,7人关注,1个月以前发布,VR房源房本满两年随时看房,单价28484元/平米,350万
高层南向采光好，小区环境好，近地铁口，方便,4室2厅 , 高楼层(共35层) ,广州雅居乐花园剑桥郡 - 雅居乐, 275平米 , 东南 , 2010年建 ,3人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价36364元/平米,1000万
业主急售 诚心卖 房子格局朝向楼层都很好,3室2厅 , 高楼层(共26层) ,保利西海岸汇海花园 - 金沙洲, 89.3平米 , 东南 , 2010年建 ,42人关注,1个月以前发布,VR房源房本满两年随时看房,单价33595元/平米,300万
大院管理，南北对流，户型方正，通风采光好,2室2厅 , 高楼层(共9层) ,广州大道中 - 水荫, 74.1平米 , 南 , 1999年建 ,26人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价41566元/平米,308万
视野开阔，全明屋，交通便利.环境优美,3室1厅 , 低楼层(共1层) ,南华东路 - 滨江中, 43.6平米 , 西南 ,,37人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价38533元/平米,168万
中高层两房 南北对流 次新房 户型方正,2室1厅 , 高楼层(共18层) ,金碧新城 - 石井, 68.63平米 , 南 , 2005年建 ,7人关注,1个月以前发布,VR房源房本满五年随时看房,单价31765元/平米,218万
南北朝向 双阳台 采光好 视野没有遮挡 总价低,2室1厅 , 低楼层(共9层) ,华颖花园 - 员村, 65.39平米 , 南 , 1999年建 ,24人关注,1个月以前发布,VR房源房本满五年随时看房,单价40068元/平米,262万
春鸿居 中低层 出行方便 配套齐全 照片是两套打通后的,1室0厅 , 低楼层(共9层) ,春鸿居 - 元下田, 20.97平米 , 西北 , 1997年建 ,32人关注,1个月以前发布,VR房源房本满两年随时看房,单价22890元/平米,48万
清河东路 3室2厅 155万,3室2厅 , 中楼层(共7层) ,清河东路 - 番禺广场, 91平米 , 南 ,,15人关注,1个月以前发布,VR房源房本满五年随时看房,单价17033元/平米,155万
一号线地铁站，实用两房，东南北单边，有位加装电梯,3室2厅 , 高楼层(共8层) ,宝源路 - 西关, 73.07平米 , 东南 北 ,,23人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价27372元/平米,200万
本房在南岸路石路边。舒适小2房。南北通风，采光好。,2室1厅 , 高楼层(共6层) ,南岸路 - 南岸路, 35.7平米 , 东南 ,,72人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价26891元/平米,96万
清河东路 精装修 南向彩光好 格局方正实用,3室1厅 , 高楼层(共6层) ,清河东路 - 番禺广场, 101.6平米 , 南 ,,20人关注,1个月以前发布,VR房源房本满五年随时看房,单价17619元/平米,179万
北京路大院管理 低楼层东向 外围就是珠江边 看房方便,4室1厅 , 中楼层(共6层) ,珠江园 - 越秀南, 83.25平米 , 东南 ,,23人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价36037元/平米,300万
金州笋盘 低总价 华汇广场旁边 随时可以看房,4室2厅 , 低楼层(共17层) ,紫茗花园 - 进港大道, 102.84平米 , 东 东北 ,,15人关注,1个月以前发布,VR房源房本满两年随时看房,单价17212元/平米,177万
房改房 省站 背后 96年楼龄 马塞克外墙,2室1厅 , 高楼层(共9层) ,环市西路 - 流花站前, 71.28平米 , 南 ,,9人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价21325元/平米,152万
马赛克小区4楼4楼4楼，小三房带平台有钥匙证够5无抵押,3室2厅 , 高楼层(共9层) ,桂园楼小区 - 旧区, 71.45平米 , 北 ,,10人关注,1个月以前发布,VR房源房本满五年随时看房,单价10497元/平米,75万
电子七所 一梯两户 实用三房 南北对流 中层采光充足,3室2厅 , 中楼层(共7层) ,电子七所大院 - 客村, 75.31平米 , 南 北 , 1996年建 ,24人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价39836元/平米,300万
鑫润花园中层刚需三房 南向采光好,3室2厅 , 中楼层(共7层) ,鑫润花园 - 市桥北, 95.5平米 , 南 , 2002年建 ,27人关注,1个月以前发布,VR房源房本满五年随时看房,单价19896元/平米,190万
户型方正 宜室宜家，近凯达尔交通枢纽 出行方便,3室2厅 , 低楼层(共11层) ,碧桂园凤凰城凤馨苑 - 凤凰城, 97.33平米 , 北 , 2002年建 ,27人关注,1个月以前发布,VR房源房本满五年随时看房,单价19316元/平米,188万
运动员南北对流两房 双阳台 中高层 过两年,2室2厅 , 高楼层(共11层) ,亚运城运动员村二区 - 亚运城, 106.28平米 , 南 ,,13人关注,1个月以前发布,VR房源房本满两年随时看房,单价23147元/平米,246万
星河丹堤 小三房 环境好 居住舒适,3室2厅 , 中楼层(共13层) ,广州星河丹堤 - 环市大道西, 89.82平米 , 南 , 2019年建 ,33人关注,1个月以前发布,VR房源房本满两年随时看房,单价21043元/平米,189万
小区配套成熟，交通便利，绿化环境好,3室2厅 , 中楼层(共17层) ,人盛巴厘天地 - 神岗镇, 104.54平米 , 东南 , 2012年建 ,1人关注,1个月以前发布,VR房源房本满两年随时看房,单价11001元/平米,115万
文化大院 3室2厅 385万,3室2厅 , 中楼层(共9层) ,文化大院 - 水荫, 99.1平米 , 东南 , 1986年建 ,12人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价38850元/平米,385万
本小区配套成熟，相对周圍楼盘设施完善，生活便利,3室2厅 , 低楼层(共17层) ,人盛巴厘天地 - 神岗镇, 125.31平米 , 南 , 2012年建 ,6人关注,1个月以前发布,VR房源房本满两年随时看房,单价10375元/平米,130万
机场路 2室1厅 90万,2室1厅 , 高楼层(共6层) ,机场路 - 新市, 49.56平米 , 东南 ,,21人关注,1个月以前发布,VR房源房本满两年随时看房,单价18160元/平米,90万
荔福路 三房 装修保养好 看房提前预约,3室2厅 , 高楼层(共7层) ,荔福路 - 沙园, 64.85平米 , 南 北 ,,21人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价25906元/平米,168万
万科幸福誉 3室1厅 225万,3室1厅 , 高楼层(共26层) ,万科幸福誉 - 知识城, 88.64平米 , 东南 , 2010年建 ,27人关注,1个月以前发布,VR房源房本满两年随时看房,单价25384元/平米,225万
逸雅居 电梯大两房 中高层 光线好 配套齐全,2室1厅 , 高楼层(共30层) ,逸雅居 - 建设路, 77.26平米 , 西南 , 2000年建 ,1人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价55657元/平米,430万
信华花园 三房带主套 采光通风 视野开阔 诚意出售,3室2厅 , 高楼层(共29层) ,华景新城信华花园 - 华景新城, 108.18平米 , 东北 , 2012年建 ,11人关注,1个月以前发布,VR房源房本满五年随时看房,单价56203元/平米,608万
南向电梯9楼，实用两房，总价小，上车盘,2室1厅 , 中楼层(共15层) ,同德花园同景东街 - 同德围, 55.75平米 , 南 , 1998年建 ,11人关注,1个月以前发布,VR房源房本满两年随时看房,单价24216元/平米,135万
"新装修，挂绿湖隔离，户型方正实用,价钱靓",4室2厅 , 高楼层(共18层) ,欧亚公馆 - 增城区府, 142平米 , 南 , 2016年建 ,7人关注,2个月以前发布,VR房源随时看房,单价18874元/平米,268万
超级一线江景，大四房，居住舒适,4室2厅 , 高楼层(共36层) ,创基丽江国际 - 增城区府, 146.86平米 , 南 ,,8人关注,1个月以前发布,VR房源随时看房,单价20769元/平米,305万
新康花园南北对流大三房，户型方正，中楼层通风采光好,3室2厅 , 高楼层(共6层) ,新康花园 - 白江, 109.97平米 , 南 北 , 2018年建 ,64人关注,一年前发布,VR房源房本满五年,单价14095元/平米,155万
新世界花园 方正三房 采光通风好,3室2厅 , 低楼层(共18层) ,新塘新世界花园万象苑 - 沙村, 95.64平米 , 北 , 2012年建 ,30人关注,10个月以前发布,近地铁VR房源房本满五年,单价22481元/平米,215万
东方名都 交通便利 正规东南向三房 业主诚心出售,3室2厅 , 低楼层(共29层) ,东方名都 - 白江, 103.01平米 , 东南 , 2013年建 ,62人关注,8个月以前发布,近地铁VR房源房本满五年,单价22328元/平米,230万
业主诚心放卖、房子保养的比较好,3室2厅 , 中楼层(共9层) ,宏康花园一期 - 开发东区, 83.71平米 , 北 , 2004年建 ,64人关注,7个月以前发布,VR房源房本满五年,单价14933元/平米,125万
滨海水晶湾 业主诚心出售 保养极好 看房方便,3室2厅 , 中楼层(共18层) ,滨海水晶湾 - 滨海花园, 115.4平米 , 南 ,,44人关注,6个月以前发布,近地铁VR房源房本满五年,单价22531元/平米,260万
中环品悦小区，南向，电梯，两房,2室1厅 , 高楼层(共22层) ,中环品悦 - 大石, 54平米 , 南 , 2013年建 ,49人关注,一年前发布,VR房源房本满两年,单价32408元/平米,175万
棠德花园 小两房 视野开阔 采光通风好,2室1厅 , 高楼层(共9层) ,棠德花园 - 棠下, 44.4平米 , 东 西 , 2000年建 ,560人关注,一年前发布,近地铁VR房源房本满两年,单价29730元/平米,132万
此房满5年唯一，视野宽阔，采光充足,2室2厅 , 中楼层(共7层) ,美心翠拥华庭二期 - 东怡新区, 69.8平米 , 南 , 2004年建 ,355人关注,一年前发布,近地铁VR房源房本满五年,单价20774元/平米,145万
户型南北对流 双阳台 户型方正 业主诚心出售,3室2厅 , 中楼层(共11层) ,观山苑 - 燕塘, 98.74平米 , 东南 , 2010年建 ,103人关注,11个月以前发布,近地铁VR房源房本满五年,单价53170元/平米,525万
岭南新世界凤凰楼层三房 南北对流 带入户花园 免个税,3室2厅 , 高楼层(共11层) ,岭南新世界 - 嘉禾望岗, 92.5平米 , 北 , 2003年建 ,33人关注,10个月以前发布,VR房源房本满五年,单价43244元/平米,400万
万科金色悦府 地铁五号线 精装三房 视野开阔,3室2厅 , 中楼层(共31层) ,万科金色悦府 - 文冲, 82.6平米 , 北 , 2014年建 ,77人关注,9个月以前发布,近地铁VR房源房本满两年,单价38257元/平米,316万
业主很诚心卖房，3街还是一个独立小区，管理很好。,3室2厅 , 高楼层(共18层) ,碧桂园凤凰城凤妍苑 - 凤凰城, 99.18平米 , 南 , 2002年建 ,65人关注,一年前发布,VR房源房本满两年随时看房,单价19057元/平米,189万
此房有大露台，五年唯一，，三面光，采光足，,3室2厅 , 低楼层(共15层) ,汇港豪庭 - 荔城中区, 186平米 , 东 , 2011年建 ,21人关注,11个月以前发布,近地铁VR房源房本满五年随时看房,单价15162元/平米,282万
养生小区，桥宏花园 一房一厅,1室1厅 , 高楼层(共7层) ,侨宏花园 - 温泉镇, 36.22平米 , 东南 , 2008年建 ,86人关注,7个月以前发布,VR房源房本满两年随时看房,单价7179元/平米,26万
户型方正，外环境优美，采光好，通风好,2室2厅 , 低楼层(共19层) ,富力金港城南区 - 花东镇, 82.08平米 , 北 , 2012年建 ,32人关注,7个月以前发布,房本满两年随时看房,单价7432元/平米,61万
全新没住过和一手没区别，格局方正，采光通风好。,2室2厅 , 低楼层(共13层) ,美林湖天汇半岛 - 山前大道, 83.58平米 , 西北 ,,224人关注,5个月以前发布,VR房源房本满五年随时看房,单价7658元/平米,64万
此房，三房一厅一厨一卫，视野开阔,3室2厅 , 中楼层(共25层) ,麒麟广场 - 黄阁, 60.37平米 , 西南 ,,45人关注,5个月以前发布,房本满五年随时看房,单价12424元/平米,75万
一栋私房，有天有地，实用高，带天台+入户花园。,4室2厅 , 1层 ,蓬莱路 - 黄沙, 51.41平米 , 东南 ,,55人关注,5个月以前发布,近地铁VR房源房本满两年随时看房,单价38125元/平米,196万
方圆明月山溪 舒适度假单间,1室1厅 , 高楼层(共11层) ,方圆明月山溪 - 温泉镇, 39.55平米 , 南 , 2014年建 ,26人关注,4个月以前发布,VR房源房本满两年随时看房,单价11884元/平米,47万
业主诚心出售，格局方正，采光好，房子保养的很好！,3室2厅 , 中楼层(共19层) ,富力金港城南区 - 花东镇, 93平米 , 南 ,,30人关注,4个月以前发布,房本满两年随时看房,单价8495元/平米,79万
小户型带入户花园，业主急售！！！！,2室2厅 , 低楼层(共9层) ,人盛巴厘天地 - 神岗镇, 77平米 , 西南 ,,11人关注,4个月以前发布,VR房源房本满两年随时看房,单价10390元/平米,80万
急售 创鸿嘉园 复式户型 3房2 毛坯房 实用面积大,3室2厅 , 低楼层(共21层) ,创鸿嘉园 - 金洲, 69.7平米 , 南 , 2013年建 ,71人关注,4个月以前发布,房本满两年随时看房,单价11765元/平米,82万
敏捷华美国际 酒店式公寓 两套打通一起出售,3室1厅 , 中楼层(共25层) ,敏捷华美国际 - 大石, 35.39平米 , 南 北 , 2015年建 ,15人关注,3个月以前发布,房本满五年随时看房,单价17802元/平米,63万
力诚凯怡湾！正规南向2房 诚心出售！,2室2厅 , 中楼层(共31层) ,力诚凯怡湾 - 新塘南, 64.57平米 , 东南 , 2013年建 ,19人关注,3个月以前发布,VR房源房本满两年随时看房,单价19359元/平米,125万
动漫城 方正实用的小户型 单身公寓 交通便利配套齐,1室0厅 , 中楼层(共11层) ,广东动漫城 - 神岗镇, 40平米 , 南 ,,36人关注,3个月以前发布,房本满五年随时看房,单价6250元/平米,25万
宜居两房 小区安静 有钥匙看房方便,2室2厅 , 高楼层(共18层) ,飞晟文汇 - 香雪, 89.7平米 , 南 , 2016年建 ,84人关注,2个月以前发布,近地铁房本满五年随时看房,单价15274元/平米,137万
崇和花园，成熟小区，距离新塘地铁站4公里。,2室2厅 , 中楼层(共18层) ,崇和花园 - 永和, 84.87平米 , 北 ,,20人关注,1个月以前发布,VR房源房本满两年随时看房,单价13551元/平米,115万
云星钱隆天誉 过二电梯高层3房 南北对流,3室2厅 , 中楼层(共24层) ,云星钱隆天誉 - 太平镇, 93.47平米 , 东北 ,,5人关注,1个月以前发布,VR房源房本满两年随时看房,单价13053元/平米,122万
地铁上，此房满二非唯一石米外墙流花湖就在旁边,2室1厅 , 高楼层(共8层) ,西华路 - 西华路, 55.62平米 , 北 ,,41人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价24272元/平米,135万
房子满五唯一 望小区园林 近磨碟沙地铁口,3室2厅 , 中楼层(共12层) ,会展西岸 - 磨碟沙, 116.27平米 , 北 , 2005年建 ,68人关注,11个月以前发布,近地铁VR房源房本满五年随时看房,单价51605元/平米,600万
利都大厦 电梯复式1房 格局方正,1室1厅 , 中楼层(共8层) ,利都大厦 - 新市, 41.39平米 , 南 北 , 2002年建 ,91人关注,11个月以前发布,VR房源房本满五年随时看房,单价18846元/平米,78万
岗贝路 机场路 枫溪苑 绿化小区,2室1厅 , 低楼层(共9层) ,枫溪苑 - 机场路, 58.84平米 , 东南 , 1999年建 ,28人关注,9个月以前发布,VR房源房本满两年随时看房,单价27703元/平米,163万
百兴苑 大单间 有阳台 中间楼层,1室0厅 , 中楼层(共7层) ,百兴苑 - 流花站前, 30.1平米 , 南 , 2008年建 ,139人关注,7个月以前发布,近地铁VR房源房本满五年随时看房,单价24253元/平米,73万
瑶泉新苑 中层两 全新精装修 拎包入住,2室1厅 , 中楼层(共9层) ,瑶泉新苑 - 三元里, 36.76平米 , 东南 , 1996年建 ,197人关注,7个月以前发布,近地铁VR房源房本满两年随时看房,单价28020元/平米,103万
罗冲围西城苑 小区房 方正一房 过五唯一免个税,1室1厅 , 高楼层(共9层) ,西城苑 - 罗冲围, 39平米 , 南 , 2002年建 ,133人关注,7个月以前发布,VR房源房本满五年随时看房,单价18462元/平米,72万
美心东苑 三房 满五唯一 无抵押,3室2厅 , 低楼层(共7层) ,美心东苑 - 番禺客运站, 78.6平米 , 南 , 2004年建 ,60人关注,6个月以前发布,VR房源房本满五年随时看房,单价22647元/平米,178万
三元里大道 精装两房 通透实用,2室1厅 , 高楼层(共9层) ,远景新苑 - 机场路, 28.54平米 , 东南 , 1998年建 ,85人关注,6个月以前发布,VR房源房本满两年随时看房,单价27331元/平米,78万
岭南新世界 南向三房安静看花园,3室2厅 , 中楼层(共11层) ,岭南新世界 - 嘉禾望岗, 92平米 , 南 , 2000年建 ,43人关注,5个月以前发布,近地铁VR房源房本满五年随时看房,单价42935元/平米,395万
天河北 太阳广场 户型方正 交通方便,4室2厅 , 高楼层(共18层) ,太阳广场 - 天润路, 114平米 , 南 北 , 1997年建 ,109人关注,一年前发布,近地铁VR房源随时看房,单价55088元/平米,628万
富基广场， 地铁高层，南向2房 格局方正,2室2厅 , 高楼层(共31层) ,富基广场 - 滨江中, 82.35平米 , 南 , 2006年建 ,161人关注,一年前发布,近地铁VR房源随时看房,单价46752元/平米,385万
雅居乐剑桥汇南北对流5房 中间楼层 毛坯交楼 随时看房,5室3厅 , 中楼层(共38层) ,广州雅居乐花园剑桥郡 - 雅居乐, 310.57平米 , 南 北 , 2010年建 ,25人关注,9个月以前发布,近地铁VR房源随时看房,单价29720元/平米,923万
文船生活区东区，二房， 楼梯楼,2室1厅 , 高楼层(共5层) ,文船生活区东区 - 文冲, 58.09平米 , 南 , 1999年建 ,52人关注,7个月以前发布,近地铁VR房源随时看房,单价27544元/平米,160万
阳光花园1房 中高层单位 封闭式管理 绿化小区,1室1厅 , 高楼层(共9层) ,阳光花园 - 同德围, 34.56平米 , 东 , 1997年建 ,10人关注,20天以前发布,VR房源房本满五年随时看房,单价18808元/平米,65万
棠花花园 实用两房一厅 低介急195万 手快有,2室1厅 , 低楼层(共10层) ,棠德花园 - 棠下, 65.74平米 , 西北 , 1997年建 ,8人关注,7天以前发布,近地铁VR房源房本满五年,单价29663元/平米,195万
新世界南向三房总价最笋，交通便利环境好！,3室2厅 , 高楼层(共7层) ,新塘新世界花园嘉华苑 - 沙村, 98.07平米 , 南 , 2018年建 ,244人关注,一年前发布,近地铁VR房源房本满五年,单价16111元/平米,158万
精装三房， 有钥匙随时可看,3室2厅 , 中楼层(共22层) ,新都盛世名门宏城汇 - 白江, 90.42平米 , 南 , 2012年建 ,53人关注,一年前发布,近地铁VR房源房本满两年,单价19908元/平米,180万
天然氧吧 富力泉天下，环境优美 风景宜人,3室2厅 , 高楼层(共18层) ,富力泉天下 - 温泉镇, 98.63平米 , 南 , 2014年建 ,55人关注,10个月以前发布,VR房源房本满两年,单价9126元/平米,90万
复式公寓，户型方正，采光充足，格局通透，,2室1厅 , 中楼层(共11层) ,广东动漫城 - 神岗镇, 53.54平米 , 南 , 2013年建 ,155人关注,10个月以前发布,房本满五年,单价6538元/平米,35万
汇翠湾：3房南向，望城市景观！,3室2厅 , 高楼层(共6层) ,百晟汇翠湾 - 荔城西区, 90平米 , 南 北 , 2014年建 ,35人关注,8个月以前发布,VR房源房本满两年,单价13112元/平米,118万
怡景楼 精装三房 业主保养新净 看中即签,3室2厅 , 高楼层(共8层) ,从化怡景楼 - 太平镇, 82.55平米 , 东南 ,,75人关注,8个月以前发布,VR房源房本满两年,单价9207元/平米,76万
海伦堡东南向3房 高层望花园 景观好,3室2厅 , 高楼层(共17层) ,广州海伦堡 - 沙村, 96平米 , 南 , 2008年建 ,9人关注,7个月以前发布,VR房源房本满两年,单价18750元/平米,180万
白江地铁口精致一房出售 楼层采光好朝花园,1室1厅 , 低楼层(共18层) ,假日花园 - 白江, 43.78平米 , 南 ,,33人关注,7个月以前发布,近地铁VR房源房本满两年,单价26268元/平米,115万
地铁口物业，居住舒适。小区环境优美,3室2厅 , 高楼层(共20层) ,豪进山湖珺璟 - 白江, 123平米 , 南 北 , 2011年建 ,18人关注,6个月以前发布,VR房源房本满两年,单价21952元/平米,270万
誉山国际 精装四房 望花园 满两年没住过人 采光好,4室2厅 , 低楼层(共28层) ,合景誉山国际 - 永和, 138.11平米 , 东南 ,,11人关注,6个月以前发布,VR房源房本满两年,单价17016元/平米,235万
业主因置换大房急于出售该房源！,3室2厅 , 低楼层(共6层) ,荔园路 - 荔城中区, 91.88平米 , 南 , 1988年建 ,51人关注,6个月以前发布,VR房源房本满两年,单价10884元/平米,100万
富国路 4房2厅 南北通风,4室2厅 , 中楼层(共8层) ,富国路 - 荔城富鹏, 120.13平米 , 南 , 2010年建 ,9人关注,6个月以前发布,VR房源房本满五年,单价8575元/平米,103万
广州北，轻轨旁，长隆旁，交通便利，磁悬浮站200米,2室2厅 , 低楼层(共18层) ,美林湖天汇半岛 - 山前大道, 81.76平米 , 东南 , 2016年建 ,152人关注,6个月以前发布,VR房源房本满两年,单价7571元/平米,61.9万
富丽花园，带大阳台大花园，去增城广场只要2.5公里,4室2厅 , 低楼层(共8层) ,增城富丽花园 - 荔城富鹏, 154.11平米 , 北 ,,15人关注,5个月以前发布,VR房源房本满两年,单价8760元/平米,135万
恒利翠竹苑 大型小区 孩子读书就在家门口,3室1厅 , 中楼层(共33层) ,恒利翠竹苑 - 鹤洞, 108平米 , 南 北 , 2007年建 ,68人关注,5个月以前发布,近地铁VR房源房本满五年,单价30556元/平米,330万
地铁口物业 楼层好 双阳台 环境优雅,2室1厅 , 中楼层(共11层) ,雅居乐滨江花园 - 江浦街, 81.45平米 , 南 , 2007年建 ,15人关注,5个月以前发布,近地铁VR房源房本满两年,单价20258元/平米,165万
南北对流，实用二房，通风采光充足，生活配套完善,2室2厅 , 低楼层(共8层) ,丰庭花园 - 金洲, 83.37平米 , 南 , 2005年建 ,129人关注,5个月以前发布,近地铁VR房源房本满两年,单价19192元/平米,160万
南沙城2房，南向高层，户型方正,2室1厅 , 中楼层(共18层) ,南沙城 - 金洲, 81.73平米 , 南 , 2013年建 ,63人关注,5个月以前发布,房本满五年,单价13459元/平米,110万
装修新净，格局好，近地铁，生活便利。,3室2厅 , 中楼层(共8层) ,小海南路 - 江浦街, 82.46平米 , 西北 ,,22人关注,5个月以前发布,VR房源房本满两年,单价10672元/平米,88万
凤凰城凤研苑 大社区舒适度高 总价低业主诚意卖,3室1厅 , 中楼层(共17层) ,碧桂园凤凰城凤妍苑 - 凤凰城, 99.31平米 , 东南 , 2002年建 ,15人关注,4个月以前发布,VR房源房本满五年,单价19133元/平米,190万
此房过五唯一，正南向，采光好，方正两房,2室1厅 , 低楼层(共7层) ,金色港湾 - 新塘南, 57.3平米 , 南 , 2006年建 ,51人关注,4个月以前发布,VR房源房本满五年,单价17453元/平米,100万
凤凰城凤馨苑 实用大三房 采光通风好 户型方正,3室2厅 , 中楼层(共6层) ,碧桂园凤凰城凤馨苑 - 凤凰城, 94.93平米 , 南 , 2002年建 ,11人关注,4个月以前发布,VR房源房本满五年,单价19278元/平米,183万
楼层好 户型方正 房子保养好 视野开阔 以及采光通风好,3室2厅 , 高楼层(共18层) ,锦绣银苑 - 白江, 121平米 , 南 , 2008年建 ,14人关注,4个月以前发布,VR房源房本满五年,单价13967元/平米,169万
房子保养 南向小三房 满两年,3室2厅 , 中楼层(共7层) ,广州海伦堡 - 沙村, 95.71平米 , 东 , 2008年建 ,21人关注,4个月以前发布,VR房源房本满两年,单价18285元/平米,175万
花园小区 2房2厅 装修新 旧证 南向,2室2厅 , 中楼层(共10层) ,荔城花园 - 荔城西区, 89.24平米 , 东南 ,,17人关注,4个月以前发布,VR房源房本满五年,单价14120元/平米,126万
新天地三房带主套，仅售150万格局方正，随时看房约起,3室1厅 , 低楼层(共11层) ,锦绣新天地 - 新塘南, 106平米 , 南 , 2007年建 ,106人关注,4个月以前发布,VR房源房本满两年,单价14151元/平米,150万
大城云山 现代化精装修 地铁口物业,2室2厅 , 中楼层(共9层) ,大城云山 - 太平镇, 77.06平米 , 西南 , 2016年建 ,22人关注,4个月以前发布,近地铁VR房源房本满两年,单价14535元/平米,112万
地铁平站商圈 电梯两房现楼 拎包入住,3室2厅 , 中楼层(共12层) ,星汇峰 - 太平镇, 108.78平米 , 西南 , 2010年建 ,8人关注,4个月以前发布,VR房源房本满五年,单价11767元/平米,128万
恒福花园96方3房 视野广位置安静 业主诚心出售,3室2厅 , 低楼层(共19层) ,恒福花园 - 中新镇, 96.52平米 , 东南 ,,54人关注,3个月以前发布,近地铁VR房源房本满两年,单价15541元/平米,150万
锦绣御景苑 步梯三楼 满两年单证,3室2厅 , 中楼层(共5层) ,锦绣御景苑一二期 - 荔城西区, 93.89平米 , 东 ,,19人关注,3个月以前发布,VR房源房本满两年,单价15125元/平米,142万
