title,rentType,position,direction,area,tags,price
莲花北村,合租,福田区-莲花-莲花北村 ,南 , 12㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 随时看房,1800 元/月
能源宿舍,整租,罗湖区-地王-能源宿舍 ,东南 , 113㎡ ,官方核验 近地铁,2300 元/月
港湾丽都,合租,南山区-前海-港湾丽都 ,东南 , 10㎡ ,公寓 月租 近地铁 精装,1680 元/月
留仙苑1期,合租,南山区-西丽-留仙苑1期 ,西 , 15㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1700 元/月
龙珠花园,合租,龙岗区-布吉关-龙珠花园 ,东南 , 9㎡ ,公寓 近地铁 精装 押一付一 随时看房,1190 元/月
银晖名居,整租,罗湖区-银湖-银晖名居 ,东南 , 27㎡ ,官方核验 近地铁,2200 元/月
香蜜湖住宅区,合租,福田区-景田-香蜜湖住宅区 ,南 , 9㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1650 元/月
松泉公寓,整租,罗湖区-布心-松泉公寓 ,南 , 31㎡ ,官方核验 近地铁 随时看房,2500 元/月
中航天逸,合租,龙华区-红山-中航天逸 ,北 , 11㎡ ,公寓 月租 近地铁 精装,1010 元/月
莲花山庄五村,整租,龙岗区-布吉街-莲花山庄五村 ,南 , 28㎡ ,官方核验,1600 元/月
港湾丽都,合租,南山区-前海-港湾丽都 ,东南 , 10㎡ ,公寓 月租 近地铁 精装,1680 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,东南 南 , 18㎡ ,官方核验 近地铁 随时看房,1900 元/月
景贝南小区,整租,罗湖区-黄贝岭-景贝南小区 ,南 北 , 15㎡ ,官方核验 近地铁 随时看房,1800 元/月
贝丽花园,整租,罗湖区-翠竹-贝丽花园 ,东 东南 , 29㎡ ,官方核验 近地铁,2400 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,北 , 21㎡ ,官方核验 随时看房,1800 元/月
欧陆经典,合租,南山区-西丽-欧陆经典 ,北 , 10㎡ ,官方核验 近地铁 精装 随时看房,2100 元/月
莲花北村,合租,福田区-莲花-莲花北村 ,南 , 12㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 随时看房,1800 元/月
八卦岭宿舍,整租,福田区-八卦岭-八卦岭宿舍 ,南 , 30㎡ ,官方核验 近地铁,2200 元/月
龙珠花园,合租,龙岗区-布吉关-龙珠花园 ,东南 , 9㎡ ,公寓 近地铁 精装 押一付一 随时看房,1190 元/月
中贸大厦,整租,罗湖区-笋岗-中贸大厦 ,东南 , 35㎡ ,官方核验,2500 元/月
惠名花园,整租,罗湖区-莲塘-惠名花园 ,东南 , 30㎡ ,官方核验 随时看房,1800 元/月
金众蓝钻风景,整租,龙岗区-龙岗宝荷-金众蓝钻风景 ,南 , 38㎡ ,官方核验,1200 元/月
和亨中心广场,整租,盐田区-盐田港-和亨中心广场 ,西北 , 27㎡ ,官方核验,2000 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 31㎡ ,官方核验 随时看房,1800 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,南 , 31㎡ ,官方核验 随时看房,2300 元/月
承翰南联公馆,整租,龙岗区-龙岗中心城-承翰南联公馆 ,西 , 41㎡ ,官方核验 随时看房,1600 元/月
留仙苑1期,合租,南山区-西丽-留仙苑1期 ,西 , 15㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1700 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,西北 北 , 30㎡ ,官方核验,1800 元/月
荔苑小区,合租,南山区-南头-荔苑小区 ,西南 , 11㎡ ,公寓 月租 近地铁 精装 随时看房,1750 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 31㎡ ,官方核验 随时看房,2100 元/月
华夏楼,合租,宝安区-新安-华夏楼 ,南 , 12㎡ ,公寓 独立卫生间 精装 独立阳台 随时看房,1300 元/月
新地中央,整租,光明区-公明-新地中央 ,南 , 30㎡ ,官方核验,2400 元/月
世纪广场,合租,南山区-南山中心-世纪广场 ,东南 , 11㎡ ,公寓 月租 近地铁 精装 随时看房,1650 元/月
康乐村小区,合租,南山区-南头-康乐村小区 ,西北 , 9㎡ ,公寓 近地铁 精装 随时看房,1632 元/月
南玻花园,合租,南山区-蛇口-南玻花园 ,西南 , 14㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1800 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,西北 北 , 30㎡ ,官方核验,1800 元/月
南玻花园,合租,南山区-蛇口-南玻花园 ,西南 , 14㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1800 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 31㎡ ,官方核验 随时看房,2100 元/月
丽珠花园,合租,南山区-西丽-丽珠花园 ,南 , 11㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1680 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 31㎡ ,官方核验 随时看房,1800 元/月
田贝花园,整租,罗湖区-洪湖-田贝花园 ,东 , 20㎡ ,公寓 月租 近地铁 精装,2500 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,南 , 30㎡ ,官方核验 随时看房,2600 元/月
新地中央,整租,光明区-公明-新地中央 ,南 , 30㎡ ,官方核验,2400 元/月
竹沁苑公寓,整租,龙岗区-龙岗中心城-竹沁苑公寓 ,西北 , 25㎡ ,官方核验,1200 元/月
和亨中心广场,整租,盐田区-盐田港-和亨中心广场 ,西北 , 27㎡ ,官方核验,2000 元/月
泊岸雅苑,整租,盐田区-梅沙-泊岸雅苑 ,东南 , 42㎡ ,官方核验,2800 元/月
万科麓城三期,合租,龙岗区-布吉水径-万科麓城三期 ,南 , 9㎡ ,公寓 近地铁 精装 押一付一 随时看房,1290 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 31㎡ ,官方核验,1800 元/月
中航天逸,合租,龙华区-红山-中航天逸 ,北 , 11㎡ ,公寓 月租 近地铁 精装,1010 元/月
倚山花园三期,整租,盐田区-沙头角-倚山花园三期 ,东北 , 33㎡ ,官方核验,3500 元/月
阳光广场,整租,龙岗区-龙岗中心城-阳光广场 ,东 , 33㎡ ,官方核验 随时看房,1500 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,北 , 30㎡ ,官方核验,1800 元/月
东海丽景花园,整租,盐田区-盐田港-东海丽景花园 ,东北 , 29㎡ ,官方核验 随时看房,2200 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,西 西北 , 30㎡ ,官方核验,2000 元/月
承翰南联公馆,整租,龙岗区-龙岗中心城-承翰南联公馆 ,东南 , 41㎡ ,官方核验 随时看房,1500 元/月
承翰半山海,整租,大鹏新区-大鹏半岛-承翰半山海 ,东南 , 36㎡ ,官方核验 精装,1500 元/月
世纪广场,合租,南山区-南山中心-世纪广场 ,东南 , 19㎡ ,公寓 月租 近地铁 精装 随时看房,1990 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,东南 , 26㎡ ,官方核验 随时看房,2500 元/月
深业新岸线一期,合租,宝安区-宝安中心-深业新岸线一期 ,南 , 18㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,1880 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,南 , 26㎡ ,官方核验 近地铁 随时看房,2300 元/月
碧海花园,合租,宝安区-翻身-碧海花园 ,南 , 15㎡ ,公寓 独立卫生间 近地铁 精装 随时看房,1400 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,南 , 26㎡ ,官方核验 近地铁 精装 随时看房,2600 元/月
泰华锦绣城,合租,宝安区-翻身-泰华锦绣城 ,南 , 5㎡ ,公寓 月租 精装 随时看房,1330 元/月
南水小区,合租,南山区-蛇口-南水小区 ,南 , 11㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,2290 元/月
景贝南小区,合租,罗湖区-黄贝岭-景贝南小区 ,东南 , 12㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,1690 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,南 , 42㎡ ,官方核验 近地铁,1500 元/月
松河瑞园二期,合租,宝安区-松岗-松河瑞园二期 ,西 , 8㎡ ,公寓 月租 近地铁 精装 随时看房,1090 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,南 , 42㎡ ,官方核验 近地铁,1500 元/月
南海中心,合租,罗湖区-东门-南海中心 ,东北 , 7㎡ ,公寓 月租 近地铁 精装 随时看房,1960 元/月
鸿威海怡轩,整租,盐田区-梅沙-鸿威海怡轩 ,东南 , 48㎡ ,官方核验,2900 元/月
凯丽花园,合租,南山区-科技园-凯丽花园 ,南 , 11㎡ ,公寓 月租 近地铁 精装 随时看房,2460 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,南 , 26㎡ ,官方核验 随时看房,2400 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,东南 , 28㎡ ,官方核验 随时看房,2500 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,北 , 26㎡ ,官方核验 近地铁 随时看房,2400 元/月
雅仕居,整租,罗湖区-清水河-雅仕居 ,东北 , 21㎡ ,官方核验,2100 元/月
旭飞花园,整租,福田区-八卦岭-旭飞花园 ,南 , 15㎡ ,官方核验 近地铁 随时看房,1800 元/月
坤祥花语馨,合租,龙岗区-布吉街-坤祥花语馨 ,西 , 5㎡ ,公寓 月租 近地铁 精装 随时看房,1190 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,东北 , 31㎡ ,官方核验 近地铁,1500 元/月
大冲都市花园,合租,南山区-科技园-大冲都市花园 ,东 , 6㎡ ,公寓 月租 近地铁 精装 随时看房,1990 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,东北 , 31㎡ ,官方核验 近地铁,1500 元/月
文康楼,整租,罗湖区-百仕达-文康楼 ,西南 , 26㎡ ,官方核验 近地铁 随时看房,2500 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,南 , 42㎡ ,官方核验 近地铁,1500 元/月
源兴居,整租,罗湖区-洪湖-源兴居 ,南 , 21㎡ ,官方核验 近地铁,2600 元/月
128大院,合租,罗湖区-东门-128大院 ,南 , 144㎡ ,官方核验 近地铁 精装,2200 元/月
碧海富通城三期,合租,宝安区-碧海-碧海富通城三期 ,西南 , 55㎡ ,官方核验,1900 元/月
华达园公寓,整租,罗湖区-百仕达-华达园公寓 ,北 , 29㎡ ,官方核验 近地铁 随时看房,2500 元/月
皇庭彩园,合租,福田区-皇岗-皇庭彩园 ,南 , 6㎡ ,公寓 月租 近地铁 精装 随时看房,1790 元/月
旭飞华天苑,整租,罗湖区-清水河-旭飞华天苑 ,南 , 15㎡ ,官方核验 随时看房,1900 元/月
半岛花园A区,合租,南山区-蛇口-半岛花园A区 ,西 , 7㎡ ,公寓 月租 近地铁 精装 随时看房,1730 元/月
文华花园,整租,罗湖区-黄贝岭-文华花园 ,南 , 118㎡ ,官方核验 近地铁,1800 元/月
留仙居南A区,合租,南山区-大学城-留仙居南A区 ,东 , 13㎡ ,公寓 月租 近地铁 精装 随时看房,2190 元/月
八卦岭宿舍,整租,福田区-八卦岭-八卦岭宿舍 ,南 , 30㎡ ,官方核验 近地铁,2200 元/月
都市名园,合租,罗湖区-万象城-都市名园 ,西北 , 11㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,2560 元/月
拾悦城,合租,宝安区-沙井-拾悦城 ,南 , 9㎡ ,公寓 月租 精装 随时看房,1030 元/月
新秀村南区,合租,罗湖区-新秀-新秀村南区 , 3室1厅1卫 , 12㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,1930 元/月
文华花园,整租,罗湖区-黄贝岭-文华花园 ,南 , 118㎡ ,官方核验 近地铁,1800 元/月
坤祥花语馨,合租,龙岗区-布吉街-坤祥花语馨 ,西 , 5㎡ ,公寓 月租 近地铁 精装 随时看房,1190 元/月
八卦岭宿舍,整租,福田区-八卦岭-八卦岭宿舍 ,南 , 30㎡ ,官方核验 近地铁,2200 元/月
大冲都市花园,合租,南山区-科技园-大冲都市花园 ,东 , 6㎡ ,公寓 月租 近地铁 精装 随时看房,1990 元/月
碧海富通城三期,合租,宝安区-碧海-碧海富通城三期 ,西南 , 55㎡ ,官方核验,1900 元/月
南海中心,合租,罗湖区-东门-南海中心 ,东北 , 7㎡ ,公寓 月租 近地铁 精装 随时看房,1960 元/月
东门168,整租,罗湖区-螺岭-东门168 ,东北 , 19㎡ ,官方核验 近地铁,2500 元/月
名都大厦,整租,罗湖区-螺岭-名都大厦 ,东 , 20㎡ ,官方核验 近地铁 随时看房,2200 元/月
桃源村一期,合租,南山区-西丽-桃源村一期 ,北 , 10㎡ ,官方核验 近地铁,2100 元/月
银晖名居,整租,罗湖区-银湖-银晖名居 ,北 , 24㎡ ,官方核验 近地铁 随时看房,2500 元/月
保发大厦,整租,盐田区-沙头角-保发大厦 ,东 , 48㎡ ,官方核验,2784 元/月
贝丽花园,合租,罗湖区-翠竹-贝丽花园 ,西南 , 11㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,1790 元/月
竹沁苑公寓,整租,龙岗区-龙岗中心城-竹沁苑公寓 ,南 , 25㎡ ,官方核验,1200 元/月
泰华锦绣城,合租,宝安区-翻身-泰华锦绣城 ,南 , 5㎡ ,公寓 月租 精装 随时看房,1330 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,东 , 31㎡ ,官方核验,2000 元/月
鹏基公寓,整租,罗湖区-莲塘-鹏基公寓 ,南 , 31㎡ ,官方核验,2000 元/月
莲塘D小区,整租,罗湖区-莲塘-莲塘D小区 ,南 , 31㎡ ,官方核验 随时看房,2200 元/月
深城公寓,整租,罗湖区-笋岗-深城公寓 ,北 , 24㎡ ,官方核验 近地铁 随时看房,2500 元/月
八卦岭宿舍,整租,福田区-八卦岭-八卦岭宿舍 ,南 , 29㎡ ,官方核验 近地铁,2300 元/月
源兴居,整租,罗湖区-洪湖-源兴居 ,北 , 21㎡ ,官方核验 近地铁,2600 元/月
银晖名居,整租,罗湖区-银湖-银晖名居 ,北 , 27㎡ ,官方核验 近地铁,2400 元/月
中海天钻,合租,罗湖区-万象城-中海天钻 ,西 , 9㎡ ,公寓 月租 近地铁 精装 随时看房,2360 元/月
南头花园中南苑,合租,南山区-南头-南头花园中南苑 ,南 , 11㎡ ,官方核验 近地铁,2300 元/月
赛格景苑,合租,福田区-香梅北-赛格景苑 ,南 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,1794 元/月
海语东园,整租,盐田区-梅沙-海语东园 ,东 , 50㎡ ,官方核验,3500 元/月
锦林新居,合租,福田区-梅林-锦林新居 ,西北 , 8㎡ ,公寓 近地铁 押一付一 随时看房,1699 元/月
碧桐湾,整租,盐田区-沙头角-碧桐湾 ,东南 , 38㎡ ,官方核验,3500 元/月
绿景花园,合租,福田区-新洲-绿景花园 ,南 , 8㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1750 元/月
莱蒙水榭春天A区6期,合租,龙华区-红山-莱蒙水榭春天A区6期 ,南 , 7㎡ ,公寓 月租 近地铁 精装 随时看房,1560 元/月
豪方花园,合租,南山区-科技园-豪方花园 ,北 , 7㎡ ,公寓 月租 精装 随时看房,2360 元/月
桃源居十四区,整租,宝安区-桃源居-桃源居十四区 ,南 , 66㎡ ,官方核验 随时看房,3300 元/月
麒麟花园B区,合租,南山区-南头-麒麟花园B区 ,西 , 15㎡ ,公寓 独立卫生间 精装 随时看房,1700 元/月
时代景苑,整租,宝安区-福永-时代景苑 ,东 , 72㎡ ,官方核验 随时看房,3500 元/月
37度公寓,整租,宝安区-西乡-37度公寓 ,东 东南 南 西南 西 , 18㎡ ,公寓 月租 精装 押一付一 随时看房,1100 元/月
双龙花园,整租,宝安区-西乡-双龙花园 ,南 , 57㎡ ,官方核验,2800 元/月
我们家银田家,整租,宝安区-西乡-我们家银田家 ,西北 , 18㎡ ,公寓 月租 精装 押一付一 随时看房,1459 元/月
奥园峯荟,整租,光明区-公明-奥园峯荟 ,南 北 , 55㎡ ,官方核验,3000 元/月
东方凤雅台,整租,罗湖区-莲塘-东方凤雅台 ,东南 , 60㎡ ,官方核验 随时看房,4300 元/月
嘉华花园东区,整租,宝安区-西乡-嘉华花园东区 ,东南 , 67㎡ ,官方核验,3500 元/月
永安商业城,整租,宝安区-西乡-永安商业城 ,东北 , 68㎡ ,官方核验 精装 随时看房,3500 元/月
万科清林径,整租,龙岗区-龙岗中心城-万科清林径 ,南 , 71㎡ ,官方核验 随时看房,2300 元/月
集悦城红花岭,整租,南山区-西丽-集悦城红花岭 ,东南 , 25㎡ ,公寓 精装 押一付一 随时看房,2280 元/月
方鼎华庭,整租,南山区-南头-方鼎华庭 ,南 , 54㎡ ,官方核验 随时看房,4300 元/月
共和综合楼,整租,龙华区-龙华中心-共和综合楼 ,西南 , 20㎡ ,公寓 月租 精装 随时看房,1580 元/月
桃源居十六区,整租,宝安区-桃源居-桃源居十六区 ,北 , 66㎡ ,官方核验 随时看房,3300 元/月
聚福花园,整租,罗湖区-莲塘-聚福花园 ,南 , 78㎡ ,官方核验 随时看房,3900 元/月
锦城星苑,整租,龙岗区-龙岗双龙-锦城星苑 ,南 , 57㎡ ,官方核验,2000 元/月
光明1号,整租,光明区-公明-光明1号 ,东南 , 82㎡ ,官方核验 随时看房,3200 元/月
永安公寓,整租,南山区-南山中心-永安公寓 ,东南 , 39㎡ ,官方核验 新上 近地铁 随时看房,3500 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,东北 , 31㎡ ,官方核验 近地铁 随时看房,1500 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,东北 , 32㎡ ,官方核验 近地铁,1500 元/月
我们家果岭家,整租,宝安区-西乡-我们家果岭家 ,东北 , 40㎡ ,公寓 月租 精装 押一付一 随时看房,1842 元/月
东门168,整租,罗湖区-螺岭-东门168 ,西北 , 19㎡ ,官方核验 近地铁 随时看房,2400 元/月
集悦城红花岭,整租,南山区-西丽-集悦城红花岭 ,东 , 24㎡ ,公寓 月租 精装 押一付一 随时看房,1980 元/月
华盛峰荟名庭,整租,龙华区-观澜-华盛峰荟名庭 ,南 , 59㎡ ,官方核验 随时看房,2000 元/月
富盛大楼,整租,南山区-大学城-富盛大楼 ,东 , 20㎡ ,公寓 月租 随时看房,2300 元/月
福盈中央山,整租,光明区-公明-福盈中央山 ,南 , 108㎡ ,官方核验 精装 双卫生间,4000 元/月
丰润花园,合租,龙华区-龙华新区-丰润花园 ,北 , 13㎡ ,公寓 月租 精装 随时看房,1360 元/月
京基御景中央,合租,龙岗区-大运新城-京基御景中央 ,西南 , 9㎡ ,公寓 月租 精装 独立阳台 随时看房,1090 元/月
松坪村菊苑,合租,南山区-科技园-松坪村菊苑 ,北 , 7㎡ ,公寓 月租 精装 随时看房,1790 元/月
海语东园,整租,盐田区-梅沙-海语东园 ,东北 , 76㎡ ,官方核验 随时看房,4000 元/月
桃源居十区,合租,宝安区-桃源居-桃源居十区 ,北 , 9㎡ ,公寓 月租 精装 随时看房,1490 元/月
优品艺墅,整租,盐田区-梅沙-优品艺墅 ,东北 , 61㎡ ,官方核验,4000 元/月
佳兆业城市广场一期,合租,龙岗区-坂田-佳兆业城市广场一期 ,北 , 9㎡ ,公寓 月租 精装 随时看房,1290 元/月
东港印象,整租,盐田区-盐田港-东港印象 ,南 , 89㎡ ,官方核验 双卫生间,4500 元/月
泰华明珠,合租,宝安区-西乡-泰华明珠 ,西 , 7㎡ ,公寓 月租 精装 随时看房,1430 元/月
莲塘供水住宅楼,整租,罗湖区-莲塘-莲塘供水住宅楼 ,东南 , 93㎡ ,官方核验,4300 元/月
爱地花园,整租,龙岗区-龙岗中心城-爱地花园 ,北 , 56㎡ ,官方核验,2500 元/月
福盈中央山,整租,光明区-公明-福盈中央山 ,南 , 108㎡ ,官方核验 精装 双卫生间,4000 元/月
花样年花港家园,整租,盐田区-盐田港-花样年花港家园 ,东北 , 59㎡ ,官方核验 随时看房,3800 元/月
山泉小区,整租,盐田区-沙头角-山泉小区 ,东南 , 76㎡ ,官方核验,4000 元/月
兴达华府,合租,宝安区-西乡-兴达华府 ,东 , 6㎡ ,公寓 月租 精装 随时看房,1060 元/月
裕达华庭,整租,盐田区-盐田港-裕达华庭 ,东南 , 74㎡ ,官方核验,4000 元/月
佳兆业城市广场一期,合租,龙岗区-坂田-佳兆业城市广场一期 ,南 , 9㎡ ,公寓 月租 精装 随时看房,1460 元/月
碧海蓝天名苑,整租,盐田区-沙头角-碧海蓝天名苑 ,南 , 67㎡ ,官方核验,4300 元/月
五矿宿舍,整租,罗湖区-翠竹-五矿宿舍 ,南 , 50㎡ ,官方核验 近地铁,3000 元/月
鸿运大院,整租,福田区-梅林-鸿运大院 ,东 , 30㎡ ,官方核验 近地铁 随时看房,3500 元/月
桃苑公寓,整租,南山区-南头-桃苑公寓 ,东 , 23㎡ ,官方核验 近地铁,3500 元/月
赛龙豪轩,整租,龙华区-龙华中心-赛龙豪轩 ,东南 , 49㎡ ,官方核验 近地铁 随时看房,2400 元/月
丽湖花园一期,整租,龙岗区-布吉水径-丽湖花园一期 ,北 , 43㎡ ,官方核验 近地铁 随时看房,2000 元/月
槟城西岸,合租,宝安区-碧海-槟城西岸 ,南 , 25㎡ ,官方核验 近地铁 精装,2100 元/月
中海康城国际一期,合租,龙岗区-大运新城-中海康城国际一期 ,南 , 9㎡ ,公寓 月租 精装 随时看房,1030 元/月
阁林网苑,整租,福田区-华强北-阁林网苑 ,南 , 33㎡ ,官方核验 近地铁 随时看房,4600 元/月
万科第五园八期,合租,龙岗区-坂田-万科第五园八期 ,南 , 6㎡ ,公寓 月租 精装 随时看房,1230 元/月
旭飞花园,整租,福田区-八卦岭-旭飞花园 ,北 , 26㎡ ,官方核验 近地铁,2700 元/月
南海明珠,合租,南山区-南山中心-南海明珠 ,西 , 15㎡ ,公寓 独立卫生间 月租 近地铁 精装 随时看房,2000 元/月
迷你新居福田,整租,福田区-梅林-迷你新居福田 ,南 , 35㎡ ,官方核验 近地铁,4100 元/月
香蜜二村,合租,福田区-景田-香蜜二村 ,南 , 10㎡ ,公寓 月租 近地铁 精装 押一付一,1690 元/月
锦荟PARK,合租,龙岗区-横岗-锦荟PARK ,南 , 8㎡ ,公寓 近地铁 精装 押一付一 随时看房,1130 元/月
中航天逸,合租,龙华区-红山-中航天逸 ,东南 , 16㎡ ,公寓 月租 近地铁 精装,1390 元/月
港湾丽都,整租,南山区-前海-港湾丽都 ,东 , 45㎡ ,官方核验 近地铁,5000 元/月
香蜜二村,合租,福田区-景田-香蜜二村 ,南 , 10㎡ ,公寓 月租 近地铁 精装 押一付一,1690 元/月
煜丰泽花园广场,整租,龙华区-龙华中心-煜丰泽花园广场 ,东南 , 139㎡ ,官方核验,1800 元/月
信义荔山公馆,合租,龙岗区-布吉关-信义荔山公馆 ,南 , 6㎡ ,公寓 月租 近地铁 精装 随时看房,1330 元/月
布心花园三区,整租,罗湖区-布心-布心花园三区 ,南 , 73㎡ ,官方核验 近地铁,4200 元/月
天福华府,合租,宝安区-西乡-天福华府 ,东 , 6㎡ ,公寓 月租 近地铁 精装 随时看房,1060 元/月
鹏达花园,整租,龙岗区-龙岗双龙-鹏达花园 ,东 , 77㎡ ,官方核验 近地铁 随时看房,2300 元/月
TCL雅馨居,整租,罗湖区-地王-TCL雅馨居 ,南 , 15㎡ ,官方核验 近地铁,3500 元/月
绿海湾花园,合租,南山区-深圳湾-绿海湾花园 ,东南 , 25㎡ ,官方核验 近地铁 精装,4300 元/月
荔芳村,整租,南山区-南头-荔芳村 ,南 , 33㎡ ,官方核验 近地铁,3600 元/月
星海名城二期七组团,合租,南山区-前海-星海名城二期七组团 ,东南 南 , 25㎡ ,官方核验 近地铁 精装,3490 元/月
金地龙城中央二期,合租,龙岗区-龙岗中心城-金地龙城中央二期 ,东 , 14㎡ ,公寓 独立卫生间 月租 近地铁 精装 随时看房,1630 元/月
京基东方都会,整租,罗湖区-新秀-京基东方都会 ,西 , 35㎡ ,官方核验 近地铁 随时看房,4000 元/月
洪湖花园,合租,罗湖区-洪湖-洪湖花园 ,西北 , 10㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,2090 元/月
南荔苑,整租,南山区-南山中心-南荔苑 ,西 , 36㎡ ,官方核验 近地铁,4800 元/月
山湖居,整租,罗湖区-布心-山湖居 ,南 , 49㎡ ,官方核验 近地铁,4200 元/月
盛龙花园,整租,龙岗区-龙岗中心城-盛龙花园 ,南 , 40㎡ ,官方核验 随时看房,2000 元/月
花好园,合租,福田区-上下沙-花好园 ,南 , 61㎡ ,官方核验 近地铁,2800 元/月
海珑华苑,整租,罗湖区-螺岭-海珑华苑 ,东南 , 52㎡ ,官方核验 近地铁 随时看房,3300 元/月
嘉湖新都,整租,罗湖区-翠竹-嘉湖新都 ,南 , 32㎡ ,官方核验 近地铁,4000 元/月
锦绣花园,整租,龙华区-龙华中心-锦绣花园 ,东南 , 86㎡ ,官方核验 近地铁 随时看房,3000 元/月
合正丹郡,合租,龙岗区-丹竹头-合正丹郡 ,南 , 10㎡ ,公寓 月租 近地铁 精装 随时看房,1230 元/月
城市山谷三期,整租,南山区-科技园-城市山谷三期 ,西 , 44㎡ ,官方核验 随时看房,5000 元/月
大冲城市花园,合租,南山区-科技园-大冲城市花园 ,南 , 15㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1800 元/月
龙富花园(龙富路),整租,龙岗区-龙岗中心城-龙富花园(龙富路) ,南 , 80㎡ ,官方核验 近地铁 随时看房,2300 元/月
桃源村一期,合租,南山区-西丽-桃源村一期 ,东 , 13㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,2260 元/月
荔苑小区,整租,南山区-南头-荔苑小区 ,西南 , 92㎡ ,官方核验 近地铁,2500 元/月
裕林花园,合租,福田区-梅林-裕林花园 ,东 , 27㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,2000 元/月
景苑大厦,合租,福田区-景田-景苑大厦 ,北 , 14㎡ ,公寓 月租 近地铁 精装 随时看房,2150 元/月
新光活力小区,合租,福田区-车公庙-新光活力小区 ,南 , 12㎡ ,公寓 月租 近地铁 精装 押一付一,2200 元/月
城市3米6公寓,整租,福田区-福田保税区-城市3米6公寓 ,西 , 46㎡ ,官方核验,4300 元/月
世纪广场,合租,南山区-南山中心-世纪广场 ,东南 , 12㎡ ,公寓 月租 近地铁 精装 随时看房,1690 元/月
南油B区,整租,南山区-后海-南油B区 ,南 北 , 38㎡ ,官方核验 近地铁 随时看房,3600 元/月
前海花园,合租,南山区-前海-前海花园 ,南 , 11㎡ ,公寓 月租 近地铁 精装 押一付一,1950 元/月
龙都花园,整租,南山区-西丽-龙都花园 ,南 , 67㎡ ,官方核验 近地铁 随时看房,4900 元/月
龙电花园A区,合租,南山区-蛇口-龙电花园A区 ,南 , 20㎡ ,公寓 月租 近地铁 精装 独立阳台 随时看房,1850 元/月
怡泰大厦,整租,罗湖区-黄贝岭-怡泰大厦 ,西南 , 40㎡ ,官方核验 近地铁,4000 元/月
侨洲花园,整租,南山区-白石洲-侨洲花园 ,南 , 37㎡ ,官方核验 近地铁 随时看房,3800 元/月
松泉阁,整租,罗湖区-布心-松泉阁 ,南 , 40㎡ ,官方核验 近地铁,4000 元/月
翠珠小区,整租,罗湖区-翠竹-翠珠小区 ,东南 南 , 40㎡ ,官方核验 近地铁 随时看房,3000 元/月
商住楼,整租,龙岗区-大运新城-商住楼 ,西南 , 51㎡ ,官方核验 近地铁,2000 元/月
