title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
此房满五唯一 附带20平方 实际面积111平 业主自住,3室2厅 , 低楼层(共16层) ,米兰诺贵都 - 泗泾, 91平米 , 南 北 , 2013年建 ,77人关注,6个月以前发布,近地铁VR房源房本满五年,单价39011元/平米,355万
2005年次新精装复式，业主诚意出售，拎包入住。,2室2厅 , 高楼层(共6层) ,上大阳光乾宁园 - 上大, 95.46平米 , 南 北 , 2005年建 ,186人关注,5个月以前发布,近地铁VR房源房本满五年,单价45569元/平米,435万
链家优选，售后公房，1%个税，1梯2户全明，采光通风足,3室1厅 , 高楼层(共6层) ,绿园五村 - 西郊, 80.39平米 , 南 , 1996年建 ,53人关注,5个月以前发布,VR房源房本满五年,单价47892元/平米,385万
满五年唯一+近内环+2007年小区+位置安静河景房,2室2厅 , 低楼层(共7层) ,锦博苑 - 北蔡, 78.56平米 , 南 , 2007年建 ,108人关注,5个月以前发布,近地铁VR房源房本满五年,单价57282元/平米,450万
笋盘紧靠静安寺，电梯小三房，71路在门口，价格可谈,3室1厅 , 中楼层(共21层) ,五环大楼 - 中山公园, 89.7平米 , 南 , 1993年建 ,387人关注,5个月以前发布,近地铁VR房源房本满五年,单价54070元/平米,485万
绿地森林氧吧大房型，居家必备。,4室2厅 , 低楼层(共27层) ,绿地璀璨天城 - 老闵行, 128.74平米 , 南 北 , 2016年建 ,31人关注,5个月以前发布,VR房源房本满两年,单价40392元/平米,520万
"带6.4平米储藏室,楼层佳,位置好,南北通,采光好",3室1厅 , 中楼层(共6层) ,春满园 - 凉城, 94.44平米 , 南 , 2000年建 ,110人关注,5个月以前发布,VR房源房本满五年,单价68298元/平米,645万
南北通+飞机户型+满五唯一+500平露台+满五唯一,3室2厅 , 低楼层(共12层) ,知雅汇(公寓) - 九亭, 112.69平米 , 南 , 2006年建 ,70人关注,5个月以前发布,VR房源房本满五年,单价37715元/平米,425万
类叠加别墅，满五唯一，带花园，带地下室，精装修。,5室2厅 , 低楼层(共5层) ,世纪非凡怡园 - 顾村, 195平米 , 南 , 2008年建 ,79人关注,5个月以前发布,VR房源房本满五年,单价23129元/平米,451万
房型正气，全明户型，中高区楼层，观光视野，诚售！,3室2厅 , 中楼层(共39层) ,虹桥中山广场 - 新华路, 132.12平米 , 南 , 1998年建 ,87人关注,5个月以前发布,近地铁VR房源房本满五年,单价65850元/平米,870万
南北通透格局好，带大花园，全明格局，采光和通风好,2室2厅 , 低楼层(共12层) ,翠湖天地御苑 - 新天地, 135.08平米 , 南 北 , 2006年建 ,17人关注,5个月以前发布,近地铁VR房源房本满两年,单价153835元/平米,2078万
12号线江浦公园站，中间楼层采光好，南北边套全明户型,3室2厅 , 高楼层(共11层) ,平盛苑 - 东外滩, 146.16平米 , 南 北 , 2004年建 ,80人关注,6个月以前发布,近地铁VR房源,单价64998元/平米,950万
满五年 税费少 视野好,4室2厅 , 高楼层(共16层) ,皇都花园 - 七宝, 197.45平米 , 南 , 2008年建 ,28人关注,5个月以前发布,近地铁VR房源,单价68879元/平米,1360万
满五唯一，1987年原建房，一梯三户，南北通风,1室1厅 , 高楼层(共7层) ,控江四村 - 黄兴公园, 37平米 , 南 , 1987年建 ,193人关注,8个月以前发布,VR房源房本满五年随时看房,单价42973元/平米,159万
南北通，全明户型，精装修，无户口，诚心卖，价格可谈,1室1厅 , 高楼层(共6层) ,田林十二村 - 田林, 34.22平米 , 南 北 , 1987年建 ,19人关注,6个月以前发布,VR房源房本满五年随时看房,单价93221元/平米,319万
满五唯一，看房方便随时可看，房东诚心卖,2室1厅 , 高楼层(共6层) ,国和一村 - 中原, 54.14平米 , 南 , 1991年建 ,72人关注,11个月以前发布,近地铁VR房源房本满五年随时看房,单价46731元/平米,253万
必看好房，装修好，视野广，朝南一室户,1室0厅 , 高楼层(共6层) ,打浦路303弄 - 打浦桥, 25.75平米 , 南 , 1964年建 ,116人关注,8个月以前发布,近地铁VR房源房本满五年随时看房,单价79612元/平米,205万
高层一室户，中间位置，满两年，配套齐全，诚意出售,1室1厅 , 高楼层(共6层) ,梅园新村(嘉定) - 嘉定老城, 48.5平米 , 南 , 1984年建 ,42人关注,6个月以前发布,VR房源房本满两年随时看房,单价25774元/平米,125万
黄浦江畔，让宝贝赢在起跑线上，户型正气，3开间朝南,2室2厅 , 中楼层(共11层) ,嘉登公寓 - 世博滨江, 100.97平米 , 南 , 1998年建 ,42人关注,6个月以前发布,近地铁VR房源房本满两年随时看房,单价90324元/平米,912万
唐镇金唐，毛坯1房，中间楼层，金爵置业，诚意出售！,1室1厅 , 中楼层(共6层) ,金唐公寓 - 唐镇, 60.59平米 , 南 , 2006年建 ,18人关注,5个月以前发布,VR房源房本满五年随时看房,单价41922元/平米,254万
莘庄南北通，电梯房，配套成熟，交通方便，精装,2室2厅 , 中楼层(共11层) ,都市星城 - 莘庄, 96.52平米 , 南 , 2006年建 ,34人关注,5个月以前发布,近地铁VR房源房本满五年随时看房,单价63718元/平米,615万
高区采光无遮挡+小区自带双会所+月租金1.6万+车位足,1室2厅 , 中楼层(共25层) ,远中风华园(公寓) - 南京西路, 76.27平米 , 西南 , 2006年建 ,41人关注,5个月以前发布,VR房源房本满两年随时看房,单价107513元/平米,820万
顾村地铁900米南北通两房，有钥匙看房方便,2室1厅 , 中楼层(共8层) ,古北菊翔苑(菊联路233弄) - 顾村, 74.13平米 , 南 北 , 2008年建 ,49人关注,5个月以前发布,近地铁VR房源房本满两年随时看房,单价42493元/平米,315万
满五唯一，五楼，采光充足，南北通风，诚意出售。,1室1厅 , 高楼层(共6层) ,文汇小区(浦东) - 北蔡, 42.09平米 , 南 , 1995年建 ,152人关注,4个月以前发布,VR房源房本满五年随时看房,单价40390元/平米,170万
"03年新小区 +精装修+总价低,全明户型+配套完善",2室1厅 , 高楼层(共6层) ,九星苑 - 古美, 74.37平米 , 南 , 2003年建 ,82人关注,4个月以前发布,VR房源房本满五年随时看房,单价58492元/平米,435万
新增地铁口中区电梯一房，次新小区，随时看房,1室1厅 , 中楼层(共14层) ,浦联佳苑 - 阳城, 51.18平米 , 南 , 2013年建 ,58人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价65456元/平米,335万
小户型，满二税费低，毛坯，价格可谈,2室1厅 , 中楼层(共15层) ,上海派 - 安亭, 69平米 , 南 ,,43人关注,4个月以前发布,VR房源房本满两年随时看房,单价32319元/平米,223万
税费各付，中高楼层，看房随时。,2室1厅 , 中楼层(共7层) ,裕德路66弄 - 徐家汇, 52.98平米 , 南 , 1994年建 ,19人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价110986元/平米,588万
精装修 拎包入住 看房随时 有钥匙,2室2厅 , 中楼层(共6层) ,美林小城 - 康桥, 84.25平米 , 南 , 2006年建 ,173人关注,4个月以前发布,VR房源房本满五年随时看房,单价43324元/平米,365万
大一房，好改，诚心出售，随时看房,1室2厅 , 低楼层(共12层) ,欧风家园 - 周浦, 69.7平米 , 南 ,,35人关注,4个月以前发布,VR房源房本满五年随时看房,单价31421元/平米,219万
沿河景观中间楼层，一梯两户南北通，诚心出售,2室1厅 , 中楼层(共14层) ,聚缘中庭 - 浦江, 77.21平米 , 南 北 , 2013年建 ,38人关注,4个月以前发布,VR房源房本满五年随时看房,单价29142元/平米,225万
整个嘉定主推房源 ，急卖，满五年，有钥匙 诚心出售,2室1厅 , 高楼层(共6层) ,嘉富小区 - 菊园新区, 77.47平米 , 南 , 1996年建 ,80人关注,4个月以前发布,VR房源房本满五年随时看房,单价23623元/平米,183万
淮海中路+常熟路地铁口+少有两室户，小区环境干净清爽,2室0厅 , 中楼层(共6层) ,淮海中路1270弄 - 衡山路, 42.12平米 , 南 , 1982年建 ,147人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价102090元/平米,430万
1996年小区，楼层好，售后公房税少，南北两房,2室1厅 , 中楼层(共6层) ,田渡小区 - 新华路, 60.47平米 , 南 , 1996年建 ,46人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价70779元/平米,428万
金运路一房，中间楼层，业主换房诚意出售，到价签字,1室1厅 , 中楼层(共6层) ,金霞苑 - 江桥, 52.23平米 , 南 , 2008年建 ,17人关注,4个月以前发布,VR房源房本满两年随时看房,单价44036元/平米,230万
稀有一房 中间楼层 近地铁12号 配套齐全 看房随时方便,1室1厅 , 中楼层(共6层) ,东兰兴城(东兰新村) - 古美, 53.01平米 , 南 , 1995年建 ,25人关注,4个月以前发布,近地铁VR房源房本满两年随时看房,单价54707元/平米,290万
聚缘南庭+高楼层+不是顶楼+业主诚心卖+价格可谈,2室2厅 , 高楼层(共9层) ,聚缘南庭 - 浦江, 73.34平米 , 南 北 , 2013年建 ,132人关注,4个月以前发布,VR房源房本满五年随时看房,单价28225元/平米,207万
户型好，通透舒服，楼层佳采光好，地铁钥匙税费少,2室1厅 , 中楼层(共6层) ,菊泉新城(陆翔路358弄) - 顾村, 70.81平米 , 南 北 , 2005年建 ,44人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价39825元/平米,282万
新凯家园三期 银杏苑 楼层好一手动迁 房东急售,2室1厅 , 高楼层(共18层) ,新凯城银杏苑 - 泗泾, 70.67平米 , 南 , 2012年建 ,69人关注,4个月以前发布,VR房源房本满两年随时看房,单价28726元/平米,203万
内环内 总价低 边套全明南北通 看房方便 不靠马路,1室1厅 , 高楼层(共6层) ,东安四村 - 徐家汇, 39.54平米 , 南 , 1975年建 ,53人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价69803元/平米,276万
朝南全明一室户+院子12平+阳光充足 钥匙房 随时看,1室1厅 , 低楼层(共5层) ,中原新村 - 徐家汇, 27.94平米 , 南 , 1984年建 ,20人关注,4个月以前发布,近地铁VR房源房本满五年随时看房,单价175376元/平米,490万
一手毛坯 随时可看 满五唯一 诚意出售,2室2厅 , 高楼层(共6层) ,汇丽苑 - 周浦, 77.45平米 , 南 , 2006年建 ,76人关注,3个月以前发布,VR房源房本满五年随时看房,单价36928元/平米,286万
一手动迁 税费少 楼层好 位置佳 看房随时,1室1厅 , 高楼层(共6层) ,鑫港苑 - 唐镇, 54.52平米 , 南 , 2006年建 ,26人关注,3个月以前发布,VR房源房本满五年随时看房,单价39436元/平米,215万
小户型，宝钢型的一房，全明户型,1室1厅 , 高楼层(共6层) ,新华小区 - 老闵行, 42.21平米 , 南 , 1992年建 ,80人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价31747元/平米,134万
业主诚心出售，可谈。双南房带阳台 户型好小区成熟,2室1厅 , 高楼层(共4层) ,解放新村 - 南桥, 66.1平米 , 南 , 1982年建 ,71人关注,3个月以前发布,VR房源房本满两年随时看房,单价17398元/平米,115万
三期精装修1房，人车分流，高区景观房，房东诚意售,1室1厅 , 中楼层(共18层) ,绿洲康城亲水湾(中央区) - 御桥, 67.23平米 , 南 , 2012年建 ,109人关注,3个月以前发布,VR房源房本满五年随时看房,单价53399元/平米,359万
凯旋花苑大两房+高区无遮挡+业主诚售,2室2厅 , 高楼层(共30层) ,凯旋花苑 - 徐家汇, 104.85平米 , 南 , 2003年建 ,33人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价97759元/平米,1025万
全南户型采光充足，次新小区，停车方便,2室1厅 , 低楼层(共33层) ,城市方园 - 中原, 69.26平米 , 南 , 2011年建 ,99人关注,3个月以前发布,VR房源房本满两年随时看房,单价45481元/平米,315万
地铁口 南北通 全明户型 售后公房 采光很好,2室1厅 , 高楼层(共7层) ,玉屏南路515号 - 中山公园, 51.9平米 , 南 , 1987年建 ,38人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价54528元/平米,283万
内环内 电梯一房 全明户型 诚意出售,1室2厅 , 中楼层(共18层) ,东城新村 - 杨东, 54.53平米 , 南 , 1999年建 ,34人关注,3个月以前发布,VR房源房本满两年随时看房,单价74272元/平米,405万
地铁口+精装+朝南+一室一厅+一梯两户+楼层好+小区安静,1室1厅 , 高楼层(共6层) ,大木小区 - 斜土路, 39.79平米 , 南 , 1983年建 ,25人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价74140元/平米,295万
新年到！好房来！地铁近！税费低！刚需好选择！,2室1厅 , 中楼层(共6层) ,沪东花苑 - 金桥, 61.07平米 , 东 , 1995年建 ,119人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价44212元/平米,270万
贝港婚房，精装修两年，中间楼层，业主诚心出售。,2室2厅 , 中楼层(共5层) ,贝港北区（一区） - 南桥, 82.56平米 , 南 , 1994年建 ,51人关注,3个月以前发布,VR房源房本满五年随时看房,单价20470元/平米,169万
一手动迁，距离九号线曹路站800米，楼层采光好,1室1厅 , 高楼层(共6层) ,金钻苑南区 - 曹路, 51.05平米 , 南 , 2009年建 ,70人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价37219元/平米,190万
静安寺+热点一师聚焦+精装朝南全明户型,1室1厅 , 高楼层(共6层) ,四和花园 - 曹家渡, 38.02平米 , 南 , 1990年建 ,10人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价122305元/平米,465万
全屋精装修+满五年唯一税费少 +高区 东南向阳光充足,2室2厅 , 高楼层(共24层) ,裕德大厦 - 徐家汇, 77.23平米 , 东南 , 1997年建 ,19人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价95171元/平米,735万
中间楼层，一改二，仅邻大门，诚心出售,1室1厅 , 中楼层(共6层) ,富友嘉园 - 江桥, 60.05平米 , 北 , 2005年建 ,27人关注,3个月以前发布,VR房源房本满两年随时看房,单价35471元/平米,213万
南北两房、诚意出售、简单装修、近地铁、配套齐全,2室0厅 , 中楼层(共6层) ,上南三村 - 世博, 50.84平米 , 南 , 1984年建 ,101人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价52715元/平米,268万
08年电梯一房，紧挨着合生汇，万达广场，大润发,1室1厅 , 24层 ,东上海中心 - 黄兴公园, 65.32平米 , 南 , 2008年建 ,85人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价62462元/平米,408万
商场旁 南北两房 一手动迁税费少 总价低 诚意卖,2室1厅 , 低楼层(共6层) ,佳伟景苑 - 曹路, 73.99平米 , 南 , 2013年建 ,54人关注,3个月以前发布,VR房源房本满两年随时看房,单价33383元/平米,247万
密云小区+电梯朝南户型+西边套全明+有钥匙+未用,1室1厅 , 低楼层(共18层) ,密云小区 - 鞍山, 45.07平米 , 南 , 1989年建 ,9人关注,3个月以前发布,近地铁VR房源房本满五年随时看房,单价95408元/平米,430万
华东理工大学，小户型，好楼层，采光好，诚意出售,2室1厅 , 中楼层(共8层) ,绿地香颂(奉贤)(公寓) - 海湾, 61.89平米 , 南 , 2013年建 ,40人关注,3个月以前发布,VR房源房本满五年随时看房,单价14866元/平米,92万
二手买进，精装修可以直接入住。房子上面有阁楼,1室1厅 , 高楼层(共5层) ,上南九村 - 世博, 37.65平米 , 南 , 1993年建 ,92人关注,3个月以前发布,近地铁VR房源房本满两年随时看房,单价57105元/平米,215万
保养好，满五唯一，南北直通户型，附储藏室固定车位,2室2厅 , 中楼层(共11层) ,恒杰丁香花园 - 松江大学城, 97.25平米 , 南 北 , 2007年建 ,36人关注,3个月以前发布,VR房源房本满五年随时看房,单价32700元/平米,318万
电梯房 房龄新 房型正气 新毛坯 诚心卖看房方便,2室1厅 , 中楼层(共11层) ,骏苑(二期) - 颛桥, 73.26平米 , 南 北 , 2014年建 ,83人关注,3个月以前发布,VR房源房本满两年随时看房,单价33170元/平米,243万
满五唯一，南北通，中间楼层，位置好，自住装修,2室2厅 , 中楼层(共6层) ,繁荣安居 - 周浦, 84.2平米 , 南 北 , 2006年建 ,82人关注,3个月以前发布,VR房源房本满五年随时看房,单价37411元/平米,315万
业主自己房子置换好，产权清晰诚意出售。,1室1厅 , 高楼层(共12层) ,大宁路660弄 - 大宁, 47.2平米 , 南 , 1993年建 ,17人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价90043元/平米,425万
浦江馨都 两室两厅 双阳台 原始动迁房,2室2厅 , 中楼层(共11层) ,浦江馨都 - 浦江, 75平米 , 南 , 2013年建 ,45人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价34934元/平米,262万
品质好房，碧夏小区一梯两户，东边套全明,2室1厅 , 中楼层(共6层) ,碧夏小区 - 北新泾, 66.23平米 , 南 , 1995年建 ,46人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价64171元/平米,425万
中间楼层+边套全明户型+精装修+看房方便,2室1厅 , 中楼层(共6层) ,延西小区 - 新华路, 47.49平米 , 南 , 1989年建 ,66人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价60013元/平米,285万
此房满五 有钥匙 免增值税 产权干净清晰,1室1厅 , 高楼层(共11层) ,海尚明城 - 杨行, 60.58平米 , 南 , 2008年建 ,30人关注,2个月以前发布,VR房源房本满两年随时看房,单价35656元/平米,216万
桃浦六村 简装全配 楼层好 随时看房,1室1厅 , 中楼层(共6层) ,桃浦六村绿春苑 - 桃浦, 42.38平米 , 南 , 1994年建 ,29人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价39406元/平米,167万
房子户型方正，房东这边诚意度很高，中间楼层，采光好,1室1厅 , 中楼层(共6层) ,文华苑(宝山) - 大华, 53.18平米 , 南 北 , 1997年建 ,52人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价49831元/平米,265万
地铁700米精装修拎包入住，户型好南北通透，中间楼层,2室2厅 , 中楼层(共11层) ,馨佳园(韶山路418弄) - 顾村, 76.21平米 , 南 北 , 2009年建 ,55人关注,2个月以前发布,VR房源房本满两年随时看房,单价38447元/平米,293万
全明落地窗，原始动迁，采光好，前后无遮挡。,2室2厅 , 低楼层(共17层) ,瑞和锦庭-西区 - 华新, 77.18平米 , 南 北 , 2013年建 ,21人关注,2个月以前发布,VR房源房本满两年随时看房,单价31097元/平米,240万
浦江馨都 双阳台，原始动迁房,2室1厅 , 低楼层(共7层) ,浦江馨都 - 浦江, 74.09平米 , 南 , 2013年建 ,148人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价29964元/平米,222万
内环内地铁口三条轨交，楼层好，阳光好，92.8%得房率,1室1厅 , 中楼层(共6层) ,徐虹公寓 - 徐家汇, 45.79平米 , 南 , 1997年建 ,23人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价75344元/平米,345万
杨思前滩+门店主推房+满五唯一+小区中间位置,1室1厅 , 中楼层(共11层) ,三林世博家园(大道站路94弄) - 杨思前滩, 61.09平米 , 南 , 2006年建 ,141人关注,2个月以前发布,VR房源房本满五年随时看房,单价46980元/平米,287万
融创品质一房 人车分流 绿城物业 自带7000平会所,1室2厅 , 高楼层(共38层) ,融创滨江壹号院 - 世博滨江, 86.91平米 , 西南 , 2012年建 ,37人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价109309元/平米,950万
合生二期位置好，高区双南户型，精装合理布局，满五年,2室2厅 , 高楼层(共11层) ,合生江湾国际公寓 - 新江湾城, 96.28平米 , 南 , 2008年建 ,28人关注,2个月以前发布,VR房源房本满五年随时看房,单价82053元/平米,790万
凤城路104弄 2室1厅 275万,2室1厅 , 中楼层(共7层) ,凤城路104弄 - 控江路, 54.69平米 , 南 , 1997年建 ,46人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价50284元/平米,275万
售后公房，小区花园位置 中间楼层厨卫朝北南北通风好,1室1厅 , 中楼层(共6层) ,和平小区(徐汇) - 华东理工, 52.52平米 , 南 , 1994年建 ,30人关注,2个月以前发布,VR房源房本满五年随时看房,单价47982元/平米,252万
精装两房带阁楼带露台，视野开阔，拎包入住产权清晰,2室2厅 , 高楼层(共6层) ,鑫港苑 - 唐镇, 96.83平米 , 南 , 2005年建 ,29人关注,2个月以前发布,VR房源房本满五年随时看房,单价36146元/平米,350万
品质小区 电梯景观房 诚信出售,2室1厅 , 低楼层(共11层) ,文宝苑 - 顾村, 76.64平米 , 南 北 , 2008年建 ,23人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价46712元/平米,358万
此房满五年，税少，精装修，户型格局好,2室1厅 , 中楼层(共6层) ,虹盛小区 - 唐镇, 59.11平米 , 南 , 1996年建 ,84人关注,2个月以前发布,VR房源房本满五年随时看房,单价31298元/平米,185万
馨佳园(菊泉街1969弄) 2室2厅 263万,2室2厅 , 高楼层(共24层) ,馨佳园(菊泉街1969弄) - 顾村, 77.9平米 , 南 , 2011年建 ,27人关注,2个月以前发布,VR房源房本满两年随时看房,单价33762元/平米,263万
楼层好，两房朝南采光好，业主诚意出售,2室1厅 , 低楼层(共6层) ,古美四村 - 古美, 73.98平米 , 南 , 1998年建 ,34人关注,2个月以前发布,VR房源房本满五年随时看房,单价50014元/平米,370万
"莘松九村,简单一房，可做普宅，看房方便",1室1厅 , 高楼层(共6层) ,莘松九村 - 莘庄, 42.27平米 , 南 , 1994年建 ,12人关注,2个月以前发布,VR房源房本满五年随时看房,单价75231元/平米,318万
佳福一房楼层好视野宽阔采光充足配套设施齐全交通便利,1室1厅 , 中楼层(共17层) ,崧泽华城佳福雅苑（六区） - 赵巷, 56.63平米 , 南 , 2014年建 ,30人关注,2个月以前发布,VR房源房本满两年随时看房,单价29490元/平米,167万
此房满五年 南北户型格局 楼层好 采光充足 近地铁,2室2厅 , 中楼层(共11层) ,君莲新城中城苑 - 颛桥, 83.46平米 , 南 , 2008年建 ,11人关注,2个月以前发布,VR房源房本满五年随时看房,单价41817元/平米,349万
18号线沈梅路站1.3公里，三轨交汇，交通出行便利,2室1厅 , 低楼层(共6层) ,安阁苑 - 周浦, 72.83平米 , 南 北 , 2006年建 ,11人关注,2个月以前发布,VR房源房本满两年随时看房,单价35014元/平米,255万
新-出景观楼层，户型方正，采光好，俯瞰整个绿地。,1室2厅 , 高楼层(共14层) ,高行绿洲(五期) - 高东, 54.1平米 , 南 , 2010年建 ,0人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价43439元/平米,235万
婚房装修，拎包就能入住，只住过四个月，诚意出售！,2室2厅 , 中楼层(共6层) ,大江苑 - 松江新城, 90.58平米 , 南 , 2006年建 ,49人关注,2个月以前发布,VR房源房本满五年随时看房,单价30471元/平米,276万
低总价、小户型 朝南可看公园 精装拎包即住 随时看,2室2厅 , 中楼层(共24层) ,阳光翠庭 - 松江新城, 77.92平米 , 南 , 2005年建 ,37人关注,2个月以前发布,VR房源房本满五年随时看房,单价35935元/平米,280万
久光对过，地铁走路过去500米，学堂公园商场都有,1室1厅 , 低楼层(共6层) ,共和新路2203弄 - 大宁, 45.85平米 , 南 , 2008年建 ,125人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价59979元/平米,275万
华润二期满五年唯一，全南户型，诚意出售有钥匙,2室2厅 , 低楼层(共13层) ,华润置地橡树湾 - 新江湾城, 85.42平米 , 南 , 2010年建 ,23人关注,2个月以前发布,VR房源房本满五年随时看房,单价88973元/平米,760万
东欣小区，一房房型，业主诚意出售，此房满五,1室1厅 , 中楼层(共25层) ,东欣小区 - 潍坊, 43.41平米 , 南 , 1992年建 ,13人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价105967元/平米,460万
老静安区，昌平路地铁口，6.7万单价一房一厅，装修好,1室1厅 , 6层 ,新丰小区 - 江宁路, 42.06平米 , 南 , 1991年建 ,66人关注,2个月以前发布,近地铁VR房源房本满五年随时看房,单价64908元/平米,273万
精装修总价低，朝北带阳台，精装修,1室1厅 , 中楼层(共6层) ,密云小区 - 鞍山, 28.48平米 , 南 , 1986年建 ,22人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价122192元/平米,348万
10号线水城路地铁口+边套+厨卫有窗+满五唯一,2室1厅 , 高楼层(共6层) ,虹日小区 - 虹桥, 48.7平米 , 南 , 1987年建 ,35人关注,2个月以前发布,近地铁VR房源房本满两年随时看房,单价60575元/平米,295万
采光好无遮挡，精装地铁一房，业主诚售,1室1厅 , 高楼层(共6层) ,漕泾一村 - 康健, 39.61平米 , 南 , 1985年建 ,9人关注,1个月以前发布,VR房源房本满两年随时看房,单价79526元/平米,315万
2008年的商品房，满五，中间楼层，无遮挡，诚意出售,1室1厅 , 高楼层(共14层) ,瑞和新苑浦涛路399弄 - 浦江, 54.96平米 , 南 , 2008年建 ,28人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价31660元/平米,174万
交通便捷 配套齐全 高区景观 全新装修,2室2厅 , 中楼层(共18层) ,清河湾佳苑(二期) - 盈浦, 76.74平米 , 南 , 2016年建 ,23人关注,1个月以前发布,VR房源房本满五年随时看房,单价32317元/平米,248万
江南新村 南北，西边套，优质两房。,2室1厅 , 中楼层(共5层) ,江南新村(徐汇) - 斜土路, 48.79平米 , 南 北 , 1954年建 ,115人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价54315元/平米,265万
地铁823米（来自高德地图）次顶楼+精致温馨小户型,1室1厅 , 高楼层(共12层) ,锦秋花园(公寓) - 上大, 56.19平米 , 南 , 2007年建 ,96人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价54992元/平米,309万
临港新城，电梯一房，南北户型，附带装修诚心出售！,1室1厅 , 中楼层(共13层) ,书院一号公寓 - 书院镇, 71.18平米 , 南 , 2009年建 ,39人关注,1个月以前发布,VR房源房本满五年随时看房,单价19107元/平米,136万
近地铁 楼层好 大面积一房 满五唯一 南北通,1室1厅 , 中楼层(共5层) ,菊泉新城(陆翔路358弄) - 顾村, 57.54平米 , 南 北 , 2005年建 ,52人关注,1个月以前发布,近地铁VR房源房本满五年随时看房,单价37887元/平米,218万
楼层好+得房率高+出门有油轨+税费少+诚心出售,2室1厅 , 低楼层(共6层) ,新理想花园 - 松江老城, 84.08平米 , 南 , 2006年建 ,34人关注,1个月以前发布,VR房源房本满五年随时看房,单价29496元/平米,248万
精装修，钥匙房，看房方便，楼层好,2室1厅 , 低楼层(共6层) ,桃园新城中虹佳园 - 周浦, 71.22平米 , 南 , 2007年建 ,17人关注,1个月以前发布,VR房源房本满五年随时看房,单价37350元/平米,266万
刚需18号线商品房，毛坯房可随心装修，中间楼层采光足,2室1厅 , 高楼层(共14层) ,瑞和苑 - 周浦, 74.04平米 , 南 ,,65人关注,1个月以前发布,VR房源房本满五年随时看房,单价32145元/平米,238万
高安低总价电梯一房+精装有钥匙+徐家汇公园,1室1厅 , 低楼层(共20层) ,天平小区 - 徐家汇, 47.01平米 , 东 , 1995年建 ,3人关注,1个月以前发布,近地铁VR房源房本满两年随时看房,单价119124元/平米,560万
低总价，将来地铁口，出行方便 动迁房 近地铁 急售,1室2厅 , 低楼层(共11层) ,君莲新城中城苑 - 颛桥, 73.31平米 , 南 , 2008年建 ,11人关注,1个月以前发布,VR房源房本满五年随时看房,单价36830元/平米,270万
档次小区 婚房精装带车位 高层采光好 看房方便,1室2厅 , 29层 ,东方豪园(公寓) - 嘉定新城, 66.17平米 , 南 ,,17人关注,1个月以前发布,VR房源房本满两年随时看房,单价40200元/平米,266万
总价低，户型方气，通风采光好，房东诚心出售,1室1厅 , 低楼层(共4层) ,海芦镜湖苑 - 临港新城, 48平米 , 南 , 2008年建 ,16人关注,1个月以前发布,VR房源房本满两年随时看房,单价21875元/平米,105万
南、|北O通一房小户型 小区环境好停车位充足 好楼层,1室1厅 , 中楼层(共6层) ,水电新村 - 新江湾城, 54.31平米 , 南 , 1994年建 ,3人关注,1个月以前发布,VR房源房本满两年随时看房,单价46033元/平米,250万
不靠路，中楼层，全明户型，近菜场，业主诚意卖,2室1厅 , 中楼层(共6层) ,东二小区 - 金桥, 61.04平米 , 南 , 1996年建 ,33人关注,1个月以前发布,VR房源房本满五年随时看房,单价42596元/平米,260万
