title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
十里堡北里南北通透两居室房本满5年无增值税, 2室1厅 ,中楼层(共5层) ,十里堡北里, 53.32平米 , 南 北, 1981年建 ,1293人关注 , 1年前发布,近地铁 满五年 VR看装修,单价54388.6元/平米,290万
满五年中间楼层南北通透地铁200米 必看好房, 2室1厅 ,中楼层(共6层) ,兴华中里, 64.5平米 , 南 北, 1994年建 ,51人关注 , 2月前发布,近地铁 满五年 VR看装修 随时看房,单价41240.3元/平米,266万
【环境好小区】南北通透1居 商满五唯一 看房有钥匙 必看好房, 1室1厅 ,低楼层(共7层) ,天通苑北三区, 64.61平米 , 南 北, 2004年建 ,32人关注 , 1年前发布,满五年 VR看装修 随时看房,单价42253.5元/平米,273万
金隅滨和园 2室1厅 南 北 必看好房, 2室1厅 ,中楼层(共31层) ,金隅滨和园, 75.92平米 , 南 北, 2013年建 ,41人关注 , 1月前发布,满五年 VR看装修 随时看房,单价43466.8元/平米,330万
海淀区，建材城西一里，南北向两居室, 2室1厅 ,高楼层(共6层) ,建材城西一里, 62.3平米 , 南 北, 1981年建 ,209人关注 , 6月前发布,近地铁 满五年 VR看装修 随时看房,单价49759.2元/平米,310万
泰晤士印象 3室1厅 南 北 必看好房, 3室1厅 ,中楼层(共14层) ,泰晤士印象, 100.86平米 , 南 北, 2016年建 ,88人关注 , 1年前发布,VR看装修,单价22803.9元/平米,230万
西坝河 带电梯中楼层 满五年 东南向 随时可以看房, 2室1厅 ,中楼层(共22层) ,西坝河中里, 60.35平米 , 东南, 1988年建 ,148人关注 , 7月前发布,近地铁 满五年 VR看装修 随时看房,单价63794.5元/平米,385万
棕榈泉国际白金公寓东北大两居室, 2室2厅 ,低楼层(共23层) ,棕榈泉国际公寓, 175.39平米 , 东北, 2004年建 ,188人关注 , 2年前发布,近地铁 满两年 VR看装修,单价76971.3元/平米,1350万
文慧园 小区精装修 小一居 商品房社区, 1室1厅 ,中楼层(共22层) ,文慧园15号16公寓, 51.45平米 , 北, 2004年建 ,441人关注 , 10月前发布,近地铁 满五年 VR看装修 随时看房,单价77745.4元/平米,400万
【 南北通透三居室】中间楼层【不临街】可随时交易 必看好房, 3室1厅 ,中楼层(共34层) ,京棉新城A1区, 104.23平米 , 南 北, 2012年建 ,56人关注 , 2月前发布,近地铁 VR看装修,单价49410元/平米,515万
南庭新苑北区 南北通透 满五年唯一 中间层, 2室1厅 ,中楼层(共16层) ,南庭新苑北区, 68.5平米 , 南 北, 2012年建 ,337人关注 , 1年前发布,近地铁 满五年 VR看装修 随时看房,单价51824.8元/平米,355万
首付150万 落地阳台2居室 满五唯一 免20%个税, 2室2厅 ,中楼层(共33层) ,天通西苑二区, 97.61平米 , 东, 2003年建 ,63人关注 , 2月前发布,近地铁 满五年 VR看装修,单价37906元/平米,370万
南北双通透，户型方正，没有浪费面积 必看好房, 2室1厅 ,高楼层(共6层) ,望都新地, 89.71平米 , 南 北, 2009年建 ,85人关注 , 5月前发布,满五年 VR看装修,单价38457.3元/平米,345万
南三环，东西通透一居室，2000年板楼, 1室1厅 ,高楼层(共6层) ,康泽园, 51.05平米 , 东 西, 2000年建 ,462人关注 , 1年前发布,近地铁 满五年 VR看装修,单价48579.8元/平米,248万
房山长阳稻田优质两居室 业主诚心出售 必看好房, 2室2厅 ,低楼层(共21层) ,金域缇香, 84.49平米 , 南, 2014年建 ,70人关注 , 3月前发布,近地铁 满两年 VR看装修,单价36098.9元/平米,305万
石园东区，南北一居室，业主诚心出售 必看好房, 1室1厅 ,高楼层(共6层) ,石园东区, 59.15平米 , 南 北, 1994年建 ,25人关注 , 2月前发布,满五年 VR看装修 随时看房,单价35841.1元/平米,212万
满五年唯一 南北通透业主诚意出售 必看好房, 2室1厅 ,高楼层(共6层) ,瑞祥里, 84.98平米 , 南 北, 2006年建 ,32人关注 , 2月前发布,满五年 VR看装修,单价38832.7元/平米,330万
富力C区 全南向两居室 满二年 高楼层 观湿地公园 必看好房, 2室2厅 ,高楼层(共23层) ,富力又一城C区, 88.23平米 , 南, 2009年建 ,123人关注 , 10月前发布,满两年 VR看装修 随时看房,单价54289.9元/平米,479万
满五唯一 精装修 南北通透三居室 户型方正 采光充足 必看好房, 3室1厅 ,高楼层(共6层) ,福苑小区, 93.12平米 , 南 北, 1997年建 ,92人关注 , 6月前发布,满五年 VR看装修 随时看房,单价29531.8元/平米,275万
98年的楼，南北通透大客厅，满五年，宋家庄地铁781米 必看好房, 2室1厅 ,低楼层(共6层) ,方南家园一期, 65.7平米 , 南 北, 1998年建 ,186人关注 , 2月前发布,近地铁 满五年 VR看装修,单价54794.5元/平米,360万
国瑞城中区，全南两居室，税费少，看房方便, 2室1厅 ,低楼层(共16层) ,国瑞城中区, 77.59平米 , 南, 2006年建 ,146人关注 , 7月前发布,近地铁 VR看装修 随时看房,单价90217.8元/平米,700万
已购公房满五年唯一，总价低，南北通透，居住舒适, 2室1厅 ,高楼层(共6层) ,南厂北区, 58.3平米 , 南 北, 1982年建 ,143人关注 , 1年前发布,满五年 VR看装修,单价26243.6元/平米,153万
大成国际东南两居室，满二年原值高 必看好房, 2室1厅 ,中楼层(共21层) ,大成国际, 110.94平米 , 东南, 2007年建 ,138人关注 , 1年前发布,近地铁 满两年 VR看装修 随时看房,单价45069.4元/平米,500万
老山东里带电梯两居，南向双阳台，满五年唯一 必看好房, 2室1厅 ,中楼层(共16层) ,老山东里, 62.34平米 , 南, 1987年建 ,81人关注 , 2月前发布,近地铁 满五年 VR看装修,单价48925.2元/平米,305万
御景山西南北朝向大2局，看房方便提前联系 必看好房, 2室1厅 ,中楼层(共14层) ,御景山, 97.91平米 , 西 北 南, 2003年建 ,141人关注 , 6月前发布,近地铁 满五年 VR看装修,单价46879.8元/平米,459万
满五唯一正规三居室，看房方便业主诚售。, 3室1厅 ,低楼层(共28层) ,管庄北二里, 84.64平米 , 西 南 北, 2013年建 ,127人关注 , 6月前发布,近地铁 满五年 VR看装修 随时看房,单价48322.3元/平米,409万
北邮院内，优质两居，诚意急售视野采光无可比拟 必看好房, 2室1厅 ,高楼层(共16层) ,北京邮电大学, 70.1平米 , 南 北, 1994年建 ,136人关注 , 7月前发布,满五年 VR看装修,单价97717.5元/平米,685万
泰悦豪庭优质一居室，满五年家庭名下只有一套, 1室1厅 ,中楼层(共22层) ,泰悦豪庭, 72.34平米 , 西, 2003年建 ,143人关注 , 6月前发布,近地铁 满五年 VR看装修,单价59441.5元/平米,430万
南三环洋桥 东南向 两居室 必看好房, 2室1厅 ,中楼层(共24层) ,洋桥71号院, 83.42平米 , 东 南, 2000年建 ,185人关注 , 4月前发布,满五年 VR看装修,单价47830.3元/平米,399万
朝南两居 看房方便 简单装修 明厨明卫, 2室1厅 ,中楼层(共18层) ,北街家园五区, 73.28平米 , 南, 2009年建 ,196人关注 , 7月前发布,满五年 VR看装修 随时看房,单价42303.5元/平米,310万
望京 长安花园 南北通透3居室有钥匙 楼层好 诚心出售, 3室2厅 ,低楼层(共6层) ,长安花园, 148.41平米 , 南 北, 2000年建 ,196人关注 , 10月前发布,近地铁 满五年 VR看装修 随时看房,单价45819元/平米,680万
西三旗 两居室 满五年唯一 8号线育新站, 2室1厅 ,低楼层(共6层) ,黄平路8号院, 56.37平米 , 南 北, 1983年建 ,595人关注 , 1年前发布,近地铁 满五年 VR看装修,单价52332.8元/平米,295万
板楼精装边户2居，小区中间位置，低楼层方便上下楼 必看好房, 2室1厅 ,中楼层(共5层) ,绿谷雅园, 102.18平米 , 南 北, 2004年建 ,92人关注 , 1月前发布,满五年 VR看装修,单价51869.3元/平米,530万
高楼层（次顶层），采光好，看房方便 必看好房, 2室1厅 ,高楼层(共27层) ,保利首开熙悦春天, 83.08平米 , 南, 2014年建 ,153人关注 , 3月前发布,近地铁 满两年 VR看装修 随时看房,单价37072.7元/平米,308万
远洋山水小区中间，安静，两居室, 2室1厅 ,低楼层(共26层) ,远洋山水, 95.85平米 , 西 北, 2005年建 ,63人关注 , 4月前发布,近地铁 满两年 VR看装修 随时看房,单价60511.2元/平米,580万
商品房，房本面积90平米的整个保利11套。拎包入住, 2室1厅 ,低楼层(共11层) ,保利嘉园一号院, 90平米 , 东南 北, 2010年建 ,414人关注 , 11月前发布,近地铁 VR看装修 随时看房,单价48555.6元/平米,437万
花园洋房 精装自住房 南北通透 必看好房, 2室2厅 ,中楼层(共8层) ,金色漫香郡南区, 88.88平米 , 南 北, 2012年建 ,29人关注 , 2月前发布,满两年 VR看装修 随时看房,单价34653.5元/平米,308万
满五年唯一商品房 双卧室朝南 明厅户型 必看好房, 2室1厅 ,中楼层(共6层) ,新安里, 68.98平米 , 南 北, 2005年建 ,175人关注 , 2月前发布,满五年 VR看装修 随时看房,单价33777.9元/平米,233万
运河商务区，板楼，南北通透两居室，中间层，低总价, 2室1厅 ,中楼层(共6层) ,永顺南街232号院, 60.17平米 , 南 北, 1988年建 ,188人关注 , 1年前发布,满五年 VR看装修,单价38225元/平米,230万
电梯南北通透两居室 出行方便 生活便利, 2室1厅 ,低楼层(共15层) ,新源时代, 88.59平米 , 南 北, 2012年建 ,470人关注 , 1年前发布,近地铁 VR看装修 随时看房,单价29122.9元/平米,258万
南北通透大两居，总价低，满五唯一，诚心出售, 2室1厅 ,低楼层(共9层) ,雍景四季, 112.25平米 , 南 北, 2009年建 ,124人关注 , 6月前发布,近地铁 满五年 VR看装修 随时看房,单价53986.6元/平米,606万
舞蹈学院精装西南三居 近紫竹院公园 临地铁, 3室2厅 ,低楼层(共15层) ,民族大学南路19号院, 102.7平米 , 西南, 1993年建 ,87人关注 , 3月前发布,近地铁 满五年 VR看装修,单价95423.6元/平米,980万
兰园大两居室，总价低，东西通透，房改房成本价公房！, 2室1厅 ,高楼层(共6层) ,兰园, 73.23平米 , 东 西, 1997年建 ,181人关注 , 1年前发布,近地铁 VR看装修 随时看房,单价54349.3元/平米,398万
户型方正三居室，满五年唯一，诚意出售, 3室2厅 ,低楼层(共29层) ,丽水嘉园, 157.08平米 , 南 西 北, 2000年建 ,111人关注 , 6月前发布,近地铁 满五年 VR看装修,单价63025.2元/平米,990万
满五唯一，配合转商，诚心出售，南北通透，格局方正 必看好房, 2室1厅 ,高楼层(共29层) ,三环新城7号院, 89.18平米 , 南 北, 2005年建 ,62人关注 , 3月前发布,近地铁 满五年 VR看装修,单价52141.7元/平米,465万
业主是诚心出售的，采光不错，环境优雅 必看好房, 2室1厅 ,高楼层(共6层) ,长景新园, 79.69平米 , 南 北, 2011年建 ,97人关注 , 9月前发布,近地铁 满两年 VR看装修,单价30744.1元/平米,245万
满二年 原值467万 商品房本 交通方便 必看好房, 3室2厅 ,低楼层(共26层) ,远见名苑, 93.46平米 , 东南, 2004年建 ,90人关注 , 2月前发布,近地铁 满两年 VR看装修 随时看房,单价97902.8元/平米,915万
9层电梯洋房，低楼层，前后无遮挡，可观小区花园, 3室2厅 ,低楼层(共10层) ,银枫家园, 133.7平米 , 东南 西南 东北, 2001年建 ,134人关注 , 5月前发布,满五年 VR看装修 随时看房,单价49364.2元/平米,660万
双井 满两年商品房 中间楼层 精装修 可领包入住, 2室1厅 ,中楼层(共28层) ,百环家园, 95.78平米 , 西南, 2005年建 ,432人关注 , 5月前发布,近地铁 满两年 VR看装修 随时看房,单价58049.7元/平米,556万
东南朝向 视野开阔 户型方正 八通线管庄站客厅带阳台, 2室1厅 ,低楼层(共18层) ,京通苑, 89.57平米 , 东南 南, 2000年建 ,252人关注 , 1年前发布,近地铁 VR看装修 随时看房,单价40192元/平米,360万
海淀西三环70年产权2008年楼龄随时可看 必看好房, 1室1厅 ,中楼层(共27层) ,国海广场, 95.68平米 , 东, 2008年建 ,136人关注 , 6月前发布,近地铁 满两年 VR看装修 随时看房,单价47554.3元/平米,455万
满五年唯一 南向采光面大 东户 高层 通透 可以来看 必看好房, 3室2厅 ,中楼层(共27层) ,UHN国际村, 143.82平米 , 南 北, 2007年建 ,283人关注 , 1年前发布,近地铁 满五年 VR看装修,单价84828.3元/平米,1220万
低密度花园洋房，3万平米中心花园。, 3室2厅 ,中楼层(共7层) ,大成郡, 109.93平米 , 南 北, 2010年建 ,205人关注 , 11月前发布,满五年 VR看装修,单价77321.9元/平米,850万
东南两居 大客厅 采光好 看房方便, 2室1厅 ,高楼层(共18层) ,农光东里, 63.97平米 , 东南, 1994年建 ,382人关注 , 5月前发布,近地铁 满五年 VR看装修,单价62842元/平米,402万
满五年唯一，配合转商，小区中间位置，南北通透, 2室1厅 ,低楼层(共16层) ,旗胜家园, 88.5平米 , 南 北, 2009年建 ,189人关注 , 3月前发布,近地铁 满五年 VR看装修,单价41242.9元/平米,365万
海淀清河 满五年公房 全明格局 有钥匙 业主诚售, 2室1厅 ,高楼层(共6层) ,邮局家属楼, 67.7平米 , 南 北, 1986年建 ,73人关注 , 2月前发布,满五年 VR看装修 随时看房,单价55539.1元/平米,376万
北街家园六区高楼层两居室 满五年 带阳台 必看好房, 2室1厅 ,高楼层(共18层) ,北街家园六区, 63.37平米 , 东, 2009年建 ,92人关注 , 1月前发布,满五年 VR看装修,单价44974元/平米,285万
张郭庄小区 2室1厅 南 北, 2室1厅 ,高楼层(共6层) ,张郭庄小区, 57.3平米 , 南 北, 1988年建 ,496人关注 , 1年前发布,满五年 VR看装修 随时看房,单价32809.8元/平米,188万
精装南北三居室，看房方便，随时可签约。, 3室1厅 ,低楼层(共6层) ,育慧里二区, 69平米 , 南 北, 1992年建 ,96人关注 , 10月前发布,近地铁 VR看装修,单价61594.2元/平米,425万
富力又一城A区南北通透三居室正对小区花园诚意出售 必看好房, 3室2厅 ,低楼层(共22层) ,富力又一城A区, 141.99平米 , 南 北, 2005年建 ,49人关注 , 1月前发布,满五年 VR看装修,单价45707.4元/平米,649万
西斯莱 南北大三居室 采光佳 楼层好 视野广 必看好房, 3室2厅 ,高楼层(共15层) ,新里西斯莱公馆, 132.47平米 , 南 北, 2011年建 ,92人关注 , 2月前发布,近地铁 满五年 VR看装修 随时看房,单价51936.3元/平米,688万
商品房 满五唯一 户型方正 业主诚心出售 必看好房, 2室1厅 ,低楼层(共22层) ,三环新城6号院, 99.3平米 , 南 北, 2005年建 ,74人关注 , 2月前发布,近地铁 满五年 VR看装修 随时看房,单价53172.2元/平米,528万
新街口西里03年新建社区业主老北京为主氛围团结友爱, 2室1厅 ,地下室(共6层) ,新街口西里三区, 59.43平米 , 南 北, 2003年建 ,192人关注 , 10月前发布,近地铁 满五年 VR看装修,单价82449.9元/平米,490万
纯南朝向两居室，眼睛户型，视野好，采光充足 必看好房, 2室1厅 ,中楼层(共12层) ,富力丹麦小镇, 99.3平米 , 南, 2012年建 ,181人关注 , 8月前发布,满五年 VR看装修 随时看房,单价30211.5元/平米,300万
三环边 满五年 中间楼层 朝南 必看好房, 1室1厅 ,中楼层(共6层) ,贾家花园小区, 40.9平米 , 南, 1988年建 ,528人关注 , 10月前发布,近地铁 满五年 VR看装修,单价56723.7元/平米,232万
首付162万的3居室，业主自住标准装修，看房方便。, 3室1厅 ,低楼层(共26层) ,住欣家园, 89.47平米 , 西北, 2010年建 ,117人关注 , 2月前发布,近地铁 满五年 VR看装修,单价33866.1元/平米,303万
电梯房低总价新小区，户型布局合理 必看好房, 2室1厅 ,中楼层(共15层) ,龙山华府, 70.57平米 , 东, 2013年建 ,36人关注 , 3月前发布,满两年 VR看装修 随时看房,单价37409.7元/平米,264万
远洋山水 东南三居，200米内无遮挡，小区中间不临街 必看好房, 3室2厅 ,中楼层(共25层) ,远洋山水, 132.08平米 , 东南, 2005年建 ,65人关注 , 1月前发布,近地铁 满五年 VR看装修,单价67307.7元/平米,889万
定慧西里 3室1厅 南 西 北, 3室1厅 ,中楼层(共16层) ,定慧西里, 81.8平米 , 南 西 北, 1990年建 ,236人关注 , 8月前发布,满五年 VR看装修 随时看房,单价73960.9元/平米,605万
三环方庄桥 经典东南北3居户型， 交通便利！ 必看好房, 3室1厅 ,中楼层(共6层) ,南方庄1号院, 85.5平米 , 东 南 北, 1994年建 ,238人关注 , 10月前发布,满五年 VR看装修 随时看房,单价48888.9元/平米,418万
远洋山水 双卧朝阳 精装三居 看房随时 必看好房, 3室2厅 ,低楼层(共26层) ,远洋山水, 142.19平米 , 南 北, 2006年建 ,71人关注 , 1月前发布,满五年 VR看装修,单价57880.3元/平米,823万
房子精装修，拎包入住，南北通透 必看好房, 2室1厅 ,低楼层(共18层) ,北街家园八区, 86.66平米 , 南 北, 2011年建 ,183人关注 , 10月前发布,满两年 VR看装修,单价37502.9元/平米,325万
总价低，户型方方正正，业主诚意出售, 2室1厅 ,低楼层(共18层) ,融泽嘉园, 91.84平米 , 南 北, 2014年建 ,74人关注 , 2月前发布,满两年 VR看装修,单价43554元/平米,400万
首套购房参考首付110万上下、小区建成年代2012年。, 1室1厅 ,低楼层(共6层) ,前沙涧路7号院, 59.58平米 , 西, 2009年建 ,29人关注 , 1月前发布,满五年 VR看装修,单价40114.1元/平米,239万
佟馨家园 双通透两居室，业主诚心出售 必看好房, 2室2厅 ,低楼层(共18层) ,佟馨家园, 86.97平米 , 南 北, 2016年建 ,35人关注 , 2月前发布,VR看装修 随时看房,单价28745.5元/平米,250万
园博府 4室2厅 南 北, 4室2厅 ,低楼层(共18层) ,园博府, 190.45平米 , 南 北, 2014年建 ,27人关注 , 5月前发布,近地铁 满两年 VR看装修,单价46206.4元/平米,880万
东恒时代一期满五年方正两居，北京唯一住房 必看好房, 2室1厅 ,低楼层(共30层) ,东恒时代一期, 98.03平米 , 东 南 北, 2003年建 ,56人关注 , 4月前发布,近地铁 满五年 VR看装修 随时看房,单价63041.9元/平米,618万
万达商圈 满五唯一 南北通透 正规三居室 必看好房, 3室1厅 ,低楼层(共6层) ,鑫苑小区, 103.88平米 , 南 北, 2001年建 ,58人关注 , 4月前发布,近地铁 满五年 VR看装修,单价40335元/平米,419万
满五唯一，全南向，户型方正，布局合理 必看好房, 1室1厅 ,中楼层(共14层) ,领地OFFICE, 70.4平米 , 南, 2005年建 ,369人关注 , 11月前发布,近地铁 满五年 VR看装修,单价42471.6元/平米,299万
南北双通透H户型，中高楼层采光好 必看好房, 2室1厅 ,中楼层(共8层) ,顺驰领海, 101.91平米 , 南 北, 2008年建 ,121人关注 , 3月前发布,VR看装修 随时看房,单价40231.6元/平米,410万
楼下即是公园 楼道干净有门禁 东南向 户型方正 必看好房, 3室2厅 ,中楼层(共20层) ,安慧北里雅园, 136.25平米 , 东南, 1996年建 ,111人关注 , 6月前发布,近地铁 满两年 VR看装修 随时看房,单价63486.2元/平米,865万
万科开发，南北通透两居室，精装自住。 必看好房, 2室1厅 ,低楼层(共8层) ,万科新里程57号院, 91.02平米 , 南 北, 2013年建 ,23人关注 , 7月前发布,近地铁 满五年 VR看装修,单价37574.2元/平米,342万
拂林园正规四居室，南北通透，精装修，满5年, 4室1厅 ,高楼层(共14层) ,拂林园, 172.71平米 , 东 南 北, 2000年建 ,47人关注 , 3月前发布,近地铁 满五年 VR看装修,单价57900.5元/平米,1000万
满五唯一 可转商 中高楼层 东向无遮挡 视野采光好 必看好房, 2室1厅 ,高楼层(共28层) ,百环家园, 109.44平米 , 东南, 2005年建 ,78人关注 , 6月前发布,近地铁 满五年 VR看装修,单价51717.8元/平米,566万
公房满五在京唯一住房业主急售。 必看好房, 2室1厅 ,高楼层(共6层) ,龙华园, 69.36平米 , 南 北, 1995年建 ,101人关注 , 3月前发布,满五年 VR看装修,单价49019.6元/平米,340万
金地精装修两居，好楼层，东边户，无遮挡 必看好房, 2室1厅 ,中楼层(共5层) ,金地格林小镇, 109.53平米 , 南 北, 2004年建 ,84人关注 , 3月前发布,满两年 VR看装修,单价55601.2元/平米,609万
探矿家属院满五唯一南北通透两居室 必看好房, 2室1厅 ,中楼层(共6层) ,探矿家属院, 60.52平米 , 南 北, 1986年建 ,31人关注 , 3月前发布,满五年 VR看装修 随时看房,单价40482.5元/平米,245万
采光很好的两居，距离南邵地铁站700米内（百度地图） 必看好房, 2室1厅 ,中楼层(共17层) ,路劲世界城一期, 86.73平米 , 南, 2013年建 ,75人关注 , 2月前发布,近地铁 满五年 VR看装修,单价40355.1元/平米,350万
角门西地铁旁 丽水园花园洋房中间楼层全南两居 必看好房, 2室1厅 ,中楼层(共9层) ,丽水园, 77.62平米 , 南, 2006年建 ,76人关注 , 3月前发布,近地铁 VR看装修 随时看房,单价62870.4元/平米,488万
精装自住南向两居，带电梯 面向小区中心花园, 2室1厅 ,低楼层(共16层) ,首开国风美唐二期, 91.54平米 , 南, 2014年建 ,74人关注 , 5月前发布,近地铁 满两年 VR看装修,单价54511.7元/平米,499万
美然绿色家园，全明格局三居室，南北双通透 必看好房, 3室1厅 ,高楼层(共6层) ,美然绿色家园, 109.91平米 , 南 北, 2001年建 ,88人关注 , 6月前发布,满五年 VR看装修 随时看房,单价36211.4元/平米,398万
三环边满五年唯一南北通透小区环境好 必看好房, 3室1厅 ,高楼层(共6层) ,东罗园, 65.68平米 , 南 北, 1988年建 ,157人关注 , 3月前发布,近地铁 满五年 VR看装修,单价49939.1元/平米,328万
亚运村秀园中粮小院南北通透两居室，有大客厅哦！ 必看好房, 2室1厅 ,高楼层(共6层) ,安慧北里秀园, 62.78平米 , 南 北, 1993年建 ,106人关注 , 4月前发布,近地铁 满五年 VR看装修 随时看房,单价81236.1元/平米,510万
南三环，马家堡 三面通流 带电梯 精装两居室, 2室1厅 ,低楼层(共18层) ,嘉园一里, 71.56平米 , 东南 北, 1997年建 ,227人关注 , 10月前发布,近地铁 满两年 VR看装修,单价45975.4元/平米,329万
中间位置，满五唯一，南北通透， 明厨明卫 必看好房, 2室1厅 ,高楼层(共6层) ,清源西里, 61.86平米 , 南 北, 1990年建 ,92人关注 , 3月前发布,近地铁 满五年 VR看装修 随时看房,单价40090.5元/平米,248万
次顶层，满五年唯一住房，精装修， 必看好房, 2室1厅 ,高楼层(共6层) ,清逸西园, 63.07平米 , 南 北, 1998年建 ,124人关注 , 5月前发布,满五年 VR看装修 随时看房,单价40114.2元/平米,253万
茉藜园板楼南北通透2居室 高层带电梯 一层三户, 2室2厅 ,高楼层(共15层) ,北苑家园茉藜园, 88.12平米 , 南 北, 2005年建 ,84人关注 , 4月前发布,近地铁 满五年 VR看装修,单价60145.3元/平米,530万
莲怡园北路1号院 2室1厅 南 北 必看好房, 2室1厅 ,低楼层(共6层) ,莲怡园北路1号院, 59.47平米 , 南 北, 1995年建 ,204人关注 , 2月前发布,满五年 VR看装修,单价58853.2元/平米,350万
日新家园98年社区，南向两居室，总价偏低, 2室2厅 ,中楼层(共14层) ,日新家园, 85.73平米 , 南, 1998年建 ,280人关注 , 10月前发布,近地铁 满五年 VR看装修,单价40242.6元/平米,345万
枫丹壹号 南北通透 房本满两年 东边户 诚心出售 必看好房, 3室2厅 ,中楼层(共18层) ,枫丹壹号, 121.69平米 , 南 北, 2014年建 ,79人关注 , 2月前发布,满两年 VR看装修,单价56619.3元/平米,689万
A+++房源，层高好，看房方便，随时签约 必看好房, 2室1厅 ,中楼层(共27层) ,太阳公元, 89.29平米 , 南, 2010年建 ,57人关注 , 5月前发布,近地铁 满五年 VR看装修 随时看房,单价125434元/平米,1120万
二环潘家园 双东采光 电梯房 楼道干净 近地铁, 2室1厅 ,低楼层(共12层) ,潘家园小区, 71.95平米 , 东, 1996年建 ,64人关注 , 1月前发布,近地铁 满五年 VR看装修 随时看房,单价52814.5元/平米,380万
业主自住，婚房精装修，可直接拎包入住，南北通透, 1室1厅 ,高楼层(共14层) ,北苑家园绣菊园, 67.76平米 , 南 北, 2000年建 ,208人关注 , 5月前发布,满两年 VR看装修 随时看房,单价51505.3元/平米,349万
南北通透两居室俯瞰公园全明格局, 2室1厅 ,低楼层(共24层) ,保利嘉园三号院, 89.41平米 , 南 北 东, 2010年建 ,56人关注 , 3月前发布,近地铁 满五年 VR看装修,单价51001元/平米,456万
09年东二环边商品房，落地大飘窗，采光视野好 必看好房, 1室1厅 ,低楼层(共31层) ,地杰长安驿, 98.46平米 , 西北, 2009年建 ,138人关注 , 8月前发布,近地铁 满五年 VR看装修 随时看房,单价55860.2元/平米,550万
康庄路50号院 满两年 原值80万 业主诚售 必看好房, 2室1厅 ,高楼层(共18层) ,康庄路50号院, 65.19平米 , 南, 2012年建 ,38人关注 , 2月前发布,满两年 VR看装修,单价36815.5元/平米,240万
学院路 五道口 满五唯一商品房 必看好房, 2室2厅 ,中楼层(共15层) ,双清路14号院, 74.9平米 , 西南, 1998年建 ,121人关注 , 2月前发布,满五年 VR看装修,单价72763.7元/平米,545万
望花路西里 2室1厅 南 北 必看好房, 2室1厅 ,中楼层(共18层) ,望花路西里, 71.36平米 , 南 北, 1986年建 ,39人关注 , 2月前发布,近地铁 满五年 VR看装修,单价66563.9元/平米,475万
古城西路 正规两室带客厅 1989年楼龄 必看好房, 2室1厅 ,中楼层(共6层) ,古城西路, 61.35平米 , 东 西, 1989年建 ,107人关注 , 2月前发布,满五年 VR看装修,单价42379.8元/平米,260万
亦庄与通州交界处 润枫领尚小区两居室 看房方便 必看好房, 2室1厅 ,低楼层(共18层) ,润枫领尚, 88.19平米 , 南 北, 2013年建 ,313人关注 , 1年前发布,满两年 VR看装修 随时看房,单价38553.1元/平米,340万
金蝉北里 业主诚意出售 看房方便, 2室1厅 ,中楼层(共18层) ,金蝉北里, 86.3平米 , 西, 1998年建 ,66人关注 , 4月前发布,近地铁 满五年 VR看装修 随时看房,单价42641.9元/平米,368万
2020年2月4日产权证登记日期满五年 南北通透 改三居, 3室1厅 ,高楼层(共14层) ,城华园, 91.3平米 , 南 西 北, 1998年建 ,76人关注 , 2月前发布,满五年 VR看装修,单价73932.1元/平米,675万
满五年唯一商品房 总价低 税费少 户型方正 南北通风, 2室1厅 ,地下室(共6层) ,龙翔路小区, 51.3平米 , 南, 1994年建 ,34人关注 , 2月前发布,近地铁 满五年 VR看装修,单价58479.5元/平米,300万
双榆树东里 2室1厅 东 西, 2室1厅 ,地下室(共12层) ,双榆树东里, 59.1平米 , 东 西, 1996年建 ,94人关注 , 4月前发布,近地铁 满五年 VR看装修,单价60067.7元/平米,355万
和谐家园， 3居室，中间位置，中间楼层。长城物业管理 必看好房, 3室1厅 ,中楼层(共6层) ,和谐家园一区, 118.38平米 , 南 北, 2006年建 ,54人关注 , 3月前发布,近地铁 满五年 VR看装修,单价40547.4元/平米,480万
京师园 中间楼层观景三居室 户型方正 南北通透 必看好房, 3室1厅 ,中楼层(共21层) ,京师园, 115.66平米 , 南 北, 2004年建 ,75人关注 , 2月前发布,近地铁 满两年 VR看装修,单价91647.9元/平米,1060万
百旺府五区正规三室 满五年 业主在京唯一住房 有电梯, 3室1厅 ,中楼层(共11层) ,冠城大通百旺府, 126.52平米 , 南 北, 2007年建 ,139人关注 , 6月前发布,满五年 VR看装修,单价55327.2元/平米,700万
大一居，户型方正可扩展，采光好，我是房源维护人, 1室1厅 ,低楼层(共21层) ,天通苑中苑, 74.78平米 , 西南, 2008年建 ,34人关注 , 19天前发布,满五年 VR看装修,单价39449.1元/平米,295万
南海家园东南朝向一居室　全明格局 必看好房, 1室1厅 ,低楼层(共15层) ,南海家园五里, 62.44平米 , 南 北, 2012年建 ,68人关注 , 7月前发布,VR看装修,单价34433.1元/平米,215万
三环内 精装修 两居室 采光充足 看房方便 人车分流 必看好房, 2室1厅 ,高楼层(共16层) ,圣淘沙, 83.14平米 , 东, 2007年建 ,114人关注 , 4月前发布,近地铁 满五年 VR看装修,单价54005.3元/平米,449万
