title,rentType,position,direction,area,tags,price
晓港湾明华苑,整租,海珠-金碧-晓港湾明华苑 ,南 , 59㎡ ,近地铁 随时看房,2300 元/月
大沙地东路,整租,黄埔-大沙地-大沙地东路 ,南 , 36㎡ ,近地铁,1600 元/月
骏景花园,合租,天河-棠下-骏景花园 ,北 , 12㎡ ,近地铁 精装,1680 元/月
德政中路,合租,越秀-农讲所-德政中路 ,东 , 80㎡ ,近地铁,1600 元/月
东方花苑,整租,天河-杨箕-东方花苑 ,西南 , 25㎡ ,近地铁,2300 元/月
飞晟文汇,合租,黄埔-香雪-飞晟文汇 ,南 , 10㎡ ,租住保障 公寓 月租 近地铁 精装 随时看房,1250 元/月
晓港西马路,整租,海珠-昌岗-晓港西马路 ,南 , 47㎡ ,近地铁 随时看房,2400 元/月
东瀚园,合租,番禺-东怡新区-东瀚园 ,北 , 7㎡ ,公寓 近地铁 精装 押一付一 随时看房,1260 元/月
丹桂园,整租,番禺-市桥-丹桂园 ,南 , 25㎡ ,近地铁 随时看房,750 元/月
4居室,合租,-- ,南 , 11㎡ ,公寓 近地铁 精装 押一付一 随时看房,1730 元/月
白马花园,整租,天河-员村-白马花园 ,南 , 50㎡ ,,1200 元/月
丽江花园丽荃楼,合租,番禺-南浦-丽江花园丽荃楼 ,西北 , 6㎡ ,公寓 近地铁 精装 押一付一 随时看房,890 元/月
天汇大厦,合租,海珠-前进路-天汇大厦 ,南 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,1560 元/月
六运小区,合租,天河-天河南-六运小区 ,南 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,2030 元/月
深横一巷,整租,越秀-杨箕-深横一巷 ,南 , 41㎡ ,近地铁 随时看房,2000 元/月
鸿城花园,合租,番禺-市桥-鸿城花园 ,南 , 14㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1730 元/月
万科城市之光,整租,黄埔-文冲-万科城市之光 ,南 , 28㎡ ,,1700 元/月
天誉花园,合租,天河-林和-天誉花园 ,南 , 20㎡ ,公寓 月租 近地铁 精装 随时看房,2300 元/月
人民中路,整租,荔湾-龙津-人民中路 ,东南 , 35㎡ ,近地铁 随时看房,1500 元/月
岭南新世界,合租,白云-嘉禾望岗-岭南新世界 ,西 , 6㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1090 元/月
金燕花园,整租,天河-粤垦-金燕花园 ,南 , 14㎡ ,近地铁 随时看房,2380 元/月
下塘新村,整租,越秀-麓景-下塘新村 ,东 , 15㎡ ,近地铁 随时看房,1000 元/月
智景花园,整租,天河-车陂-智景花园 ,东 , 86㎡ ,近地铁,1680 元/月
起义路,整租,越秀-解放南-起义路 ,南 , 6㎡ ,近地铁,800 元/月
燕塘广场,整租,天河-燕塘-燕塘广场 ,东 , 32㎡ ,近地铁 双卫生间 随时看房,2000 元/月
佳信花园,合租,海珠-赤岗-佳信花园 ,南 , 10㎡ ,公寓 近地铁 押一付一 随时看房,2160 元/月
丹桂园,整租,番禺-市桥-丹桂园 ,西 , 30㎡ ,,800 元/月
南国奥林匹克花园,合租,番禺-汉溪-南国奥林匹克花园 ,南 , 6㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1190 元/月
昌乐园,整租,天河-员村-昌乐园 ,北 , 30㎡ ,近地铁,1500 元/月
富丽家园,合租,番禺-大石-富丽家园 ,南 , 24㎡ ,近地铁,950 元/月
江南西路紫金大街,整租,海珠-江南西-江南西路紫金大街 ,东南 , 31㎡ ,近地铁 随时看房,1900 元/月
南沙大都汇,整租,南沙-金洲-南沙大都汇 ,东 , 69㎡ ,近地铁 随时看房,1000 元/月
宝岗大道,整租,海珠-江南西-宝岗大道 ,东 , 50㎡ ,,2200 元/月
禺秀园,整租,番禺-市桥-禺秀园 ,北 , 18㎡ ,近地铁,1200 元/月
保利丰花园,整租,海珠-洪德-保利丰花园 ,北 , 65㎡ ,近地铁,2500 元/月
天汇大厦,合租,海珠-前进路-天汇大厦 ,南 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,1560 元/月
金花小区,整租,荔湾-西华路-金花小区 ,南 北 , 44㎡ ,近地铁 随时看房,2000 元/月
六运小区,合租,天河-天河南-六运小区 ,南 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,2030 元/月
骏景花园,合租,天河-棠下-骏景花园 ,东南 , 13㎡ ,近地铁 精装 随时看房,1000 元/月
鸿运花园,合租,海珠-赤岗-鸿运花园 ,北 , 7㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1560 元/月
海怡居,整租,天河-东圃-海怡居 ,南 , 60㎡ ,近地铁,2500 元/月
南雅苑体育东横街,合租,天河-天河南-南雅苑体育东横街 ,东北 , 22㎡ ,公寓 独立卫生间 近地铁 随时看房,2350 元/月
君林天下,合租,天河-龙洞-君林天下 ,西南 , 19㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1880 元/月
云景花园云桦苑,合租,白云-京溪-云景花园云桦苑 ,西北 , 14㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1790 元/月
下塘新村,整租,越秀-麓景-下塘新村 ,东 , 15㎡ ,近地铁 随时看房,1000 元/月
光大花园,合租,海珠-工业大道北-光大花园 ,南 , 14㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,2490 元/月
万科城市之光,整租,黄埔-文冲-万科城市之光 ,南 , 28㎡ ,,1700 元/月
光华大厦,合租,天河-体育中心-光华大厦 ,东南 , 10㎡ ,租住保障 公寓 月租 近地铁 精装 随时看房,1750 元/月
新兴白云花园乐居北街,整租,白云-江夏-新兴白云花园乐居北街 ,东 , 44㎡ ,近地铁 随时看房,1200 元/月
天成大厦,合租,天河-龙口西-天成大厦 ,东南 , 8㎡ ,租住保障 公寓 月租 近地铁 精装 随时看房,1380 元/月
金碧花园第二金碧,整租,海珠-金碧-金碧花园第二金碧 ,西北 , 28㎡ ,近地铁 随时看房,1800 元/月
富丽家园百丰楼,整租,番禺-大石-富丽家园百丰楼 ,南 , 45㎡ ,近地铁 随时看房,1600 元/月
港务局宿舍,整租,海珠-洪德-港务局宿舍 ,东 南 北 , 62㎡ ,近地铁,2100 元/月
金影花园,整租,海珠-客村-金影花园 ,南 , 20㎡ ,近地铁,2000 元/月
智景花园,整租,天河-车陂-智景花园 ,东 , 86㎡ ,近地铁,1680 元/月
泓景花园,合租,海珠-赤岗-泓景花园 ,东 , 12㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2190 元/月
起义路,整租,越秀-解放南-起义路 ,南 , 6㎡ ,近地铁,800 元/月
都市兰亭花园,合租,天河-员村-都市兰亭花园 ,西 , 8㎡ ,租住保障 公寓 近地铁 精装,1800 元/月
大沙地东路,整租,黄埔-大沙地-大沙地东路 ,南 , 36㎡ ,近地铁,1600 元/月
晓港湾明华苑,整租,海珠-金碧-晓港湾明华苑 ,南 , 59㎡ ,近地铁 随时看房,2300 元/月
广信惠兰阁,整租,天河-天河南-广信惠兰阁 ,南 , 40㎡ ,近地铁 精装 随时看房,2400 元/月
骏景花园,整租,天河-棠下-骏景花园 ,南 , 9㎡ ,近地铁,1680 元/月
晓港西马路,整租,海珠-昌岗-晓港西马路 ,南 , 47㎡ ,近地铁 随时看房,2400 元/月
骏景花园,合租,天河-棠下-骏景花园 ,北 , 12㎡ ,近地铁 精装,1680 元/月
德政中路,合租,越秀-农讲所-德政中路 ,东 , 80㎡ ,近地铁,1600 元/月
漾晴居,合租,天河-珠江新城西-漾晴居 ,南 , 12㎡ ,租住保障 公寓 近地铁 精装,2380 元/月
西华路第一津街,整租,越秀-西华路-西华路第一津街 ,北 , 35㎡ ,近地铁 随时看房,2500 元/月
富丽家园富丽楼,合租,番禺-大石-富丽家园富丽楼 ,北 , 13㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1330 元/月
东方花苑,整租,天河-杨箕-东方花苑 ,西南 , 25㎡ ,近地铁,2300 元/月
东兴大厦,合租,越秀-环市东-东兴大厦 ,西 , 9㎡ ,公寓 近地铁 精装 押一付一 随时看房,1830 元/月
城西花园,整租,白云-金沙洲-城西花园 ,北 , 38㎡ ,近地铁,1500 元/月
惠百氏广场,合租,增城-白江-惠百氏广场 ,东南 , 11㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1330 元/月
林和东小区,合租,天河-林和-林和东小区 ,东南 , 33㎡ ,公寓 独立卫生间 月租 近地铁 精装 独立阳台 随时看房,2700 元/月
荔港南湾,合租,荔湾-南岸路-荔港南湾 ,东 , 8㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1360 元/月
西基西51号大院,整租,海珠-沙园-西基西51号大院 ,东南 , 61㎡ ,近地铁,2500 元/月
天成大厦,合租,天河-龙口西-天成大厦 ,东南 , 12㎡ ,租住保障 公寓 月租 近地铁 精装 随时看房,1390 元/月
万科云城米酷,整租,天河-高唐-万科云城米酷 ,东 , 25㎡ ,近地铁,2500 元/月
先烈中路81号大院,合租,越秀-黄花岗-先烈中路81号大院 ,南 , 13㎡ ,公寓 近地铁 精装 押一付一 随时看房,1890 元/月
海鹰路,整租,海珠-江燕路-海鹰路 ,西北 , 36㎡ ,近地铁,2300 元/月
天河峰景大厦,合租,天河-燕塘-天河峰景大厦 ,北 , 9㎡ ,公寓 近地铁 精装 押一付一 随时看房,1790 元/月
麓雅居,整租,越秀-淘金-麓雅居 ,南 北 , 25㎡ ,近地铁,1500 元/月
顺景苑(番禺区),整租,番禺-钟村-顺景苑(番禺区) ,南 , 84㎡ ,近地铁 随时看房,1800 元/月
翠湖山庄,整租,天河-天河公园-翠湖山庄 ,南 , 15㎡ ,,1400 元/月
沙河远洋宿舍,合租,天河-沙河-沙河远洋宿舍 ,南 , 23㎡ ,近地铁,1200 元/月
兰亭上东,整租,天河-员村-兰亭上东 ,东 , 25㎡ ,近地铁 随时看房,2500 元/月
中海锦御华庭（B区）,合租,荔湾-广钢新城-中海锦御华庭（B区） ,西 , 5㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,990 元/月
新塘新世界花园万象苑,整租,增城-沙村-新塘新世界花园万象苑 ,东南 , 79㎡ ,近地铁,1100 元/月
万方园,合租,白云-机场路-万方园 ,西 , 11㎡ ,公寓 近地铁 精装 押一付一 随时看房,1460 元/月
港务局宿舍,整租,海珠-洪德-港务局宿舍 ,南 , 62㎡ ,近地铁 随时看房,2000 元/月
保利世纪绿洲一期,合租,天河-龙洞-保利世纪绿洲一期 ,西北 , 25㎡ ,近地铁 精装,2380 元/月
合景天峻广场,整租,黄埔-知识城-合景天峻广场 ,西南 , 35㎡ ,,1300 元/月
桥东小区,整租,荔湾-滘口-桥东小区 ,东 , 48㎡ ,近地铁 随时看房,1600 元/月
誉城苑,合租,天河-珠江新城东-誉城苑 ,南 , 10㎡ ,近地铁,2500 元/月
塞坝路,整租,荔湾-滘口-塞坝路 ,东南 , 54㎡ ,随时看房,900 元/月
龙怡苑,整租,天河-东圃-龙怡苑 ,西北 , 69㎡ ,,1500 元/月
惠百氏广场,合租,增城-白江-惠百氏广场 ,东南 , 11㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1330 元/月
康乐新村小区,整租,天河-东圃-康乐新村小区 ,东南 , 70㎡ ,,1900 元/月
富丽家园富丽楼,合租,番禺-大石-富丽家园富丽楼 ,北 , 13㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1330 元/月
下塘西路,整租,越秀-麓景-下塘西路 ,东南 , 45㎡ ,近地铁,1500 元/月
都市兰亭花园,合租,天河-员村-都市兰亭花园 ,西 , 8㎡ ,租住保障 公寓 近地铁 精装,1800 元/月
富景花苑,整租,天河-天河南-富景花苑 ,东南 , 16㎡ ,近地铁,2020 元/月
洪都逸品,合租,越秀-黄花岗-洪都逸品 ,南 , 8㎡ ,公寓 近地铁 精装 押一付一 随时看房,2030 元/月
恒荔湾畔,合租,荔湾-芳村-恒荔湾畔 ,北 , 13㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,1860 元/月
林和东小区,合租,天河-林和-林和东小区 ,东南 , 33㎡ ,公寓 独立卫生间 月租 近地铁 精装 独立阳台 随时看房,2700 元/月
海城花苑,整租,海珠-滨江中-海城花苑 ,南 , 40㎡ ,近地铁,2000 元/月
恒荔湾畔,合租,荔湾-芳村-恒荔湾畔 ,北 , 13㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,1860 元/月
下塘西路,整租,越秀-麓景-下塘西路 ,东南 , 45㎡ ,近地铁,1500 元/月
金影花园,合租,海珠-客村-金影花园 ,北 , 12㎡ ,公寓 近地铁 精装 押一付一 随时看房,2430 元/月
誉城苑,合租,天河-珠江新城东-誉城苑 ,南 , 10㎡ ,近地铁,2500 元/月
保利花园,合租,海珠-工业大道中-保利花园 ,西 , 6㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1160 元/月
塞坝路,整租,荔湾-滘口-塞坝路 ,东南 , 54㎡ ,随时看房,900 元/月
龙怡苑,整租,天河-东圃-龙怡苑 ,西北 , 69㎡ ,,1500 元/月
保利世纪绿洲一期,合租,天河-龙洞-保利世纪绿洲一期 ,西北 , 25㎡ ,近地铁 精装,2380 元/月
宝华路(荔湾),整租,荔湾-西关-宝华路(荔湾) ,东 , 40㎡ ,近地铁 精装,1600 元/月
合景天峻广场,整租,黄埔-知识城-合景天峻广场 ,西南 , 35㎡ ,,1300 元/月
亚运城天成,合租,番禺-亚运城-亚运城天成 ,北 , 7㎡ ,公寓 近地铁 精装 押一付一 随时看房,960 元/月
康乐新村小区,整租,天河-东圃-康乐新村小区 ,东南 , 70㎡ ,,1900 元/月
文冲新村一、二期,合租,黄埔-文冲-文冲新村一、二期 ,南 , 14㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,1430 元/月
桥东小区,整租,荔湾-滘口-桥东小区 ,东 , 48㎡ ,近地铁 随时看房,1600 元/月
富景花苑,整租,天河-天河南-富景花苑 ,东南 , 16㎡ ,近地铁,2020 元/月
保利丰花园,整租,海珠-洪德-保利丰花园 ,南 , 20㎡ ,近地铁,1400 元/月
华丽苑,整租,荔湾-鹤洞-华丽苑 ,东北 , 42㎡ ,近地铁,1500 元/月
德兴园,整租,番禺-番禺广场-德兴园 ,南 , 95㎡ ,随时看房,2200 元/月
天虹花园,整租,黄埔-大沙地-天虹花园 ,南 , 49㎡ ,近地铁 随时看房,1600 元/月
喜胜里13号,整租,海珠-滨江中-喜胜里13号 ,北 , 48㎡ ,近地铁 随时看房,2500 元/月
骏景花园合生骏景广场,合租,天河-棠下-骏景花园合生骏景广场 ,北 , 9㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1830 元/月
美居花园,整租,天河-员村-美居花园 ,西南 , 100㎡ ,近地铁,2500 元/月
新福港鼎峰,合租,黄埔-科学城-新福港鼎峰 ,北 , 10㎡ ,公寓 近地铁 精装 押一付一 随时看房,1490 元/月
亚太新城富群苑,整租,增城-新塘北-亚太新城富群苑 ,南 , 65㎡ ,近地铁 随时看房,1200 元/月
城西花园,合租,白云-金沙洲-城西花园 ,西 , 8㎡ ,公寓 近地铁 精装 押一付一 随时看房,1030 元/月
聚德花园,整租,海珠-赤岗-聚德花园 ,北 , 54㎡ ,,2500 元/月
文冲新村一、二期,合租,黄埔-文冲-文冲新村一、二期 ,北 , 5㎡ ,公寓 近地铁 精装 押一付一 随时看房,960 元/月
保利西子湾,合租,白云-金沙洲-保利西子湾 ,北 , 12㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,1530 元/月
万科柏悦湾,合租,荔湾-大坦沙-万科柏悦湾 ,北 , 8㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1190 元/月
白云畔山花园圣地摩坊,整租,白云-梅花园-白云畔山花园圣地摩坊 ,东北 , 40㎡ ,近地铁,1300 元/月
万科柏悦湾,合租,荔湾-大坦沙-万科柏悦湾 ,北 , 8㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1190 元/月
迎翠春庭,整租,天河-棠下-迎翠春庭 ,南 , 50㎡ ,近地铁 随时看房,2200 元/月
绿地越秀海玥,整租,海珠-工业大道中-绿地越秀海玥 ,北 , 42㎡ ,新上 公寓 月租 精装 随时看房,2900 元/月
新港中路,整租,海珠-赤岗-新港中路 ,北 , 35㎡ ,近地铁 随时看房,2000 元/月
保利中心108公馆,合租,天河-珠江新城西-保利中心108公馆 ,东南 , 12㎡ ,新上 租住保障 公寓 近地铁 精装 随时看房,2180 元/月
黄埔大道中锦明街,整租,天河-天河公园-黄埔大道中锦明街 ,东南 , 45㎡ ,近地铁 随时看房,2500 元/月
锦绣香江花园山水园,整租,番禺-汉溪-锦绣香江花园山水园 ,东南 , 20㎡ ,,1500 元/月
黄埔大道中锦明街,整租,天河-天河公园-黄埔大道中锦明街 ,东 , 43㎡ ,近地铁 随时看房,2600 元/月
新景苑,整租,天河-天河公园-新景苑 ,北 , 40㎡ ,近地铁,2500 元/月
员村三横路,整租,天河-员村-员村三横路 ,南 , 38㎡ ,近地铁,1500 元/月
名门大厦,合租,天河-珠江新城西-名门大厦 ,南 , 12㎡ ,新上 租住保障 公寓 近地铁 精装 随时看房,1880 元/月
新都盛世名门宏城汇,整租,增城-白江-新都盛世名门宏城汇 ,西 , 37㎡ ,近地铁 精装 随时看房,1300 元/月
华港花园,合租,天河-天河公园-华港花园 ,北 , 14㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,2430 元/月
棠德花园,整租,天河-棠下-棠德花园 ,南 , 35㎡ ,随时看房,1800 元/月
金碧花园第二金碧,整租,海珠-金碧-金碧花园第二金碧 ,南 , 108㎡ ,近地铁,1300 元/月
心谊路园林局宿舍,整租,白云-机场路-心谊路园林局宿舍 ,东南 , 35㎡ ,近地铁 随时看房,1600 元/月
同德花园同景街,整租,白云-同德围-同德花园同景街 ,南 , 70㎡ ,,1900 元/月
顺德碧桂园滨江路,整租,番禺-顺德碧桂园-顺德碧桂园滨江路 ,西南 , 79㎡ ,精装 随时看房,2100 元/月
利丰大厦,整租,黄埔-开发西区-利丰大厦 ,西 , 105㎡ ,,2000 元/月
明汇轩,整租,黄埔-开发西区-明汇轩 ,西 , 76㎡ ,,2000 元/月
百荣园,合租,白云-机场路-百荣园 ,西 , 16㎡ ,公寓 独立卫生间 精装 独立阳台 押一付一 随时看房,1760 元/月
西华园,整租,番禺-市桥-西华园 ,南 , 77㎡ ,双卫生间 随时看房,1800 元/月
芳村花园,合租,荔湾-坑口-芳村花园 ,南 , 12㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1660 元/月
平康路隆基大街,整租,番禺-市桥-平康路隆基大街 ,南 , 100㎡ ,,1900 元/月
广州碧桂园丽苑,合租,番禺-南浦-广州碧桂园丽苑 ,东南 , 13㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1530 元/月
中海誉城南苑,整租,黄埔-香雪-中海誉城南苑 ,南 , 12㎡ ,新上,450 元/月
金兴花园,合租,天河-天河公园-金兴花园 ,南 , 13㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,2460 元/月
广海花园,合租,天河-天河公园-广海花园 ,南 , 16㎡ ,租住保障 公寓 独立卫生间 精装 随时看房,2150 元/月
骏逸苑,合租,天河-珠江新城东-骏逸苑 ,南 , 25㎡ ,租住保障 公寓 独立卫生间 近地铁 精装 随时看房,2580 元/月
万科黄埔仓,整租,黄埔-文冲-万科黄埔仓 ,南 , 21㎡ ,,1600 元/月
保利罗兰国际,合租,黄埔-科学城-保利罗兰国际 ,南 , 14㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1690 元/月
裕景花园西区,整租,番禺-洛溪-裕景花园西区 ,北 , 20㎡ ,,2300 元/月
保利花园,合租,海珠-工业大道中-保利花园 ,北 , 13㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1990 元/月
金鹤苑,整租,荔湾-西朗-金鹤苑 ,东南 , 65㎡ ,,2000 元/月
黄埔花园,合租,黄埔-黄埔区府-黄埔花园 ,南 , 12㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1790 元/月
松柏新村,整租,白云-景泰-松柏新村 ,北 , 40㎡ ,随时看房,1200 元/月
下塘西路,整租,越秀-麓景-下塘西路 ,东 , 55㎡ ,近地铁 随时看房,2400 元/月
龙怡苑,整租,天河-东圃-龙怡苑 ,东南 , 38㎡ ,,2400 元/月
越秀南路,整租,越秀-越秀南-越秀南路 ,东 , 20㎡ ,近地铁,1900 元/月
星河苑,整租,越秀-沙河-星河苑 ,西南 , 55㎡ ,近地铁 随时看房,2100 元/月
龙口花苑希尔顿阳光,合租,天河-龙口西-龙口花苑希尔顿阳光 ,东北 , 14㎡ ,新上 公寓 月租 近地铁 精装 随时看房,1950 元/月
怡雅花园,整租,花都-旧区-怡雅花园 ,南 , 70㎡ ,,1300 元/月
鸣翠花园,合租,海珠-工业大道南-鸣翠花园 ,东北 , 12㎡ ,公寓 近地铁 精装 押一付一 随时看房,1590 元/月
中山四路芳草街,整租,越秀-农讲所-中山四路芳草街 ,南 北 , 32㎡ ,近地铁,2300 元/月
万科幸福誉,整租,黄埔-知识城-万科幸福誉 ,东 , 73㎡ ,,2000 元/月
太平洋花园,整租,增城-白江-太平洋花园 ,南 , 96㎡ ,双卫生间 随时看房,1200 元/月
商业大道,整租,花都-新区-商业大道 ,南 , 94㎡ ,双卫生间 随时看房,1200 元/月
汇俊园,整租,海珠-工业大道中-汇俊园 ,东南 , 55㎡ ,近地铁,2500 元/月
芳雅苑,整租,荔湾-滘口-芳雅苑 ,东南 , 77㎡ ,随时看房,1600 元/月
站前路,整租,荔湾-流花站前-站前路 ,东 , 35㎡ ,随时看房,2000 元/月
安骏大厦,合租,天河-珠江新城东-安骏大厦 ,东南 , 14㎡ ,新上 公寓 月租 近地铁 精装 随时看房,1790 元/月
绿地越秀海玥,整租,海珠-工业大道中-绿地越秀海玥 ,西 , 42㎡ ,双卫生间,2500 元/月
正太广场,合租,番禺-市桥-正太广场 ,西 , 12㎡ ,公寓 精装 独立阳台 押一付一 随时看房,1530 元/月
天安科技园,整租,番禺-南村-天安科技园 ,东北 , 48㎡ ,,1800 元/月
金碧新城,合租,白云-石井-金碧新城 ,东 , 8㎡ ,公寓 精装 押一付一 随时看房,1160 元/月
富力天朗明居S区,整租,天河-棠下-富力天朗明居S区 ,东南 , 20㎡ ,近地铁,2200 元/月
正太广场,合租,番禺-市桥-正太广场 ,南 , 9㎡ ,公寓 精装 独立阳台 押一付一 随时看房,1460 元/月
汇侨新城北区,合租,白云-新市-汇侨新城北区 ,西北 , 14㎡ ,公寓 月租 精装 押一付一 随时看房,1490 元/月
锦绣生态园倚翠苑,合租,番禺-钟村-锦绣生态园倚翠苑 ,西 , 14㎡ ,公寓 精装 押一付一 随时看房,1190 元/月
德胜花园,整租,白云-同德围-德胜花园 ,东南 , 30㎡ ,随时看房,800 元/月
锦绣生态园倚翠苑,合租,番禺-钟村-锦绣生态园倚翠苑 ,西 , 14㎡ ,公寓 精装 押一付一 随时看房,1190 元/月
解放路(番禺),整租,番禺-市桥-解放路(番禺) ,南 , 50㎡ ,随时看房,1300 元/月
金碧新城,合租,白云-石井-金碧新城 ,北 , 10㎡ ,公寓 精装 独立阳台 押一付一 随时看房,1490 元/月
祈福水城,整租,番禺-桥南-祈福水城 ,东 , 38㎡ ,随时看房,1700 元/月
贝丽花园,合租,白云-机场路-贝丽花园 ,北 , 8㎡ ,公寓 精装 独立阳台 押一付一 随时看房,1490 元/月
信业悦都荟,整租,番禺-市桥北-信业悦都荟 ,南 , 29㎡ ,双卫生间,1900 元/月
利都大厦,整租,白云-新市-利都大厦 ,南 , 30㎡ ,随时看房,2000 元/月
万科金色梦想,合租,黄埔-香雪-万科金色梦想 ,北 , 77㎡ ,精装,1400 元/月
绿地越秀海玥,整租,海珠-工业大道中-绿地越秀海玥 ,南 , 42㎡ ,双卫生间,2500 元/月
天安科技园,整租,番禺-南村-天安科技园 ,南 , 48㎡ ,,2000 元/月
自在城市花园三期诺德名都,合租,番禺-汉溪-自在城市花园三期诺德名都 ,南 , 13㎡ ,公寓 月租 精装 押一付一 随时看房,1460 元/月
Hot公寓,整租,番禺-市桥-Hot公寓 ,南 , 30㎡ ,,1500 元/月
瑞东花园,合租,黄埔-文冲-瑞东花园 ,东 , 7㎡ ,公寓 月租 精装 押一付一 随时看房,1190 元/月
三元里大道合益街2-14号大院,整租,白云-机场路-三元里大道合益街2-14号大院 ,西南 , 34㎡ ,随时看房,1500 元/月
青年苑小区,整租,黄埔-开发西区-青年苑小区 ,南 , 45㎡ ,随时看房,800 元/月
佳地新都,整租,白云-新市-佳地新都 ,西南 , 35㎡ ,,900 元/月
碧桂园豪园挂绿湖,整租,增城-增城碧桂园-碧桂园豪园挂绿湖 ,北 , 40㎡ ,随时看房,1300 元/月
碧桂园凤凰城凤妍苑,整租,增城-凤凰城-碧桂园凤凰城凤妍苑 ,西北 , 20㎡ ,,1000 元/月
祈福新村C区,整租,番禺-祈福新村-祈福新村C区 ,南 , 53㎡ ,随时看房,1900 元/月
德胜花园,整租,白云-同德围-德胜花园 ,东南 , 35㎡ ,随时看房,600 元/月
华景新城逸宁居,合租,天河-华景新城-华景新城逸宁居 ,西 , 7㎡ ,公寓 精装 押一付一 随时看房,1530 元/月
广州星河湾畅心园,整租,番禺-星河湾-广州星河湾畅心园 ,南 , 15㎡ ,,1280 元/月
珠江广场,合租,海珠-滨江东-珠江广场 ,东 , 18㎡ ,租住保障 公寓 近地铁 独立阳台 随时看房,1599 元/月
嘉御豪庭,整租,增城-石滩镇-嘉御豪庭 ,东南 , 77㎡ ,,1300 元/月
大田花园,合租,黄埔-黄埔区府-大田花园 ,西 , 7㎡ ,公寓 近地铁 精装 押一付一 随时看房,1190 元/月
西城花园,整租,番禺-市桥-西城花园 ,南 北 , 108㎡ ,,2100 元/月
逸景翠园,合租,海珠-广州大道南-逸景翠园 ,北 , 13㎡ ,公寓 精装 押一付一 随时看房,1690 元/月
芭堤水岸,合租,海珠-滨江东-芭堤水岸 ,北 , 14㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,2490 元/月
珠光新城御景,合租,天河-珠江新城东-珠光新城御景 ,南 , 12㎡ ,租住保障 公寓 近地铁 精装 随时看房,1900 元/月
工业路,整租,番禺-市桥-工业路 ,南 , 115㎡ ,双卫生间 随时看房,2200 元/月
耀星华庭,合租,天河-林和-耀星华庭 ,南 , 14㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,2490 元/月
罗岗村南区,整租,增城-增城碧桂园-罗岗村南区 ,南 , 90㎡ ,,1300 元/月
大田花园,合租,黄埔-黄埔区府-大田花园 ,西 , 7㎡ ,公寓 近地铁 精装 押一付一 随时看房,1190 元/月
西城路2街,整租,番禺-市桥-西城路2街 ,南 , 100㎡ ,,2300 元/月
芭堤水岸,合租,海珠-滨江东-芭堤水岸 ,北 , 14㎡ ,公寓 近地铁 精装 独立阳台 押一付一 随时看房,2490 元/月
西城花园,整租,番禺-市桥-西城花园 ,南 北 , 108㎡ ,,2100 元/月
碧桂园豪园挂绿湖,整租,增城-增城碧桂园-碧桂园豪园挂绿湖 ,南 , 98㎡ ,双卫生间,1300 元/月
凯德山海连城,整租,番禺-莲花山-凯德山海连城 ,南 , 86㎡ ,,2000 元/月
顺德碧桂园倚翠路,整租,番禺-顺德碧桂园-顺德碧桂园倚翠路 ,西南 , 77㎡ ,,1700 元/月
碧桂园豪园挂绿湖,整租,增城-增城碧桂园-碧桂园豪园挂绿湖 ,西南 , 105㎡ ,双卫生间,1500 元/月
