title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
总价单价都划算，6号线五莲路站，采光充足，税费少 必看好房, 2室1厅 ,高楼层(共6层) ,沪东新村, 53.05平米 , 南, 1985年建 ,101人关注 , 4月前发布,近地铁 VR房源 随时看房,单价37511.8元/平米,199万
两房朝南，距离8号线曲阳路站100米，采光充足 必看好房, 2室1厅 ,高楼层(共6层) ,曲一花苑, 45.56平米 , 南, 1979年建 ,98人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价61018.4元/平米,278万
金都雅苑精装修大三房，全明户型，采光好位置佳可看 必看好房, 3室2厅 ,高楼层(共6层) ,金都雅苑(公寓), 129.27平米 , 南 北, 2005年建 ,121人关注 , 9月前发布,满五年 VR房源,单价18488.4元/平米,239万
纸短情长，普陀好房，南北小两房 必看好房, 2室1厅 ,高楼层(共6层) ,汪家井小区, 50.78平米 , 南, 1987年建 ,535人关注 , 1年前发布,满五年 VR房源 随时看房,单价42339.5元/平米,215万
满五唯一 税费少 近12号线宁国路站 欧尚超市 滨江百联 必看好房, 1室1厅 ,高楼层(共7层) ,幸福村小区, 38.49平米 , 南, 1994年建 ,166人关注 , 9月前发布,近地铁 VR房源 随时看房,单价44946.7元/平米,173万
内环内 地铁 低总价精装一门关紫荆广场 必看好房, 1室1厅 ,高楼层(共4层) ,凤城二村, 30.05平米 , 东 北, 1998年建 ,121人关注 , 2月前发布,近地铁 VR房源,单价45923.5元/平米,138万
小户型电梯房 中间楼层 房型正气 诚意出售 必看好房, 2室1厅 ,中楼层(共17层) ,城市名园, 68.65平米 , 南, 2005年建 ,103人关注 , 9月前发布,VR房源 随时看房,单价48069.9元/平米,330万
房间朝南户型方正，采光好，楼层优，必看优质房 必看好房,1室1厅,中楼层(共4层),沪东新村, 32.83平米 , 南,,201人关注 , 5月前发布,近地铁 VR房源,单价36551.9元/平米,120万
紧离地铁+带车位+业主自住+配套齐全, 3室2厅 ,低楼层(共24层) ,好世皇马苑, 100.08平米 , 南 北, 2011年建 ,113人关注 , 5月前发布,满五年 VR房源,单价40767.4元/平米,408万
边套，隽荟前排大平层，全明户型，定制装 必看好房,4室2厅,低楼层(共29层),翠湖天地隽荟, 275平米 , 南 北,,158人关注 , 11月前发布,近地铁 VR房源 随时看房,单价152727元/平米,4200万
首付96万，全明格局，南北户型，一梯两户，97年竣工 必看好房, 2室1厅 ,高楼层(共6层) ,绿川小区, 66.04平米 , 南, 1996年建 ,236人关注 , 1年前发布,近地铁 满五年 VR房源,单价40884.3元/平米,270万
一梯两户+自住装修+双南大两居+高区采光好 必看好房, 2室1厅 ,高楼层(共6层) ,罗秀新村, 65.8平米 , 南, 1994年建 ,84人关注 , 1月前发布,VR房源,单价43769元/平米,288万
绿地滨江精装两房+朝南看江景+配套齐全 必看好房, 2室1厅 ,中楼层(共31层) ,新华南园大厦, 85.86平米 , 南, 2004年建 ,304人关注 , 7月前发布,近地铁 VR房源,单价66387.1元/平米,570万
开鲁二村 2室1厅 南, 2室1厅 ,高楼层(共6层) ,开鲁二村, 65.14平米 , 南, 1996年建 ,72人关注 , 4月前发布,近地铁 VR房源,单价39146.5元/平米,255万
置换急卖，自住保养好，楼层好，位置好，采光足, 2室2厅 ,中楼层(共20层) ,中海御景熙岸(公寓), 87.16平米 , 南, 2011年建 ,71人关注 , 1月前发布,满五年 VR房源,单价49334.6元/平米,430万
朝南一门关的户型，采光好，随时可看 必看好房, 1室1厅 ,高楼层(共5层) ,甘泉一村, 30.9平米 , 南, 1953年建 ,114人关注 , 6月前发布,近地铁 满五年 VR房源 随时看房,单价42071.2元/平米,130万
挑高4米层高+上下两层+税费各付+精装租金1万, 2室1厅 ,低楼层(共22层) ,君悦静安, 55.4平米 , 南 西南, 2004年建 ,105人关注 , 9月前发布,近地铁,单价60469.3元/平米,335万
复式2房改3房带双南阳台 满5唯一 电梯房楼层好, 3室2厅 ,中楼层(共15层) ,西南名苑, 115平米 , 南 北, 2007年建 ,94人关注 , 2月前发布,近地铁 满五年 VR房源,单价31478.3元/平米,362万
超大客厅面宽4.5米大平层+适合二胎家庭+业主等你看房 必看好房, 4室2厅 ,低楼层(共39层) ,瑞虹新城(一期), 177.1平米 , 南, 2002年建 ,193人关注 , 3月前发布,近地铁 VR房源,单价65499.7元/平米,1160万
业主诚意出售 精装修 拎包入住 期待有缘人 必看好房, 2室1厅 ,高楼层(共15层) ,中福花苑, 42.46平米 , 北, 2003年建 ,188人关注 , 2月前发布,近地铁 VR房源,单价91380.1元/平米,388万
6号线7号线高科西路站，满五年不唯一南北通，采光好！ 必看好房, 2室1厅 ,高楼层(共6层) ,东明苑, 52.69平米 , 南 北, 1996年建 ,125人关注 , 3月前发布,满五年 VR房源 随时看房,单价54659.3元/平米,288万
2010年小区 距离地铁M10近 南北通 产权清晰 诚意出售 必看好房, 2室2厅 ,低楼层(共8层) ,新江湾佳苑, 91.44平米 , 南, 2010年建 ,67人关注 , 4月前发布,满两年 VR房源,单价70647.4元/平米,646万
毛坯房随意改造，有钥匙看房方便，房东诚售 必看好房, 1室1厅 ,高楼层(共6层) ,车站新村(普陀), 39.6平米 , 南, 1984年建 ,65人关注 , 5月前发布,近地铁 VR房源 随时看房,单价39141.4元/平米,155万
新上好房，房型正气，厨卫全明，满五唯一，诚意出售 必看好房, 2室1厅 ,高楼层(共7层) ,曹杨路280弄, 60.43平米 , 西南, 1987年建 ,26人关注 , 2月前发布,近地铁 满五年 VR房源,单价54608.6元/平米,330万
内中环，大一房，单价3.59万/㎡。看房方便，诚意出售 必看好房, 1室1厅 ,高楼层(共6层) ,绿星小区, 48.87平米 , 南, 1997年建 ,161人关注 , 1年前发布,VR房源,单价34786.2元/平米,170万
环球港商圈 户型方正 房朝南 房东诚意出售 必看好房, 1室1厅 ,高楼层(共7层) ,长风一村小区, 32.39平米 , 南, 1980年建 ,78人关注 , 3月前发布,近地铁 VR房源,单价50941.6元/平米,165万
单价低，总价低，中间楼层，采光好。 必看好房, 2室2厅 ,中楼层(共5层) ,翠苑(公寓), 92.45平米 , 南, 2010年建 ,36人关注 , 1月前发布,VR房源,单价20551.6元/平米,190万
闹中取静的位置 2003年商品房小区 双南户型 全明 必看好房, 2室2厅 ,低楼层(共14层) ,恒源大楼, 81.76平米 , 南, 2003年建 ,132人关注 , 3月前发布,近地铁 满五年 VR房源,单价55528.4元/平米,454万
精装修，满五唯一，中高楼层，视野佳 必看好房, 3室2厅 ,中楼层(共16层) ,汇锦城二期, 89.97平米 , 南 北, 2012年建 ,42人关注 , 1月前发布,满五年 VR房源,单价31677.2元/平米,285万
满五年 全南户型 视野开阔 随时看房 业主诚意出 必看好房, 2室2厅 ,低楼层(共23层) ,星河世纪城, 99.38平米 , 南, 2006年建 ,138人关注 , 9月前发布,近地铁 VR房源,单价56349.4元/平米,560万
精装修三房，单价低，距地铁站800米，出行方便 必看好房, 3室1厅 ,高楼层(共6层) ,共富二村, 90.5平米 , 南, 1996年建 ,96人关注 , 3月前发布,近地铁 VR房源,单价34254.1元/平米,310万
世茂朝南看江大四房+看房方便+价钱可谈,4室2厅,中楼层(共61层),世茂滨江花园, 314.84平米 , 南,,91人关注 , 7月前发布,近地铁 满五年 VR房源,单价84805元/平米,2670万
8号线黄兴公园南北两房 满五不唯一 视野好, 2室1厅 ,高楼层(共7层) ,怡佳苑, 63.71平米 , 南, 1994年建 ,121人关注 , 8月前发布,近地铁 VR房源,单价46774.4元/平米,298万
五角场次新房高区视野好，98平3房2卫满五年看中可谈 必看好房, 3室2厅 ,中楼层(共25层) ,怡福苑, 98.42平米 , 南 西, 2005年建 ,251人关注 , 4月前发布,近地铁 满五年 VR房源,单价65535.5元/平米,645万
临港新城，电梯一房，南北户型，附带装修诚心出售！ 必看好房, 1室1厅 ,中楼层(共13层) ,书院一号公寓, 71.18平米 , 南, 2009年建 ,42人关注 , 1月前发布,满五年 VR房源 随时看房,单价19106.5元/平米,136万
有产权车位 全明户型，新装修，拎包入住 诚意出售 必看好房, 3室2厅 ,低楼层(共34层) ,国际丽都城, 133.11平米 , 南 北, 2003年建 ,160人关注 , 9月前发布,近地铁 满五年 VR房源,单价99166.1元/平米,1320万
14年次新小区 新出两房 精装修 业主诚意卖 全明户型 必看好房, 2室2厅 ,中楼层(共18层) ,盛世豪园(二期), 81.1平米 , 南, 2014年建 ,63人关注 , 2月前发布,近地铁 VR房源,单价86313.2元/平米,700万
价钱便宜 房子采光很好 无遮挡 视野开阔 必看好房, 2室1厅 ,低楼层(共3层) ,淞虹苑, 59.21平米 , 西南, 1999年建 ,629人关注 , 1年前发布,近地铁 满五年 VR房源,单价45600.4元/平米,270万
精装两房+诚心出售+价格可谈+看房方便+品质小区 必看好房,2室2厅,低楼层(共18层),保利叶上海(一期), 75.08平米 , 南,,49人关注 , 3月前发布,满五年 VR房源,单价43953.1元/平米,330万
临地跌，南北两房，满五唯一，居家必备，等您品鉴 必看好房, 2室1厅 ,高楼层(共6层) ,红旗小区, 50.13平米 , 南 北, 1982年建 ,197人关注 , 4月前发布,近地铁 VR房源,单价29523.2元/平米,148万
满两年，精装修，两房，视野开阔，采光充足 必看好房, 2室2厅 ,低楼层(共18层) ,嘉宝紫提湾(公寓), 78.57平米 , 南, 2012年建 ,68人关注 , 1月前发布,满两年 VR房源,单价35637元/平米,280万
(新)14年的价格+外滩大宅+离江200米，2+1户型+少税 必看好房, 2室2厅 ,中楼层(共23层) ,华润外滩九里, 166.4平米 , 南 北, 2010年建 ,107人关注 , 1年前发布,近地铁 满五年 VR房源,单价101442元/平米,1688万
满五年唯一 采光通风好 且总价低 必看好房, 1室0厅 ,中楼层(共7层) ,宜川三村, 27.74平米 , 西南, 1985年建 ,98人关注 , 1月前发布,近地铁 满五年 VR房源,单价46142.8元/平米,128万
近地铁 全明户型 正气双南房 总价低 看房方便 必看好房, 2室1厅 ,高楼层(共5层) ,谷北小区, 46.5平米 , 南, 1990年建 ,33人关注 , 1月前发布,近地铁 VR房源,单价29892.5元/平米,139万
楼层好+得房率高+出门有油轨+税费少+诚心出售 必看好房, 2室1厅 ,低楼层(共6层) ,新理想花园, 84.08平米 , 南, 2006年建 ,37人关注 , 1月前发布,满五年 VR房源 随时看房,单价29495.7元/平米,248万
泗泾、洞泾，两房总价低，楼层好，出行便利 必看好房, 2室1厅 ,中楼层(共28层) ,紫薇茗庭, 67.17平米 , 南, 2014年建 ,80人关注 , 3月前发布,满两年 VR房源 随时看房,单价26053.3元/平米,175万
位置安静，复式带两个露台，房型正气，适合多口之家 必看好房, 4室2厅 ,高楼层(共6层) ,流晶逸彩, 137.28平米 , 南, 1997年建 ,182人关注 , 2月前发布,满五年 VR房源 随时看房,单价46255.8元/平米,635万
地铁口 小户型 低总价 成熟商圈 诚售价格可谈, 2室1厅 ,低楼层(共17层) ,西上海名邸, 75.89平米 , 南, 2011年建 ,526人关注 , 1年前发布,近地铁 满五年 VR房源 随时看房,单价29648.2元/平米,225万
"地铁1.7公里05年小区，电梯房，小面积,", 1室1厅 ,中楼层(共11层) ,都汇华庭, 36.16平米 , 北, 2005年建 ,288人关注 , 1年前发布,VR房源 随时看房,单价23783.2元/平米,86万
满五唯一+ 业主诚意+层次分明+动静分离 必看好房, 3室2厅 ,低楼层(共21层) ,四季园, 171.9平米 , 西南, 2000年建 ,214人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价67481.1元/平米,1160万
万达商圈，地铁22号线，一楼带30平大花园。看房方便。 必看好房, 2室1厅 ,低楼层(共6层) ,绿地玲珑寓, 77.45平米 , 南, 2010年建 ,66人关注 , 3月前发布,VR房源,单价15493.9元/平米,120万
两房朝南 采光好 朝北客厅 通风棒 满五唯一 税费少 必看好房, 2室2厅 ,高楼层(共6层) ,莘城苑, 81.62平米 , 南, 1997年建 ,117人关注 , 7月前发布,VR房源,单价33447.7元/平米,273万
Nice~塘和家园两房边套，业主诚心出售 必看好房, 2室1厅 ,低楼层(共18层) ,塘和家园德悦苑, 68.25平米 , 南, 2015年建 ,244人关注 , 8月前发布,近地铁 满两年 VR房源 随时看房,单价26373.6元/平米,180万
俯瞰虹口足球场双南全明电梯两房，高区阳光好满五年 必看好房, 2室1厅 ,中楼层(共23层) ,机施公寓, 76.25平米 , 南, 1993年建 ,164人关注 , 3月前发布,近地铁 VR房源,单价64262.3元/平米,490万
HOT~塘和家园真边套，业主信任链家，诚意出售 必看好房, 2室1厅 ,低楼层(共18层) ,塘和家园德悦苑, 68.21平米 , 南 北, 2015年建 ,63人关注 , 4月前发布,满两年 VR房源,单价27195.4元/平米,185.5万
松花公寓 2室1厅 南 北 必看好房, 2室1厅 ,中楼层(共17层) ,松花公寓, 83平米 , 南 北, 1998年建 ,77人关注 , 3月前发布,近地铁 满五年 VR房源,单价51566.3元/平米,428万
新上大3房，户型好，精装修，只有1%个税，诚意卖 必看好房, 3室2厅 ,高楼层(共6层) ,玉兰香苑(二期), 121.99平米 , 南, 2006年建 ,118人关注 , 5月前发布,近地铁 满五年 VR房源,单价44921.7元/平米,548万
07年次新房+精装修+2号线+小区央座+诚意卖 必看好房, 3室2厅 ,低楼层(共16层) ,张江汤臣豪园(二期), 117.86平米 , 南, 2006年建 ,161人关注 , 10月前发布,近地铁 VR房源,单价81622.3元/平米,962万
精装小3房 南北通 满五 税费少 可俯瞰远香湖。 必看好房, 3室1厅 ,高楼层(共30层) ,阳光里(嘉定), 86.2平米 , 南 北, 2013年建 ,168人关注 , 4月前发布,满两年 VR房源,单价37123元/平米,320万
水闸小区 正三房 全明户型 来了就能看中的那种 必看好房,3室1厅,中楼层(共6层),水闸小区, 81.89平米 , 南 西,,57人关注 , 3月前发布,近地铁 VR房源,单价20759.6元/平米,170万
新房源，满五年，总价低，高楼层视野好，业主诚心卖 必看好房, 3室2厅 ,高楼层(共18层) ,绿地香颂(浦东)(公寓), 88.83平米 , 南 北, 2011年建 ,93人关注 , 3月前发布,满五年 VR房源 随时看房,单价51108.9元/平米,454万
五楼非顶楼，两房朝南，南北通，三阳台，预约可看 必看好房, 3室2厅 ,高楼层(共6层) ,都市宜家苑, 100.94平米 , 南, 2004年建 ,144人关注 , 10月前发布,满五年 VR房源,单价41410.7元/平米,418万
户型全明，南北通透，业主自住看房方便，诚意出售！ 必看好房, 3室2厅 ,中楼层(共17层) ,明日星城（一期）, 121.88平米 , 南 北, 2002年建 ,113人关注 , 2月前发布,近地铁 满五年 VR房源,单价80078.8元/平米,976万
户型方正，婚房装修，中间楼层，房东诚心，看房方便 必看好房, 3室2厅 ,中楼层(共11层) ,新凯二期, 98.73平米 , 南, 2009年建 ,131人关注 , 2月前发布,满两年 VR房源,单价30993.6元/平米,306万
银春小区，六楼带露台，业主诚意出售, 2室2厅 ,高楼层(共6层) ,银春小区, 55.99平米 , 南, 2004年建 ,367人关注 , 6月前发布,VR房源,单价33398.8元/平米,187万
业主比较诚意出售，房子已看好，看房随时方便！！！ 必看好房, 2室1厅 ,高楼层(共6层) ,德州七村, 53.51平米 , 南, 1992年建 ,136人关注 , 6月前发布,近地铁 满五年 VR房源,单价44664.5元/平米,239万
近地铁近医院近万达，采光充足，楼层好，精装保养好, 2室1厅 ,低楼层(共36层) ,中信泰富又一城, 75平米 , 南, 2011年建 ,78人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价39333.3元/平米,295万
车库+地铁5号线+距离150米+不临街+非一楼+诚心出售, 2室2厅 ,低楼层(共6层) ,浦江花园, 83.19平米 , 南, 1999年建 ,20人关注 , 2月前发布,近地铁 VR房源,单价25243.4元/平米,210万
必售有产权车位+满五年+诚意出售+中楼层+采光无遮挡！ 必看好房, 3室2厅 ,低楼层(共18层) ,巴黎之春, 154.54平米 , 南, 2002年建 ,67人关注 , 2月前发布,近地铁 满五年 VR房源,单价51119.5元/平米,790万
2012年秀溪公寓，带产权车位精装带地暖小三房，诚意卖 必看好房, 3室2厅 ,低楼层(共16层) ,城中花园, 103.07平米 , 南 北, 2012年建 ,78人关注 , 2月前发布,VR房源 随时看房,单价45600.1元/平米,470万
三阳台，位置好，采光好，看房方便，11年新房，税费低 必看好房, 3室2厅 ,低楼层(共18层) ,中环一号(一期), 115.95平米 , 南, 2011年建 ,110人关注 , 5月前发布,VR房源,单价50021.6元/平米,580万
嘉定新城 低密度社区 精装2房 必看好房,2室1厅,低楼层(共18层),新城香溢璟庭(二期), 80.35平米 , 南,,42人关注 , 1月前发布,满两年 VR房源,单价37336.7元/平米,300万
业主急售 18号沪南站 南北通顶楼复式 央位可观湖景 必看好房, 3室2厅 ,高楼层(共7层) ,绿地康桥新苑, 78.09平米 , 南 北, 2004年建 ,47人关注 , 2月前发布,满五年 VR房源,单价47893.5元/平米,374万
总价低，免个税，出行便利，刚需 必看好房, 2室2厅 ,低楼层(共18层) ,东方帕堤欧, 74.31平米 , 南, 2010年建 ,62人关注 , 1月前发布,满五年 VR房源,单价38083.7元/平米,283万
满五唯一税费少，南北通透户型，诚心出售，带花园 必看好房, 2室2厅 ,低楼层(共14层) ,三湘四季花城, 100.85平米 , 南 北, 2006年建 ,174人关注 , 9月前发布,近地铁 VR房源 随时看房,单价37679.7元/平米,380万
内环内，总价245万，楼层四楼，房东诚意出售。 必看好房, 2室1厅 ,中楼层(共7层) ,平江盛世家园, 50.32平米 , 西, 1996年建 ,44人关注 , 2月前发布,VR房源,单价48688.4元/平米,245万
2000年商品房+东边套+一梯两户+着急出售。 必看好房, 2室1厅 ,高楼层(共6层) ,绿川新苑, 57.31平米 , 南, 2000年建 ,313人关注 , 4月前发布,VR房源 随时看房,单价48682.6元/平米,279万
老业主委托，诚心卖，户型好，价格好沟通, 2室1厅 ,低楼层(共14层) ,达城锦园, 69.16平米 , 南 北, 2010年建 ,239人关注 , 5月前发布,VR房源 随时看房,单价33979.2元/平米,235万
7号线芳华路地铁口，满五年，全明户型，房型正气 必看好房, 2室1厅 ,低楼层(共6层) ,芳华路9弄, 53.69平米 , 东, 1994年建 ,34人关注 , 1月前发布,近地铁 满五年 VR房源,单价48426.2元/平米,260万
昆阳小区 1室1厅 南 必看好房, 1室1厅 ,中楼层(共6层) ,昆阳小区, 38平米 , 南, 1984年建 ,73人关注 , 5月前发布,近地铁 VR房源,单价26842.1元/平米,102万
中间楼层 三楼边套 全明户型 诚心出售 一线江景房 必看好房,3室1厅,中楼层(共6层),希都公寓, 79平米 , 南,,71人关注 , 4月前发布,近地铁 VR房源 随时看房,单价21012.7元/平米,166万
内环内错层复式 实用面积240平，满五年 带花园急售 必看好房, 5室2厅 ,低楼层(共17层) ,水岸豪庭, 129.28平米 , 南, 2004年建 ,136人关注 , 4月前发布,近地铁 满五年 VR房源,单价81992.6元/平米,1060万
徐汇双南精装两房，中间楼层，满五年唯一。 必看好房, 2室1厅 ,中楼层(共6层) ,古美小区, 51.03平米 , 南, 1993年建 ,230人关注 , 2月前发布,近地铁 VR房源,单价55849.5元/平米,285万
北虹桥+双轨交+刚需房型+带阁楼+有钥匙+税费少 必看好房, 2室2厅 ,高楼层(共6层) ,中星海兰苑, 80.51平米 , 南 北, 2009年建 ,122人关注 , 5月前发布,VR房源 随时看房,单价36393元/平米,293万
业主 Fei Chang诚心出售，税费少，近地铁，, 2室1厅 ,低楼层(共24层) ,云台二小区, 69.68平米 , 南 北, 1995年建 ,80人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价47359.4元/平米,330万
三林新村468毛坯大两房 楼层好 面积大 小区中间位置 必看好房, 2室2厅 ,高楼层(共18层) ,三林新村(永泰路468弄), 83.93平米 , 南, 2009年建 ,161人关注 , 3月前发布,近地铁 满两年 VR房源 随时看房,单价50280元/平米,422万
一手动迁税费少，88平大两房，地铁八百M不靠轻轨 必看好房, 2室2厅 ,低楼层(共16层) ,百鸟苑, 88.41平米 , 南, 2013年建 ,48人关注 , 2月前发布,VR房源,单价28503.6元/平米,252万
满五唯一 业主自住保养好 省税费 必看好房, 3室2厅 ,中楼层(共16层) ,城中花园, 142.29平米 , 南, 2006年建 ,128人关注 , 4月前发布,满五年 VR房源,单价35490.9元/平米,505万
新城盛景园 3室2厅 南 必看好房, 3室2厅 ,低楼层(共11层) ,新城盛景园, 88.7平米 , 南, 2010年建 ,47人关注 , 3月前发布,近地铁 VR房源,单价37880.5元/平米,336万
江诚苑+新城九号线+临河景观两房+加民乐+思贤公园 必看好房, 2室2厅 ,低楼层(共6层) ,江诚苑, 86.7平米 , 南, 1998年建 ,78人关注 , 3月前发布,近地铁 满两年 VR房源,单价27797元/平米,241万
苏河湾壹号楼皇，对望陆家嘴，南看南京路，俯视苏州河, 4室2厅 ,高楼层(共45层) ,华侨城苏河湾, 325.17平米 , 东南, 2013年建 ,28人关注 , 2月前发布,近地铁 满两年 VR房源,单价261402元/平米,8500万
17年的新小区，高楼层，视野很好，停车位充足, 3室2厅 ,中楼层(共24层) ,陆家嘴锦绣前城, 122.56平米 , 南, 2016年建 ,138人关注 , 7月前发布,近地铁 VR房源 随时看房,单价81592.7元/平米,1000万
97年竣工的商品房，一梯两户，拎包入住，固定租赁车位 必看好房, 2室2厅 ,高楼层(共6层) ,虹鹿花苑, 74.57平米 , 南, 1997年建 ,565人关注 , 5月前发布,近地铁 满五年 VR房源,单价49349.6元/平米,368万
中楼层 方正三房3房2卫 税低 安亭镇市民广场旁 必看好房, 3室2厅 ,中楼层(共6层) ,玉兰二村, 120.52平米 , 南, 1997年建 ,106人关注 , 11月前发布,满两年 VR房源,单价20577.5元/平米,248万
东边套三房，中层，采光无遮挡，满五唯一，税费低 必看好房, 3室1厅 ,低楼层(共13层) ,金谊河畔, 102.17平米 , 南, 2008年建 ,94人关注 , 2月前发布,近地铁 满五年 VR房源,单价64598.2元/平米,660万
地段好！近地铁！小户型 诚意卖 必看好房, 1室1厅 ,高楼层(共6层) ,延西小区, 36.47平米 , 东南 南, 1990年建 ,194人关注 , 5月前发布,近地铁 VR房源 随时看房,单价55936.4元/平米,204万
全南户型 电梯高区 两梯四户 视野开阔 采光充足 必看好房, 2室1厅 ,高楼层(共22层) ,凯旋华庭, 82.88平米 , 南, 2005年建 ,33人关注 , 2月前发布,VR房源,单价66361元/平米,550万
素有浦西之首之称，带一圈露台，带四个车位，拎包入住, 5室2厅 ,高楼层(共21层) ,华府天地, 448.53平米 , 南 北, 2006年建 ,84人关注 , 5月前发布,近地铁 满五年 VR房源,单价177914元/平米,7980万
双南房间，采光充足，交通便利，配套齐全，次新小区 必看好房, 2室2厅 ,中楼层(共6层) ,西郊九韵城, 75.11平米 , 南, 2005年建 ,46人关注 , 1月前发布,满五年 VR房源,单价39009.5元/平米,293万
内环内，地铁口，花园小区，动静分离，拎包入住 必看好房, 3室2厅 ,高楼层(共17层) ,东方汇景苑, 146.79平米 , 南, 2003年建 ,133人关注 , 3月前发布,近地铁 满五年 VR房源,单价67920.2元/平米,997万
四期景观大一房，业主置换跟我买好房子，有钥匙随时看 必看好房, 1室2厅 ,低楼层(共34层) ,中远两湾城, 69.56平米 , 东南, 2006年建 ,484人关注 , 1年前发布,近地铁 满五年 VR房源 随时看房,单价76912元/平米,535万
高层电梯房，西边套全明，紧靠3号线地铁，精装修 必看好房, 2室1厅 ,中楼层(共25层) ,灵新小区, 80.7平米 , 南 西, 1989年建 ,70人关注 , 4月前发布,近地铁 VR房源,单价51672.9元/平米,417万
全南，全明，全屋地暖，满五唯一 必看好房, 2室1厅 ,低楼层(共31层) ,香港丽园, 108.4平米 , 南, 2004年建 ,180人关注 , 4月前发布,近地铁 VR房源,单价67619.9元/平米,733万
总价格低一室户，全天看花园，拎包入住！带装修哟！ 必看好房, 1室1厅 ,高楼层(共6层) ,延长小区(普陀), 35.18平米 , 南, 1989年建 ,88人关注 , 1月前发布,满五年 VR房源 随时看房,单价44059.1元/平米,155万
一手动迁，距离九号线曹路站800米，楼层采光好 必看好房, 1室1厅 ,高楼层(共6层) ,金钻苑南区, 51.05平米 , 南, 2009年建 ,74人关注 , 3月前发布,近地铁 满五年 VR房源 随时看房,单价37218.4元/平米,190万
金地别墅洋房，两南一北，带大露台，得房率高, 3室2厅 ,中楼层(共5层) ,金地格林世界(布鲁斯郡), 139.4平米 , 南 北, 2008年建 ,43人关注 , 3月前发布,VR房源,单价45193.7元/平米,630万
14年房龄+海棠旁150米+总价低+有装修+公积金30年, 1室1厅 ,低楼层(共11层) ,蓝色收获板桥东路1200弄, 34.23平米 , 南, 2014年建 ,23人关注 , 1月前发布,VR房源,单价23079.2元/平米,79万
地铁站500米，满五唯一，中间楼层，小区中间位置 必看好房, 3室1厅 ,中楼层(共6层) ,东唐苑, 94.44平米 , 南 北, 1994年建 ,230人关注 , 5月前发布,近地铁 满五年 VR房源,单价37060.6元/平米,350万
2/7/16号线+磁悬浮 四轨交汇 内环电梯房 诚意出售, 3室2厅 ,低楼层(共29层) ,新领地, 125.65平米 , 东 北, 2002年建 ,1458人关注 , 1年前发布,近地铁 VR房源,单价37405.5元/平米,470万
楼层佳、毛坯房、南北通透户型正，楼龄新 必看好房, 2室1厅 ,中楼层(共5层) ,万祥兴隆苑, 84.87平米 , 南 北, 2015年建 ,20人关注 , 2月前发布,VR房源 随时看房,单价18381.1元/平米,156万
三房 简装 满五唯一无个税 全明户型, 3室1厅 ,高楼层(共6层) ,闸园新村, 80.82平米 , 南, 1993年建 ,77人关注 , 3月前发布,VR房源 随时看房,单价18931元/平米,153万
店长急荐，本房前面花园，采光通风好，看房方便。 必看好房, 2室1厅 ,低楼层(共18层) ,惠康苑, 78.57平米 , 南, 2014年建 ,113人关注 , 3月前发布,满两年 VR房源,单价23545.9元/平米,185万
中间楼层，精装修拎包入住不烦心。, 2室1厅 ,中楼层(共6层) ,卫康花苑, 71平米 , 南, 2012年建 ,43人关注 , 2月前发布,VR房源,单价15352.1元/平米,109万
中间楼层采光好 南北通透户型佳 三面环水环境好 必看好房, 2室2厅 ,低楼层(共18层) ,新梅绿岛苑, 91.24平米 , 南 北, 2007年建 ,96人关注 , 4月前发布,近地铁 满五年 VR房源 随时看房,单价48772.5元/平米,445万
大面积，单价低，三轨地带，南北透气，小区位置好 必看好房, 3室1厅 ,高楼层(共7层) ,金杨新村四街坊, 88.52平米 , 南, 1994年建 ,73人关注 , 2月前发布,近地铁 满五年 VR房源 随时看房,单价50723元/平米,449万
满五年+景观位置+双轨交通+业主急售 必看好房, 2室1厅 ,高楼层(共6层) ,茂盛花苑, 67.55平米 , 南, 1994年建 ,298人关注 , 6月前发布,满五年 VR房源,单价35529.2元/平米,240万
浦江华侨城低密度小区 户型比较少 院墅 有车库, 4室2厅 ,低楼层(共2层) ,新浦江城(江桦路199弄), 220.77平米 , 南, 2006年建 ,81人关注 , 2年前发布,满五年 VR房源 随时看房,单价64773.3元/平米,1430万
HOT！观景新城景观，南北两居，保养如初，拎包入住。 必看好房, 2室2厅 ,低楼层(共27层) ,阳光城新界, 80.81平米 , 南 北, 2015年建 ,54人关注 , 1月前发布,满两年 VR房源,单价38732.8元/平米,313万
近地铁，南北通 精装修 楼层好 满五唯一 必看好房, 2室1厅 ,高楼层(共11层) ,采菊苑, 77.27平米 , 南 北, 2008年建 ,70人关注 , 2月前发布,近地铁 满五年 VR房源,单价42707.4元/平米,330万
店长力荐！必看好房 首付72万，视野好 看房方便，急售 必看好房, 2室2厅 ,高楼层(共6层) ,南苑五村, 91.39平米 , 南, 1995年建 ,78人关注 , 6月前发布,满五年 VR房源 随时看房,单价21884.2元/平米,200万
复式楼！带大露台！低总价复式两房，精装修，视野开阔, 2室2厅 ,高楼层(共6层) ,甘泉一村, 68.86平米 , 南 北, 1986年建 ,86人关注 , 3月前发布,近地铁 VR房源,单价52280元/平米,360万
