title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
中海康城精装三房，满五年，客厅出阳台，业主诚心出售, 3室2厅 ,中楼层(共26层) ,中海康城国际一期, 89.64平米 , 西北, 2011年建 ,130人关注 , 11月前发布,满五年 VR房源,单价38487.3元/平米,345万
学子荔园 精装实用三房 端头位采光通风好 红本满五 必看好房, 3室2厅 ,高楼层(共6层) ,学子荔园, 80.81平米 , 北, 2006年建 ,90人关注 , 1月前发布,近地铁 满五年 VR房源,单价64348.5元/平米,520万
华侨城高尔夫景观无遮挡3+1安静户型, 3室1厅 ,高楼层(共33层) ,香山里, 146平米 , 东南, 2011年建 ,33人关注 , 1月前发布,满两年 VR房源,单价81164.4元/平米,1185万
次新房，精装三房， 房子户型方正， 必看好房, 3室2厅 ,高楼层(共49层) ,豪方天际花园, 73.08平米 , 西北, 2017年建 ,53人关注 , 1月前发布,满两年 VR房源,单价106048元/平米,775万
福田梅林精装两房超实用，小区稀有户型 必看好房, 2室1厅 ,中楼层(共16层) ,迷你新居福田, 35.28平米 , 东南 南, 2008年建 ,474人关注 , 4月前发布,近地铁 满两年 VR房源,单价73696.1元/平米,260万
双育才招东中楼层，保养很好，免增值税和个税 必看好房, 2室2厅 ,中楼层(共9层) ,招东小区, 77.88平米 , 东, 1994年建 ,51人关注 , 2月前发布,近地铁 满五年 VR房源,单价73831.5元/平米,575万
万科物业，地铁口，精装修两房，管理好，户型方正, 2室1厅 ,低楼层(共28层) ,万科红三期, 67.87平米 , 北, 2014年建 ,111人关注 , 5月前发布,近地铁 满五年 VR房源,单价33151.6元/平米,225万
大运新城 中海经典三房 厅出阳台 俯瞰花园 看房方便, 3室2厅 ,高楼层(共33层) ,中海康城国际一期, 88.83平米 , 西南, 2009年建 ,118人关注 , 1年前发布,满五年 VR房源 随时看房,单价41652.6元/平米,370万
装修比较好，看房方便，业主诚心出售 必看好房, 2室1厅 ,中楼层(共31层) ,阳光华艺大厦, 37.39平米 , 北, 2007年建 ,31人关注 , 2月前发布,近地铁 满两年 VR房源,单价108318元/平米,405万
恒通工业城，小户型，红本房，需一次性付款, 1室1厅 ,低楼层(共9层) ,恒通工业城, 26.08平米 , 南, 1994年建 ,25人关注 , 7月前发布,满五年 VR房源 随时看房,单价19938.7元/平米,52万
此房户型方正、交通方便，双地铁口。 必看好房, 2室2厅 ,高楼层(共29层) ,龙珠花园, 70.89平米 , 西北, 1998年建 ,55人关注 , 7月前发布,近地铁 满五年 VR房源,单价37805.1元/平米,268万
楼层好，朝南，户型方正，视野宽阔，采光好，配套齐全 必看好房, 4室2厅 ,低楼层(共32层) ,深房传麒尚林, 88.21平米 , 南, 2014年建 ,14人关注 , 1月前发布,满两年 VR房源,单价33216.2元/平米,293万
国贸商圈 经理推荐 户型通透 可隔为两居室 必看好房, 1室1厅 ,中楼层(共30层) ,银座金钻, 44.04平米 , 西南, 2003年建 ,62人关注 , 6月前发布,近地铁 满五年 VR房源,单价43596.7元/平米,192万
中海阳光玫瑰园 2室1厅 南, 2室1厅 ,中楼层(共17层) ,中海阳光玫瑰园, 48.4平米 , 南, 2009年建 ,79人关注 , 22天前发布,近地铁 满两年 VR房源,单价114669元/平米,555万
未锁定。双阳台，户型方正，看花园绿景，采光通风俱佳 必看好房, 2室1厅 ,高楼层(共6层) ,锦绣江南二期, 78.02平米 , 南, 2004年建 ,145人关注 , 1年前发布,满两年 VR房源,单价45501.2元/平米,355万
花城顶楼复式，位置安静，采光好，带大露台 必看好房, 4室2厅 ,高楼层(共6层) ,万科四季花城三期, 110.64平米 , 南, 2001年建 ,43人关注 , 3月前发布,近地铁 满五年 VR房源,单价50614.6元/平米,560万
文峰华庭 朝南2房户型方正，看花园，采光通风好 必看好房, 2室2厅 ,中楼层(共20层) ,文峰华庭, 64.3平米 , 南, 2014年建 ,46人关注 , 28天前发布,满两年 VR房源,单价44790元/平米,288万
振业梅苑 精装二房 看小区 安静 满三年 双线地铁口, 2室1厅 ,中楼层(共7层) ,振业梅苑, 63.76平米 , 北, 1998年建 ,47人关注 , 2月前发布,近地铁 满两年 VR房源,单价59598.5元/平米,380万
门前地铁口 门后大公园 康达尔四期两房仅295万, 2室1厅 ,低楼层(共24层) ,康达尔花园四期, 72.51平米 , 南, 2004年建 ,47人关注 , 5月前发布,近地铁 满两年 VR房源 随时看房,单价40684元/平米,295万
中海日辉台小区步梯三房户型方正。 必看好房, 3室2厅 ,高楼层(共6层) ,中海日辉台, 90.72平米 , 南, 2005年建 ,93人关注 , 1年前发布,满五年 VR房源,单价46296.3元/平米,420万
龙华花半里三房一卫，满五唯一房。, 3室2厅 ,低楼层(共33层) ,龙华花半里花园, 85.95平米 , 西南, 2012年建 ,63人关注 , 2月前发布,满五年 VR房源,单价46538.7元/平米,400万
华侨城四海云亭 2室2厅 南, 2室2厅 ,中楼层(共33层) ,华侨城四海云亭, 80.86平米 , 南, 2017年建 ,53人关注 , 29天前发布,近地铁 满两年 VR房源 随时看房,单价47613.2元/平米,385万
中海3房，双龙抱珠，保养好，拎包入住 必看好房, 3室2厅 ,低楼层(共30层) ,中海康城国际一期, 87.21平米 , 东南, 2011年建 ,111人关注 , 4月前发布,满五年 VR房源,单价37839.7元/平米,330万
蔚蓝海岸1期 3室1厅 南, 3室1厅 ,低楼层(共18层) ,蔚蓝海岸1期, 81.63平米 , 南, 2000年建 ,39人关注 , 1月前发布,近地铁 满五年 VR房源,单价112704元/平米,920万
桂芳园三期东南向二房 满二年 精装 业主诚售, 2室2厅 ,中楼层(共11层) ,桂芳园三期, 66.42平米 , 西南, 2002年建 ,60人关注 , 1月前发布,近地铁 满两年 VR房源,单价43059.3元/平米,286万
城市明珠标准小3房，客厅出阳台，看花园，业主诚售, 3室2厅 ,高楼层(共18层) ,劲力城市明珠, 74.9平米 , 东南, 2006年建 ,55人关注 , 1月前发布,满两年 VR房源 随时看房,单价49132.2元/平米,368万
一房一厅公寓，精装环境好，配套齐全, 1室1厅 ,低楼层(共23层) ,深业沙河U中心, 58.2平米 , 东, 2015年建 ,105人关注 , 2月前发布,满两年 VR房源,单价27491.4元/平米,160万
壹方城商圈 大两房 满五红本 看房随时 必看好房, 2室1厅 ,中楼层(共16层) ,卡罗社区, 71.35平米 , 西南, 2007年建 ,64人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价77084.8元/平米,550万
16号线正地铁口 满五唯一大社区 费用很低 必看好房, 2室2厅 ,低楼层(共30层) ,中骏四季阳光一期, 67.62平米 , 东南, 2016年建 ,32人关注 , 1月前发布,满五年 VR房源 随时看房,单价34753元/平米,235万
自住复式4房，保养好。诚意出售, 4室2厅 ,低楼层(共28层) ,信义嘉御山, 85.36平米 , 西南, 2013年建 ,76人关注 , 5月前发布,近地铁 满五年 VR房源,单价77319.6元/平米,660万
带固定车位顶楼复式70平面积，精装修业主自住看房方便 必看好房, 4室2厅 ,高楼层(共9层) ,星海名城一期一组团, 70.31平米 , 南, 2000年建 ,120人关注 , 2月前发布,近地铁 VR房源,单价120893元/平米,850万
领翔华府 3室1厅 南 必看好房, 3室1厅 ,低楼层(共31层) ,领翔华府, 88.5平米 , 南, 2015年建 ,43人关注 , 1月前发布,近地铁 满五年 VR房源,单价64971.8元/平米,575万
四季御园 正规三房83平 满两年, 3室1厅 ,中楼层(共44层) ,四季御园, 83.28平米 , 东, 2015年建 ,29人关注 , 4月前发布,满五年 VR房源,单价55235.4元/平米,460万
62平居家两房 位置安静 高楼层视野好 没个税, 2室1厅 ,高楼层(共8层) ,泓瀚苑, 62.3平米 , 东南, 2002年建 ,92人关注 , 2月前发布,近地铁 满五年 VR房源 随时看房,单价40931元/平米,255万
城市3米6 精装修复式房 业主诚心放卖 必看好房, 1室1厅 ,高楼层(共27层) ,城市3米6公寓, 45.86平米 , 西, 2003年建 ,87人关注 , 1年前发布,满两年 VR房源 随时看房,单价60357.6元/平米,276.8万
整个2房 双地铁口 海景房 小户型 容易上车 必看好房, 2室2厅 ,中楼层(共24层) ,碧海富通城三期, 57平米 , 东北, 2008年建 ,150人关注 , 9月前发布,满五年 VR房源,单价78947.4元/平米,450万
丹竹头地铁口，精装3居室，满五唯一，采光好无遮挡 必看好房, 3室1厅 ,高楼层(共8层) ,中兆花园, 68.18平米 , 西北, 1999年建 ,61人关注 , 2月前发布,近地铁 满五年 VR房源,单价37401元/平米,255万
南天一花园 精装 3房2厅 视野开阔 户型方正 诚售, 3室2厅 ,低楼层(共17层) ,南天一花园, 106.7平米 , 南, 1990年建 ,39人关注 , 10月前发布,近地铁 满五年 VR房源,单价127460元/平米,1360万
满五唯一 诚心出售 交通方便 配套成熟 必看好房, 4室2厅 ,中楼层(共8层) ,建安花园, 104.2平米 , 西南, 1993年建 ,144人关注 , 1月前发布,近地铁 满五年 VR房源,单价41266.8元/平米,430万
华侨城精装修小户型住房，业主诚心出售, 2室1厅 ,低楼层(共31层) ,侨城馨苑, 64.12平米 , 东南, 2010年建 ,65人关注 , 2月前发布,满五年 VR房源,单价63942.6元/平米,410万
整层独户 满两年 带露台 车位出售 必看好房, 4室2厅 ,高楼层(共12层) ,弘雅花园雅豪轩三期, 136.12平米 , 东南, 1999年建 ,135人关注 , 1年前发布,满五年 VR房源,单价64648.8元/平米,880万
大运新城 振业峦山谷 首付60万上车两房 朝南看花园 必看好房, 2室1厅 ,中楼层(共33层) ,振业峦山谷, 57.89平米 , 东南 南, 2009年建 ,69人关注 , 5月前发布,满五年 VR房源,单价36275.7元/平米,210万
万科红 正南大两房 中楼陈 方正采光通风好 经理推荐, 2室1厅 ,中楼层(共31层) ,万科红一期, 70.6平米 , 南, 2011年建 ,23人关注 , 2月前发布,近地铁 满五年 VR房源,单价59490.1元/平米,420万
星海名城五期 1室1厅 北 必看好房, 1室1厅 ,高楼层(共32层) ,星海名城五期, 37.45平米 , 北, 2006年建 ,41人关注 , 21天前发布,近地铁 满五年 VR房源,单价93457.9元/平米,350万
《店长推荐》翠盈嘉园新上笋盘，业主急卖价格可谈！ 必看好房, 3室2厅 ,中楼层(共34层) ,翠盈嘉园, 103.65平米 , 南, 2002年建 ,55人关注 , 2月前发布,近地铁 满五年 VR房源,单价55957.5元/平米,580万
户型方正，楼层位置好，采光充足。, 2室1厅 ,高楼层(共25层) ,金地上塘道一期, 67平米 , 南, 2010年建 ,236人关注 , 2年前发布,满两年 VR房源,单价56716.4元/平米,380万
珑门 3室1厅 南 必看好房, 3室1厅 ,中楼层(共31层) ,珑门, 75.16平米 , 南, 2016年建 ,22人关注 , 1月前发布,满两年 VR房源,单价45902.1元/平米,345万
户型方正 满二费用少 朝南采光好, 2室1厅 ,低楼层(共30层) ,龙珠花园, 60.4平米 , 南, 1997年建 ,69人关注 , 8月前发布,近地铁 VR房源,单价41059.6元/平米,248万
万象城 城市天地广场 精装一房 红本在手 看房预约, 1室1厅 ,低楼层(共41层) ,城市天地广场, 49.32平米 , 北, 2005年建 ,44人关注 , 1月前发布,近地铁 满五年 VR房源,单价44606.7元/平米,220万
金祥悦园 大2房 南向 精装修 业主诚心出售 必看好房, 2室1厅 ,高楼层(共8层) ,金祥都市花园, 67.41平米 , 东南 南, 2007年建 ,63人关注 , 1月前发布,近地铁 满两年 VR房源,单价44207.1元/平米,298万
宝能悦澜山 精装四房 满五唯一 前后双阳台通透户型 必看好房, 4室2厅 ,低楼层(共30层) ,宝能悦澜山花园, 89.81平米 , 东, 2014年建 ,70人关注 , 7月前发布,满两年 VR房源,单价43981.7元/平米,395万
"： 信义荔山公馆满五唯一，精装修,实用3房 必看好房", 3室2厅 ,低楼层(共18层) ,信义荔山公馆, 87.89平米 , 南 北, 2012年建 ,63人关注 , 7月前发布,近地铁 满五年 VR房源,单价52679.5元/平米,463万
汉京九榕台单本大平层，高楼层视野开阔，俯瞰自贸区。, 4室2厅 ,中楼层(共16层) ,汉京九榕台, 179.91平米 , 南, 2015年建 ,68人关注 , 1年前发布,满两年 VR房源 随时看房,单价125062元/平米,2250万
地铁口物业，大单间，带大阳台！通风采光好！ 必看好房, 1室0厅 ,高楼层(共36层) ,京基御景华城, 35.11平米 , 西北, 2005年建 ,44人关注 , 2月前发布,近地铁 满两年 VR房源 随时看房,单价55539.7元/平米,195万
中粮一品澜山花园 3室2厅 南, 3室2厅 ,高楼层(共32层) ,中粮一品澜山花园, 87.6平米 , 南, 2013年建 ,120人关注 , 8月前发布,满两年 VR房源,单价24885.8元/平米,218万
高楼层采光充足、户型方正，红本在手，只交契税 必看好房, 3室2厅 ,中楼层(共59层) ,华润城润府一期, 126.59平米 , 西南, 2016年建 ,118人关注 , 5月前发布,满两年 VR房源,单价133739元/平米,1693万
复式套内面积98平米，小区新靠山 南向适合居住 必看好房, 4室2厅 ,高楼层(共18层) ,万豪御景苑, 89.66平米 , 东南, 2011年建 ,220人关注 , 2年前发布,满五年 VR房源,单价87887.6元/平米,788万
科华硬件设施可见。近万象天地， 转手简单, 2室2厅 ,低楼层(共36层) ,华润城润府二期, 88.42平米 , 东南, 2017年建 ,86人关注 , 4月前发布,近地铁 满两年 VR房源,单价169645元/平米,1500万
溪山精装四房 高楼层 采光好 看花园 环境优美 必看好房, 4室2厅 ,中楼层(共29层) ,溪山, 127.15平米 , 南, 2009年建 ,125人关注 , 10月前发布,满五年 VR房源 随时看房,单价53480.1元/平米,680万
此房税少，业主诚心卖，正地铁口 位置好, 3室2厅 ,低楼层(共8层) ,绿海名苑, 79.24平米 , 西北, 2005年建 ,310人关注 , 9月前发布,近地铁 满两年 VR房源,单价54896.5元/平米,435万
双地铁口，满两年，税费少，看房方便。 必看好房, 1室0厅 ,低楼层(共23层) ,东方瑞景苑, 36.5平米 , 东南, 2011年建 ,40人关注 , 3月前发布,近地铁 满两年 VR房源,单价28767.1元/平米,105万
皇御苑一期精装修看花园业主诚售, 2室1厅 ,高楼层(共27层) ,皇御苑一期, 42.03平米 , 西南, 2001年建 ,63人关注 , 1月前发布,近地铁 满两年 VR房源,单价76136.1元/平米,320万
港岛银座 老街地铁口 厨房改小了 满五年 红本 税少 必看好房, 1室0厅 ,中楼层(共32层) ,港岛银座, 41.05平米 , 西南, 2006年建 ,72人关注 , 1月前发布,近地铁 满五年 VR房源,单价45797.8元/平米,188万
小房子也有大风景~满五唯一税费少 必看好房, 1室1厅 ,中楼层(共16层) ,迷你新居福田, 26.65平米 , 西北, 2008年建 ,405人关注 , 9月前发布,近地铁 满五年 VR房源,单价59287.1元/平米,158万
地铁口，双公园，全明户型，采光好，业主诚心出售 必看好房, 1室1厅 ,中楼层(共29层) ,韵动家园, 44.53平米 , 东南, 2005年建 ,77人关注 , 4月前发布,近地铁 满五年 VR房源,单价64001.8元/平米,285万
一期中间安静位置 采光无遮挡 诚心出售 必看好房, 3室1厅 ,高楼层(共7层) ,桃源村一期, 71.44平米 , 东北, 1997年建 ,67人关注 , 2月前发布,近地铁 满五年 VR房源,单价65789.5元/平米,470万
金城华庭 满五年 红本在手 户型方正 中间楼层, 3室1厅 ,中楼层(共24层) ,金城华庭, 76.96平米 , 北, 2003年建 ,81人关注 , 4月前发布,近地铁 满五年 VR房源,单价75363.8元/平米,580万
11号线 宝安站 高品质 潜力大, 3室2厅 ,中楼层(共24层) ,第五大道高发西岸花园三期, 86.87平米 , 南, 2011年建 ,156人关注 , 1年前发布,近地铁 满两年 VR房源,单价103603元/平米,900万
中间楼层4房，业主诚心卖，东南朝向！ 必看好房, 4室2厅 ,中楼层(共31层) ,鸿荣源尚峰, 89.81平米 , 南, 2016年建 ,31人关注 , 7月前发布,满两年 VR房源,单价61240.4元/平米,550万
世纪广场业主诚心出售总价低，看房子方便。 必看好房, 2室1厅 ,中楼层(共16层) ,世纪广场, 68.84平米 , 南, 1998年建 ,102人关注 , 5月前发布,近地铁 满五年 VR房源,单价61737.4元/平米,425万
豪方天际88平4房，东南向，高楼层景观好，税费少, 4室2厅 ,高楼层(共49层) ,豪方天际花园, 88.98平米 , 东南, 2017年建 ,171人关注 , 10月前发布,满两年 VR房源 随时看房,单价103394元/平米,920万
2016年新小区，流塘阳光实用两房，适合居家, 2室1厅 ,中楼层(共30层) ,流塘阳光花园, 46.62平米 , 东北, 2015年建 ,32人关注 , 1年前发布,满两年 VR房源,单价42900元/平米,200万
大芬 近地铁 配套齐 看房方便 诚心出售, 2室1厅 ,高楼层(共8层) ,茂业城, 40.1平米 , 北, 1995年建 ,106人关注 , 5月前发布,近地铁 满两年 VR房源,单价31421.4元/平米,126万
万科金域东郡 3室2厅 北 必看好房, 3室2厅 ,低楼层(共16层) ,万科金域东郡, 70.19平米 , 北, 2008年建 ,67人关注 , 2月前发布,满两年 VR房源 随时看房,单价39891.7元/平米,280万
户型方正，高楼层视野辽阔。刚需3房带装修 必看好房, 3室2厅 ,中楼层(共31层) ,幸福珺湾, 89.98平米 , 东北, 2017年建 ,72人关注 , 1月前发布,近地铁 满两年 VR房源,单价72238.3元/平米,650万
半岛苑 3室1厅 西北 必看好房, 3室1厅 ,高楼层(共8层) ,半岛苑, 85.37平米 , 西北, 2000年建 ,136人关注 , 4月前发布,近地铁 满五年 VR房源,单价31041.3元/平米,265万
业主自住 刚需户型，拎包入住！, 2室2厅 ,高楼层(共9层) ,翠景居, 61.58平米 , 东南, 2009年建 ,228人关注 , 4月前发布,满两年 VR房源,单价58460.5元/平米,360万
东南向，满两年，新装修可以拎包入住，适合住家 必看好房, 3室1厅 ,中楼层(共33层) ,锦上花家园, 88.06平米 , 东南, 2003年建 ,82人关注 , 9月前发布,近地铁 满两年 VR房源,单价50533.7元/平米,445万
双口岸三地铁站，精装小三房，户型方正实用！ 必看好房, 3室1厅 ,低楼层(共32层) ,港田花园, 64.38平米 , 西南, 2003年建 ,96人关注 , 2月前发布,近地铁 满两年 VR房源,单价66014.3元/平米,425万
11号线南山地铁 三房两厅 红本在手 诚心出售, 3室2厅 ,高楼层(共7层) ,向南茗苑, 92.49平米 , 南, 2002年建 ,63人关注 , 2月前发布,近地铁 VR房源 随时看房,单价62709.5元/平米,580万
学府花园 少有放卖户型 满五唯一 朝南看花园 必看好房, 2室2厅 ,低楼层(共17层) ,学府花园, 77.69平米 , 南, 1999年建 ,101人关注 , 3月前发布,近地铁 满五年 VR房源,单价78517.2元/平米,610万
三地铁物业，出行便利，满5年唯一，业主急售, 2室1厅 ,中楼层(共22层) ,布吉中心广场, 83.66平米 , 西, 2001年建 ,59人关注 , 2月前发布,近地铁 VR房源,单价30839.1元/平米,258万
业主急售 鸿荣源 壹成九区超级大靓房 看房方便 必看好房, 5室1厅 ,中楼层(共48层) ,鸿荣源·壹城中心第九区, 132平米 , 南, 2017年建 ,21人关注 , 3月前发布,近地铁 满两年 VR房源,单价68939.4元/平米,910万
朝南满五唯一 通风大阳台 主次分开私密性好, 2室2厅 ,高楼层(共8层) ,德福花园, 56.48平米 , 南, 1997年建 ,252人关注 , 4月前发布,满五年 VR房源 随时看房,单价37181.3元/平米,210万
刚需两房、总价低、大社区花园、 必看好房, 2室2厅 ,低楼层(共24层) ,碧海富通城三期, 53.16平米 , 东南, 2007年建 ,313人关注 , 4月前发布,近地铁 满两年 VR房源,单价77125.7元/平米,410万
满五唯一税费少，过户快，总价低，适合居住。, 3室2厅 ,低楼层(共7层) ,融富花园, 82.7平米 , 南, 1996年建 ,20人关注 , 3月前发布,满五年 VR房源,单价24788.4元/平米,205万
商务公寓、有天然气、有阳台、标准一房一厅, 1室1厅 ,中楼层(共32层) ,远洋新干线一期, 30.61平米 , 东南, 2015年建 ,99人关注 , 4月前发布,近地铁 满五年 VR房源,单价28095.4元/平米,86万
优质三房、朝南看花园 诚心出售, 3室1厅 ,高楼层(共32层) ,万科清林径, 79.01平米 , 南, 2012年建 ,34人关注 , 2月前发布,满五年 VR房源 随时看房,单价35438.6元/平米,280万
南山地铁口物业 复式一房一厅使用率高 精装修 必看好房, 1室1厅 ,中楼层(共20层) ,好来居, 33.5平米 , 东南, 2003年建 ,51人关注 , 1月前发布,近地铁 满五年 VR房源,单价100896元/平米,338万
罗湖金岸 红本商品房 三房一厅 客厅出阳台 通燃气, 3室1厅 ,低楼层(共33层) ,罗湖金岸大厦, 76.92平米 , 东南, 2003年建 ,254人关注 , 11月前发布,近地铁 满两年 VR房源,单价36141.4元/平米,278万
地铁7号线桃源村站 香榭峰景三房朝南 视野好 必看好房, 3室2厅 ,中楼层(共18层) ,香榭峰景苑, 76.96平米 , 南, 2008年建 ,132人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价76013.5元/平米,585万
房子是满五年唯一，红本在手税费用少 必看好房, 1室0厅 ,中楼层(共32层) ,星河世纪, 44.2平米 , 东, 2006年建 ,69人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价76470.6元/平米,338万
靖轩正规两房 厅出阳台 主朝东 满两年 看房预约 必看好房, 2室2厅 ,低楼层(共32层) ,靖轩豪苑, 69.71平米 , 东, 2017年建 ,129人关注 , 1年前发布,近地铁 满两年 VR房源 随时看房,单价60823.4元/平米,424万
低总价南山三房，满五年红本，无增值税, 3室2厅 ,中楼层(共8层) ,港湾生活小区, 95平米 , 南, 1985年建 ,36人关注 , 2月前发布,满五年 VR房源,单价54736.8元/平米,520万
房子客厅出阳台，南向、采光好、安静、诚心出售 必看好房, 2室1厅 ,低楼层(共29层) ,花好园, 60.94平米 , 南, 2005年建 ,134人关注 , 2月前发布,近地铁 满两年 VR房源,单价79586.5元/平米,485万
国贸地铁口大面积精装两房，业主自住，产权清晰，税少, 2室1厅 ,中楼层(共30层) ,兴隆大厦, 70.02平米 , 北 南, 1990年建 ,22人关注 , 21天前发布,近地铁 满五年 VR房源,单价37132.2元/平米,260万
满五，中间楼层，视野开阔，可看立新湖全景 必看好房, 2室2厅 ,中楼层(共26层) ,凤凰花苑, 79.56平米 , 西南, 2012年建 ,64人关注 , 1月前发布,满五年 VR房源,单价46505.8元/平米,370万
龙西新村正规三房两厅，价格便宜, 3室2厅 ,中楼层(共5层) ,龙西新村18巷, 122.5平米 , 东南, 1995年建 ,235人关注 , 1年前发布,满两年 VR房源,单价17959.2元/平米,220万
坂田天虹 嘉御山 朝南 自住 两房 满五唯一诚售 视野好, 2室1厅 ,高楼层(共26层) ,信义嘉御山, 76.38平米 , 南, 2013年建 ,18人关注 , 1月前发布,近地铁 满五年 VR房源,单价68080.6元/平米,520万
坂田天虹 信义嘉御山 复式四房三卫 看小区花园诚售, 4室1厅 ,低楼层(共28层) ,信义嘉御山, 85.41平米 , 西北, 2013年建 ,41人关注 , 3月前发布,近地铁 满五年 VR房源,单价76103.5元/平米,650万
风临四季 3室2厅 南 北, 3室2厅 ,中楼层(共11层) ,风临四季, 91.53平米 , 南 北, 2006年建 ,37人关注 , 1月前发布,满五年 VR房源,单价28406元/平米,260万
精装修带阳台两房业主诚心出售！ 必看好房, 2室1厅 ,高楼层(共7层) ,南塘物业小区, 63.09平米 , 南, 2000年建 ,114人关注 , 2月前发布,近地铁 满两年 VR房源,单价41211元/平米,260万
中海康城花园二期 2室1厅 东南, 2室1厅 ,低楼层(共20层) ,中海康城花园二期, 72平米 , 东南, 2011年建 ,34人关注 , 1月前发布,满两年 VR房源 随时看房,单价40000元/平米,288万
2019年新小区 万科精装交房 地铁物业, 2室1厅 ,低楼层(共41层) ,万科蛇口公馆, 57.12平米 , 南, 2019年建 ,97人关注 , 2月前发布,近地铁,单价71428.6元/平米,408万
世纪春城满五唯一 业主诚心出售 户型方正 采光好, 2室2厅 ,中楼层(共11层) ,世纪春城三期7号地, 44.25平米 , 西, 2006年建 ,196人关注 , 1年前发布,近地铁 满五年 VR房源,单价62146.9元/平米,275万
金侨花园 正规一房 低楼层 少爬楼 业主诚心出售 必看好房, 1室1厅 ,中楼层(共7层) ,金侨花园, 43平米 , 东南, 1993年建 ,49人关注 , 2月前发布,近地铁 满两年 VR房源 随时看房,单价43023.3元/平米,185万
福田口岸 正规小三房 厅出阳台看花园, 3室1厅 ,中楼层(共35层) ,海悦华城, 77.19平米 , 西北, 2000年建 ,26人关注 , 2月前发布,近地铁 满两年 VR房源,单价59593.2元/平米,460万
满五唯一税费少 文汇花园业主急售 必看好房, 3室1厅 ,高楼层(共8层) ,文汇花园, 72.15平米 , 东南, 1998年建 ,142人关注 , 1年前发布,近地铁 满五年 VR房源,单价54054.1元/平米,390万
中海怡翠三期方正大三房，中间楼层万科物业安静看花园, 3室2厅 ,中楼层(共6层) ,中海怡翠山庄三期, 89.81平米 , 南, 2001年建 ,45人关注 , 2月前发布,满两年 VR房源 随时看房,单价38748.5元/平米,348万
罕见户型近期必卖，采光通透，户型方正，看小区花园 必看好房, 3室2厅 ,低楼层(共15层) ,半山御景, 59.57平米 , 北, 2008年建 ,104人关注 , 1月前发布,近地铁 满两年 VR房源,单价85613.6元/平米,510万
复式户型 上下两层 精装修 安静舒适 看房方便 必看好房, 2室1厅 ,中楼层(共23层) ,世界金融中心, 49.79平米 , 东, 2004年建 ,23人关注 , 1月前发布,近地铁 满五年 VR房源,单价60253.1元/平米,300万
金地名津 2室1厅 东南 必看好房, 2室1厅 ,低楼层(共32层) ,金地名津, 60.83平米 , 东南, 2007年建 ,112人关注 , 2月前发布,近地铁 满五年 VR房源 随时看房,单价66579元/平米,405万
店长推荐金地名峰精装复式，税少，客厅出阳台看花园 必看好房, 4室1厅 ,中楼层(共30层) ,金地名峰, 88.11平米 , 北, 2013年建 ,36人关注 , 1年前发布,满五年 VR房源 随时看房,单价36885.7元/平米,325万
华侨城 大开间 低总价 税费少, 1室0厅 ,中楼层(共7层) ,高发单身宿舍, 32.19平米 , 南 北, 1993年建 ,99人关注 , 11月前发布,满两年 VR房源,单价55296.7元/平米,178万
满五红本，高层东南向，一房一厅，视野好 必看好房, 1室1厅 ,高楼层(共29层) ,TCL雅馨居, 32平米 , 东南, 2002年建 ,51人关注 , 1月前发布,近地铁 满五年 VR房源,单价55625元/平米,178万
荟芳园高层满二好房，光线充足，通风好，业主诚售 必看好房, 3室2厅 ,高楼层(共34层) ,荟芳园, 84.31平米 , 东南, 1994年建 ,63人关注 , 1月前发布,近地铁 满两年 VR房源,单价67607.6元/平米,570万
龙岗南联 近地铁商超 一房 复式 小情侣过渡, 1室1厅 ,低楼层(共22层) ,远洋新干线一期, 31.97平米 , 南, 2015年建 ,33人关注 , 1月前发布,近地铁 满两年,单价28777元/平米,92万
招商观园 5室2厅 南 北 必看好房, 5室2厅 ,中楼层(共18层) ,招商观园, 88.5平米 , 南 北, 2012年建 ,37人关注 , 2月前发布,满两年 VR房源,单价45197.7元/平米,400万
潜龙鑫茂花园精装大单间，中间楼层，采光通风好, 1室0厅 ,中楼层(共13层) ,潜龙鑫茂花园C区, 26.98平米 , 北, 2006年建 ,41人关注 , 10月前发布,近地铁 满五年 VR房源,单价50778.4元/平米,137万
业主急套现诚意卖房 端头位 宽面采光 适宜刚需居家, 2室1厅 ,高楼层(共27层) ,中粮幸福花园, 43.57平米 , 东, 2009年建 ,112人关注 , 1月前发布,VR房源,单价84461.8元/平米,368万
地铁口满五唯一，红本在手的两房 必看好房, 2室1厅 ,中楼层(共18层) ,美杜兰华庭, 68.28平米 , 东北, 2005年建 ,40人关注 , 4月前发布,近地铁 满五年 VR房源,单价42032.8元/平米,287万
南联地铁口标准3房 大社区 低密度 小区成熟设施 必看好房, 3室1厅 ,中楼层(共9层) ,叠翠新峰花园, 88.27平米 , 西北, 2004年建 ,160人关注 , 6月前发布,近地铁 满两年 VR房源 随时看房,单价30927.8元/平米,273万
此房满五唯一，少量欠款，带40平米的平台花园, 3室2厅 ,低楼层(共11层) ,万福人家, 80.45平米 , 东, 2001年建 ,29人关注 , 1月前发布,满五年 VR房源,单价51957.7元/平米,418万
