title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
广园西王圣堂低单价楼龄新交通方便 必看好房,2室1厅,中楼层(共8层),广园西路, 59.24平米 , 北,,94人关注 , 4月前发布,近地铁 满两年 VR房源,单价20256.6元/平米,120万
嘉汇城 全新精装3房 没住过 格局方正 南北对流 必看好房,3室2厅,高楼层(共9层),嘉汇城, 100.7平米 , 东,,51人关注 , 4月前发布,VR房源 随时看房,单价17378.4元/平米,175万
北站路旺中带静、两房一厅、地理位置好 必看好房, 2室1厅 ,低楼层(共9层) ,广州煤研所宿舍, 55.18平米 , 西南, 1988年建 ,85人关注 , 7月前发布,近地铁 满两年 VR房源 随时看房,单价21384.6元/平米,118万
时代春树里 精装南向大三房 看房有钥匙 随时可看 必看好房, 3室2厅 ,高楼层(共34层) ,时代春树里, 92.85平米 , 南, 2017年建 ,292人关注 , 1年前发布,VR房源,单价27463.7元/平米,255万
房子保养好，中高层位置，业主急卖！ 必看好房,3室1厅,高楼层(共31层),越秀岭南雅筑, 94平米 , 南,,22人关注 , 2月前发布,满两年 VR房源,单价27659.6元/平米,260万
吉祥北园 地段社区 户型采光好 必看好房,3室1厅,高楼层(共7层),吉祥北园, 85.8平米 , 东南,,45人关注 , 4月前发布,近地铁 满两年 VR房源 随时看房,单价20745.9元/平米,178万
东南向高层望江大四房 户型方正实用 改善型可选 必看好房, 4室2厅 ,中楼层(共32层) ,金碧花园第三金碧, 128.16平米 , 东南 南, 2005年建 ,92人关注 , 9月前发布,近地铁 满五年 VR房源,单价38233.5元/平米,490万
房子视野开阔，生活温馨舒适，配套齐全 必看好房, 2室1厅 ,低楼层(共7层) ,和平新村, 60平米 , 东南, 1998年建 ,75人关注 , 9月前发布,近地铁 满五年 VR房源 随时看房,单价28000元/平米,168万
房子视野开阔，生活温馨舒适，配套齐全 必看好房, 2室1厅 ,低楼层(共7层) ,和平新村, 60平米 , 东南, 1998年建 ,75人关注 , 9月前发布,近地铁 满五年 VR房源 随时看房,单价28000元/平米,168万
龙湖小区，可以上市交易的房源，欢迎看房,4室2厅,低楼层(共27层),龙湖首开天宸原著, 140.85平米 , 南,,10人关注 , 1月前发布,VR房源,单价51118.2元/平米,720万
利丰大厦，全新装修未住过，南向不靠路，电梯 必看好房,2室2厅,高楼层(共9层),花都利丰大厦, 70.71平米 , 南 西南,,48人关注 , 6月前发布,近地铁 满五年 VR房源,单价13718元/平米,97万
锦绣趣园 南向安静三房望花园 保养好 采光充足 必看好房, 3室2厅 ,高楼层(共6层) ,锦绣生态园趣园, 90.44平米 , 南, 2001年建 ,24人关注 , 1月前发布,满五年 VR房源,单价21008.4元/平米,190万
骏逸苑 小高层 大社区 密度低 居住环境好 安静 必看好房, 3室2厅 ,低楼层(共9层) ,骏逸苑, 92.59平米 , 东, 2000年建 ,142人关注 , 1年前发布,近地铁 满五年 VR房源,单价54001.5元/平米,500万
金洲广场 3室1厅 南 北 必看好房,3室1厅,中楼层(共4层),金洲广场, 82.23平米 , 南 北,,22人关注 , 1月前发布,VR房源 随时看房,单价17025.4元/平米,140万
越秀公园+小北路+户型好+新装修+独幢 必看好房,3室1厅,低楼层(共1层),小北路, 19.63平米 , 南,,284人关注 , 5月前发布,近地铁 满两年 VR房源,单价96790.6元/平米,190万
该房源产权清晰，处中高楼层，视野开阔，南向 必看好房, 2室1厅 ,高楼层(共9层) ,富力新村, 73.8平米 , 南, 1994年建 ,59人关注 , 4月前发布,满五年 VR房源,单价29539.3元/平米,218万
华南碧桂园翠云山 6米宽高大阳台 高层南向 必看好房, 4室2厅 ,中楼层(共18层) ,华南碧桂园翠云山, 201.78平米 , 南, 2009年建 ,69人关注 , 6月前发布,满五年 VR房源,单价27554.8元/平米,556万
漾日云天 实用小两房 户型方正实用 高层景观好 必看好房, 2室2厅 ,高楼层(共31层) ,晓港湾漾日云天, 50.7平米 , 北, 2004年建 ,42人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价37475.3元/平米,190万
广船宿舍 2室1厅 东南 必看好房, 2室1厅 ,中楼层(共9层) ,广船宿舍, 27.68平米 , 东南, 1985年建 ,22人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价39739.9元/平米,110万
万科东荟城单间 采光好 位置好,1室1厅,高楼层(共12层),万科东荟城, 54平米 , 南,,83人关注 , 1年前发布,,单价13888.9元/平米,75万
中区东汇城旁成熟小区实用户型准备加装电梯 必看好房,4室2厅,高楼层(共8层),岗前小区, 100.91平米 , 东,,31人关注 , 4月前发布,满五年 VR房源 随时看房,单价9414.3元/平米,95万
万科里享家 全新未住 中高楼层 交楼标准, 3室2厅 ,高楼层(共30层) ,万科里享家, 70平米 , 北, 2017年建 ,45人关注 , 4月前发布,VR房源 随时看房,单价22142.9元/平米,155万
小户型、光线好、装修干净舒适、南向通风好,2室1厅,高楼层(共8层),三元里大道, 23平米 , 南,,15人关注 , 28天前发布,近地铁 满五年 VR房源 随时看房,单价30434.8元/平米,70万
金融街融穗御府3房2卫舒适实用观景房 必看好房, 3室1厅 ,低楼层(共30层) ,金融街融穗御府, 93平米 , 东南, 2016年建 ,43人关注 , 3月前发布,VR房源 随时看房,单价28602.2元/平米,266万
恒大山水城 精装两房 配套齐全 业主诚心出售 必看好房, 2室1厅 ,低楼层(共18层) ,恒大山水城, 75.18平米 , 北, 2012年建 ,43人关注 , 10月前发布,满两年 VR房源 随时看房,单价16626.8元/平米,125万
昌岗晓园新，框架结构，方正实用 必看好房, 2室1厅 ,高楼层(共8层) ,晓园新村晓园新, 56.04平米 , 北, 1990年建 ,90人关注 , 3月前发布,近地铁 满五年 VR房源 随时看房,单价29621.7元/平米,166万
复式2层 带花园平台 户型方正 光线好, 3室2厅 ,高楼层(共8层) ,白云畔山花园, 105平米 , 西北, 2003年建 ,129人关注 , 8月前发布,近地铁 满两年 VR房源,单价28571.4元/平米,300万
楼层好，采光优良，居家装修保养好，可拎包入住！ 必看好房, 3室1厅 ,中楼层(共7层) ,宏康花园四期康慧苑, 102.29平米 , 北, 2005年建 ,68人关注 , 2月前发布,满五年 VR房源,单价16912.7元/平米,173万
省一级朝小 住家精装 户型采光好 近地铁 看房方便,3室1厅,高楼层(共9层),米市路, 83.18平米 , 南,,26人关注 , 5月前发布,近地铁 满两年 VR房源,单价34263元/平米,285万
南奥两房 户型方正 实用产权清晰, 2室2厅 ,中楼层(共5层) ,南国奥林匹克花园, 85.6平米 , 东, 2006年建 ,16人关注 , 1月前发布,满五年 VR房源,单价29088.8元/平米,249万
花都颐和山庄 居住环境舒适 户型实用 必看好房,3室2厅,低楼层(共9层),花都颐和山庄泊林半岛, 142.22平米 , 东南,,43人关注 , 5月前发布,满五年 VR房源,单价6679.8元/平米,95万
富力广场B区 西南向三房 房大厅大 户型方正 必看好房, 3室2厅 ,高楼层(共23层) ,富力广场B区, 109.32平米 , 西南, 2005年建 ,19人关注 , 3月前发布,近地铁 满五年 VR房源,单价42078.3元/平米,460万
丽景湾 全南向大两房 住家装修 少有放盘 必看好房, 2室1厅 ,中楼层(共32层) ,丽景湾, 82.24平米 , 东南, 2002年建 ,162人关注 , 8月前发布,满两年 VR房源 随时看房,单价54717.9元/平米,450万
电梯原装三房，楼龄新，装修保养好, 3室2厅 ,低楼层(共30层) ,路劲隽泷湾, 91.94平米 , 东北, 2011年建 ,143人关注 , 8月前发布,满两年 VR房源,单价27191.6元/平米,250万
精装小三房 通风采光好 交通便利 必看好房, 3室1厅 ,低楼层(共6层) ,员村新村, 40.35平米 , 南, 1980年建 ,144人关注 , 4月前发布,近地铁 满五年 VR房源 随时看房,单价36679.1元/平米,148万
锦绣银湾 精装大2房带主套 一线园林江景房 必看好房, 2室1厅 ,低楼层(共28层) ,锦绣银湾, 106.34平米 , 北, 2007年建 ,48人关注 , 3月前发布,满两年 VR房源,单价25390.3元/平米,270万
二沙岛棕榈园幽静别致成全闹市中深居简出的古朴情怀, 2室2厅 ,高楼层(共4层) ,新世界棕榈园, 88.35平米 , 西南 东北, 2008年建 ,51人关注 , 6月前发布,满两年 VR房源,单价124505元/平米,1100万
精装修2房 南向 高层，可以望江，中间位置 安静 必看好房, 2室1厅 ,高楼层(共31层) ,尚上名筑二期, 84.25平米 , 东南, 2016年建 ,61人关注 , 1年前发布,满两年 VR房源 随时看房,单价23382.8元/平米,197万
此房格局方正，使用率也很高，价钱低 必看好房, 2室2厅 ,高楼层(共8层) ,华侨城(番禺), 70平米 , 东, 1994年建 ,23人关注 , 1月前发布,满两年 VR房源,单价18285.7元/平米,128万
新世界花园嘉慧苑，视野宽阔，采光充足,2室1厅,高楼层(共7层),新塘新世界花园, 72.96平米 , 南,,7人关注 , 1月前发布,近地铁 VR房源 随时看房,单价17132.7元/平米,125万
丽江花园大三房东南向电梯高层业主诚心放卖 必看好房, 3室2厅 ,中楼层(共9层) ,丽江花园丽影楼, 88.42平米 , 东南 南, 1993年建 ,63人关注 , 1月前发布,近地铁 满五年 VR房源,单价23976.5元/平米,212万
丽景花苑 交通便利 精装修 保养好 带露台 必看好房, 2室1厅 ,低楼层(共9层) ,丽景花苑, 56.97平米 , 北, 2000年建 ,95人关注 , 2月前发布,近地铁 满两年 VR房源 随时看房,单价39670元/平米,226万
美林湖畔花园 3+1房，新装修，望公园 必看好房, 3室2厅 ,中楼层(共24层) ,美林湖畔花园, 121平米 , 西北 南, 2006年建 ,47人关注 , 2月前发布,近地铁 满两年 VR房源,单价48760.3元/平米,590万
怡港花园装修保养好 格局方正 必看好房, 2室2厅 ,中楼层(共9层) ,怡港花园, 80.63平米 , 北, 2003年建 ,33人关注 , 9月前发布,近地铁 满五年 VR房源,单价31005.8元/平米,250万
锦林山庄两房环境优美 适合居住 安静舒适业主诚意出售 必看好房, 2室1厅 ,中楼层(共4层) ,锦林山庄, 77平米 , 南, 2011年建 ,80人关注 , 2月前发布,满五年 VR房源,单价28571.4元/平米,220万
地铁口 新月明珠花园 采光好 必看好房, 2室1厅 ,低楼层(共24层) ,新月明珠花园, 80.4平米 , 西南, 2007年建 ,97人关注 , 6月前发布,近地铁 满五年 VR房源 随时看房,单价35572.1元/平米,286万
南向小两房.带精装.新婚过度.单边位置. 必看好房, 2室1厅 ,低楼层(共32层) ,雅居乐锦城花漾集, 66.21平米 , 南, 2008年建 ,35人关注 , 4月前发布,满两年 VR房源,单价16613.8元/平米,110万
中山六路 1室1厅 南,1室1厅,高楼层(共4层),中山六路, 13.31平米 , 南,,20人关注 , 3月前发布,近地铁 满五年 VR房源,单价41322.3元/平米,55万
万科尚城79方大三房，看中价格可议,3室2厅,低楼层(共34层),万科尚城, 79.6平米 , 南,,16人关注 , 2月前发布,满两年 VR房源,单价33417.1元/平米,266万
富瑶居 三房套房 南北对流户型 诚心出售 必看好房, 3室2厅 ,中楼层(共5层) ,富豪山庄, 80平米 , 南, 2013年建 ,53人关注 , 1月前发布,满两年 VR房源,单价25625元/平米,205万
珠光御景壹号高层4房 一线江景 房间全部望江 必看好房,4室2厅,高楼层(共37层),珠光御景壹號, 179.55平米 , 西南,,25人关注 , 4月前发布,近地铁 满两年 VR房源 随时看房,单价64049元/平米,1150万
精装修，视野宽阔，采光充足，交通便利 必看好房, 3室1厅 ,中楼层(共7层) ,中海康城, 98.91平米 , 北, 2002年建 ,47人关注 , 4月前发布,近地铁 VR房源 随时看房,单价35891.2元/平米,355万
万科东荟城 77平方两房 目前空置，看房有钥匙 必看好房, 2室2厅 ,中楼层(共33层) ,万科东荟城, 77平米 , 北, 2016年建 ,117人关注 , 6月前发布,满两年 VR房源,单价31818.2元/平米,245万
业主急卖 实用三房 户型方正 视野开阔 高楼层 必看好房, 3室2厅 ,高楼层(共18层) ,景新国际名城, 93.79平米 , 北, 2013年建 ,65人关注 , 6月前发布,满五年 VR房源 随时看房,单价13327.6元/平米,125万
白云新城金兰花园 大二房二厅 南向采光充足, 2室2厅 ,高楼层(共7层) ,广信金兰花园, 85.11平米 , 南, 1998年建 ,96人关注 , 11月前发布,近地铁 满五年 VR房源,单价29961.2元/平米,255万
景泰新村 大院管理 安静不吵 实用两房 看房方便 必看好房, 2室1厅 ,低楼层(共9层) ,景泰新村, 37.25平米 , 南, 2008年建 ,19人关注 , 27天前发布,满五年 VR房源 随时看房,单价24161.1元/平米,90万
逸景翠园 中层小三房 格局方正 南北对流 必看好房, 3室2厅 ,低楼层(共28层) ,逸景翠园, 78平米 , 北, 2002年建 ,50人关注 , 4月前发布,满两年 VR房源 随时看房,单价42307.7元/平米,330万
正规一房一厅 装修新净 证过5年 看房方便。 必看好房, 1室1厅 ,高楼层(共9层) ,晓港湾明华苑, 33.4平米 , 南, 1999年建 ,351人关注 , 11月前发布,近地铁 满五年 VR房源,单价33832.3元/平米,113万
水荫路 高层两房 视野开阔 全新装修 南北对流 必看好房, 2室2厅 ,高楼层(共9层) ,水荫路, 70.26平米 , 南 北, 1993年建 ,86人关注 , 1年前发布,近地铁 满五年 VR房源,单价35866.8元/平米,252万
濂泉西路95号大院 小区管理 楼梯中层 三房 框架结构 必看好房, 3室1厅 ,中楼层(共8层) ,濂泉西路95号大院, 69.58平米 , 南, 1995年建 ,38人关注 , 1月前发布,近地铁 满两年 VR房源,单价22995.1元/平米,160万
南沙奥园 127.16方228万 必看好房, 3室2厅 ,低楼层(共16层) ,南沙奥园, 127.16平米 , 西南, 2012年建 ,89人关注 , 10月前发布,近地铁 满五年 VR房源 随时看房,单价16514.6元/平米,210万
鸿运花园 公园南门旁三房 21号线 价格便宜, 3室2厅 ,高楼层(共9层) ,天河鸿运花园, 84.17平米 , 西, 1999年建 ,34人关注 , 1月前发布,近地铁 满两年 VR房源 随时看房,单价30889.9元/平米,260万
中环品悦小区，南向，电梯，两房 必看好房, 2室1厅 ,高楼层(共22层) ,中环品悦, 54平米 , 南, 2013年建 ,53人关注 , 1年前发布,满两年 VR房源,单价32407.4元/平米,175万
保利天悦花园， 可明火，有阳台, 2室2厅 ,中楼层(共35层) ,保利天悦花园, 68平米 , 北, 2015年建 ,55人关注 , 2月前发布,近地铁,单价50000元/平米,340万
时代南湾 一线湖景房 南北对流 采光好证过二 必看好房, 3室2厅 ,高楼层(共32层) ,时代南湾, 84平米 , 南 北, 2012年建 ,115人关注 , 11月前发布,满五年 VR房源,单价23214.3元/平米,195万
带装修 交通便利 正南向 通风采光好 必看好房, 2室1厅 ,中楼层(共7层) ,华南碧桂园芳翠苑, 80.7平米 , 南, 2001年建 ,45人关注 , 2月前发布,满两年 VR房源,单价27013.6元/平米,218万
祈福新村青怡居南向一楼，60方，185万，方便看房。 必看好房, 2室2厅 ,低楼层(共5层) ,祈福新村青怡居, 60.3平米 , 南, 2001年建 ,46人关注 , 2月前发布,满两年 VR房源 随时看房,单价29519.1元/平米,178万
番禺市桥南金沙湾花园 南北对流中空复式, 5室2厅 ,高楼层(共6层) ,金沙湾花园, 183.52平米 , 南 北, 2007年建 ,89人关注 , 2年前发布,VR房源,单价17981.7元/平米,330万
桥东路 2室1厅 南 必看好房,2室1厅,中楼层(共4层),桥东路, 43.3平米 , 南,,68人关注 , 2月前发布,满两年 VR房源,单价18475.8元/平米,80万
实用三房户型，业主诚心出售，装修保养好，看房方便 必看好房,3室2厅,高楼层(共9层),君华香柏华府, 96平米 , 南,,8人关注 , 1月前发布,满两年 VR房源 随时看房,单价28125元/平米,270万
房源满5唯一，N+户型，中高楼层，业主诚意出售 必看好房, 3室2厅 ,高楼层(共26层) ,时代倾城(增城区), 97.32平米 , 北, 2011年建 ,12人关注 , 2月前发布,满五年 VR房源,单价16440.6元/平米,160万
教育学院 低层南北向 原装两房 采光好 总价低 必看好房, 2室1厅 ,中楼层(共5层) ,广东教育学院, 51.61平米 , 南 北, 1980年建 ,32人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价31001.7元/平米,160万
越秀保利爱特城 3室2厅 北 必看好房, 3室2厅 ,低楼层(共18层) ,越秀保利爱特城, 99平米 , 北, 2016年建 ,14人关注 , 28天前发布,满五年 VR房源,单价23535.4元/平米,233万
中森名苑少有两房纯南向证过两年找我随时看房, 2室1厅 ,中楼层(共17层) ,中森茗苑, 65平米 , 南, 2016年建 ,108人关注 , 6月前发布,满两年 VR房源,单价20461.5元/平米,133万
南北对流，实用二房，通风采光充足，生活配套完善 必看好房, 2室2厅 ,低楼层(共8层) ,丰庭花园, 83.37平米 , 南, 2005年建 ,131人关注 , 5月前发布,近地铁 满两年 VR房源,单价19191.6元/平米,160万
怡居新村 实用2+1房 总价便.格局方正 业主换房诚售 必看好房, 3室1厅 ,高楼层(共7层) ,富丽家园怡居新村, 69.8平米 , 南, 1995年建 ,71人关注 , 7月前发布,满五年 VR房源 随时看房,单价16475.6元/平米,115万
荔福路 三房 装修保养好 看房提前预约 必看好房,3室2厅,高楼层(共7层),荔福路, 64.85平米 , 南 北,,21人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价25905.9元/平米,168万
石楼居中区域 电梯小区 实用两房 出租都可以 必看好房,2室1厅,低楼层(共15层),柏丽星寓, 56.94平米 , 南,,18人关注 , 3月前发布,,单价12293.6元/平米,70万
富和花园 2室1厅 东 必看好房, 2室1厅 ,低楼层(共8层) ,富和花园, 51平米 , 东, 2002年建 ,27人关注 , 1月前发布,近地铁 满两年 VR房源 随时看房,单价31372.5元/平米,160万
执信南路 小户型 南北向 通风采光好 必看好房,1室1厅,高楼层(共6层),执信南路, 36.57平米 , 东南,,75人关注 , 1月前发布,近地铁 满两年 VR房源,单价43751.7元/平米,160万
紫泉翠荔家园小区，户型方正，双阳台 必看好房, 3室2厅 ,中楼层(共6层) ,紫泉翠荔嘉园, 102.84平米 , 东南, 2004年建 ,32人关注 , 9月前发布,满五年 VR房源 随时看房,单价12057.6元/平米,124万
68.9方 大两房正南向 过五唯一, 2室1厅 ,高楼层(共9层) ,金兰苑, 68.9平米 , 南, 2001年建 ,48人关注 , 3月前发布,近地铁 满五年 VR房源,单价19593.6元/平米,135万
广氮新村 1室1厅 东 必看好房, 1室1厅 ,中楼层(共5层) ,广氮新村, 37.14平米 , 东, 1980年建 ,12人关注 , 2月前发布,近地铁 VR房源,单价24232.6元/平米,90万
美景二期 中高层望中大 看房方便 必看好房, 2室2厅 ,高楼层(共19层) ,江南美景花园睿品, 70.75平米 , 南 北, 2010年建 ,102人关注 , 4月前发布,VR房源 随时看房,单价44523元/平米,315万
交通便利 总价低 小面积上车好选择 必看好房, 2室2厅 ,高楼层(共7层) ,东江公寓, 45.98平米 , 北, 1993年建 ,24人关注 , 2月前发布,VR房源,单价9525.9元/平米,43.8万
业主有心出售此房屋，有兴趣随时咨询我 必看好房, 3室2厅 ,高楼层(共18层) ,时代倾城(增城区), 98.89平米 , 东北, 2011年建 ,18人关注 , 2月前发布,满两年 VR房源,单价15168.4元/平米,150万
万达旁 南北对流 精装大三房 保养好 必看好房,3室2厅,中楼层(共31层),越秀滨海悦城, 105平米 , 北,,54人关注 , 7月前发布,满两年 VR房源 随时看房,单价25619元/平米,269万
岭南新世界 南向三房安静看花园 必看好房, 3室2厅 ,中楼层(共11层) ,岭南新世界, 92平米 , 南, 2000年建 ,46人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价42934.8元/平米,395万
越秀南路实用小三房 精装交通便利 必看好房,3室1厅,高楼层(共8层),越秀南路, 78.07平米 , 西,,68人关注 , 4月前发布,近地铁 满两年 VR房源,单价32022.5元/平米,250万
中鼎君和名城 户型方正 格局好 楼龄新 精装修 必看好房, 3室2厅 ,低楼层(共33层) ,中鼎君和名城, 99.3平米 , 南, 2015年建 ,31人关注 , 3月前发布,近地铁 满两年 VR房源,单价41289元/平米,410万
祈福新村 绿怡居2房出售 采光好, 2室2厅 ,中楼层(共4层) ,祈福新村绿怡居, 50.8平米 , 北, 1999年建 ,51人关注 , 8月前发布,满五年 VR房源,单价25196.9元/平米,128万
赤岗板块，南向两房，户型方正，价格实惠。, 2室1厅 ,中楼层(共9层) ,怡雅居, 50.73平米 , 北, 1998年建 ,20人关注 , 1月前发布,满五年 VR房源 随时看房,单价28188.4元/平米,143万
广州雅居乐 南向四房 欧式装修 带30平花园 带车位, 4室2厅 ,低楼层(共11层) ,广州雅居乐花园时光九篇, 150.7平米 , 南, 2010年建 ,35人关注 , 5月前发布,VR房源,单价31851.4元/平米,480万
锦绣新天地 精装3房 业主自住保养好 高层单边位！ 必看好房, 3室2厅 ,高楼层(共28层) ,锦绣新天地, 107.97平米 , 东北, 2009年建 ,45人关注 , 3月前发布,满五年 VR房源,单价16671.3元/平米,180万
沙园社区 过五唯一 商品房，电梯加装中 必看好房, 2室1厅 ,中楼层(共8层) ,沙园沙园三街, 60.37平米 , 南, 2002年建 ,28人关注 , 1月前发布,近地铁 满五年 VR房源 随时看房,单价30644.4元/平米,185万
精装两房，地铁物业，交通便利 证过五年 必看好房, 2室2厅 ,低楼层(共8层) ,富丽家园永达大厦, 53.2平米 , 西北, 1995年建 ,50人关注 , 3月前发布,近地铁 满五年 VR房源,单价23308.3元/平米,124万
万科府前一号 低于市场价笋盘 南北对流 必看好房, 3室2厅 ,高楼层(共28层) ,万科府前一号, 123平米 , 南 北, 2014年建 ,104人关注 , 6月前发布,满五年 VR房源 随时看房,单价21788.6元/平米,268万
交通方便 低层两房 总价优惠 小区环境幽美 必看好房,2室1厅,低楼层(共6层),培真路, 37.53平米 , 南,,46人关注 , 5月前发布,近地铁 满两年 VR房源,单价23980.8元/平米,90万
万科欧泊三房两卫，南北对流，高层采光通风好业主诚售 必看好房, 3室2厅 ,高楼层(共32层) ,万科欧泊, 95平米 , 南 北, 2012年建 ,92人关注 , 3月前发布,近地铁 满两年 VR房源,单价40000元/平米,380万
愉景雅苑，电梯小3房，通风采光好，视野开阔。 必看好房, 3室2厅 ,高楼层(共14层) ,愉景雅苑, 78.75平米 , 南 北, 2000年建 ,107人关注 , 5月前发布,近地铁 满五年 VR房源 随时看房,单价43809.5元/平米,345万
万科欧泊 3室2厅 南 必看好房, 3室2厅 ,高楼层(共35层) ,万科欧泊, 92.93平米 , 南, 2012年建 ,33人关注 , 2月前发布,近地铁 满两年 VR房源 随时看房,单价40353元/平米,375万
房子装修保养好，过五唯一，看房有钥匙 必看好房, 2室1厅 ,中楼层(共9层) ,康乐大厦, 68.92平米 , 南, 2003年建 ,114人关注 , 6月前发布,满五年 VR房源 随时看房,单价23650.6元/平米,163万
小高层*，全新装修，全朝向，实用面积高。 必看好房,5室3厅,低楼层(共3层),龙湖首开天宸原著, 177.39平米 , 南 北 东 西,,30人关注 , 4月前发布,VR房源 随时看房,单价112746元/平米,2000万
文昌北路 独栋私房 可以重建 交通便利 必看好房,1室1厅,低楼层(共1层),文昌北路, 21.55平米 , 西,,47人关注 , 4月前发布,近地铁 满五年 VR房源 随时看房,单价34338.7元/平米,74万
海伦堡花园 出售南向2房 装修保养好 必看好房, 2室2厅 ,高楼层(共18层) ,广州海伦堡, 84.42平米 , 南, 2012年建 ,25人关注 , 3月前发布,满两年 VR房源,单价18715.9元/平米,158万
金碧花园 交通便利 户型方正 配套齐 必看好房, 3室2厅 ,高楼层(共22层) ,金碧花园第一金碧, 102.47平米 , 南, 2000年建 ,44人关注 , 2月前发布,近地铁 满五年 VR房源 随时看房,单价36596.1元/平米,375万
远洋宿舍2房 方正户型 仅需150万 必看好房, 2室1厅 ,高楼层(共7层) ,远洋宿舍新港西路, 58.83平米 , 南, 1996年建 ,47人关注 , 3月前发布,近地铁 VR房源 随时看房,单价25497.2元/平米,150万
华标茘苑 地铁口物业 精装两房 钥匙在手 必看好房, 2室2厅 ,低楼层(共6层) ,华标荔苑, 87.21平米 , 南 北, 2010年建 ,104人关注 , 8月前发布,近地铁 满五年 VR房源 随时看房,单价13415.9元/平米,117万
急售 创鸿嘉园 复式户型 3房2 毛坯房 实用面积大 必看好房, 3室2厅 ,低楼层(共21层) ,创鸿嘉园, 69.7平米 , 南, 2013年建 ,76人关注 , 4月前发布,满两年 随时看房,单价11764.7元/平米,82万
370万带地下车位，单价便宜，总价低，保养好 必看好房, 3室2厅 ,中楼层(共11层) ,广州雅居乐花园雅翠庭, 111.95平米 , 东北, 2010年建 ,26人关注 , 2月前发布,近地铁 满五年 VR房源,单价33050.5元/平米,370万
功能间带窗户，高层采光通风好，地铁覆盖，出行便利 必看好房, 2室1厅 ,高楼层(共9层) ,云顶花园, 65平米 , 东南, 1998年建 ,112人关注 , 7月前发布,近地铁 满两年 VR房源,单价25384.6元/平米,165万
富力桃园温馨舒适两房，高层物业视野开阔，通风采光好 必看好房, 2室1厅 ,高楼层(共32层) ,富力桃园, 77.02平米 , 西, 2004年建 ,108人关注 , 3月前发布,满两年 VR房源 随时看房,单价30511.6元/平米,235万
省医大院管理，南北对流无遮挡，采光通风很不错 必看好房,2室2厅,中楼层(共8层),东华东路, 65.92平米 , 南,,42人关注 , 2月前发布,近地铁 满五年 VR房源 随时看房,单价43234.2元/平米,285万
时代云图 横厅三房 电梯高层 全新未住景观好 必看好房, 3室2厅 ,高楼层(共31层) ,广州时代云图, 98.8平米 , 南, 2016年建 ,70人关注 , 3月前发布,近地铁 满两年 VR房源 随时看房,单价26113.4元/平米,258万
大小区，原装电梯，适用大两房，近地铁 必看好房, 2室1厅 ,低楼层(共15层) ,又一居花园, 76.26平米 , 北, 2001年建 ,44人关注 , 2月前发布,近地铁 满五年 VR房源,单价30422.2元/平米,232万
南沙碧桂园豪庭 高楼层 南向采光好 必看好房,3室2厅,高楼层(共18层),南沙碧桂园豪庭, 98.67平米 , 西南,,99人关注 , 4月前发布,近地铁 满两年 VR房源 随时看房,单价21283.1元/平米,210万
天平架地铁800米 陶庄公安宿舍 三房一厅 精装修 必看好房, 3室1厅 ,中楼层(共8层) ,陶庄公安宿舍, 85.78平米 , 东北, 1990年建 ,44人关注 , 5月前发布,近地铁 满两年 VR房源 随时看房,单价24831元/平米,213万
业主换房才放卖。您有意向联系我约业主面议价格 必看好房, 2室1厅 ,低楼层(共28层) ,天河广场, 67.95平米 , 南, 1996年建 ,22人关注 , 1月前发布,近地铁 VR房源 随时看房,单价33701.3元/平米,229万
婚房保养新 不占用 省级 地铁3号线市桥站, 2室1厅 ,高楼层(共7层) ,北丽园, 53.81平米 , 南, 1995年建 ,114人关注 , 10月前发布,近地铁 满五年 VR房源 随时看房,单价26017.5元/平米,140万
荔港南湾 实用三房南向带主套 厅出阳台 必看好房, 3室1厅 ,高楼层(共32层) ,荔港南湾, 119平米 , 南, 2008年建 ,91人关注 , 1年前发布,近地铁 满两年 VR房源 随时看房,单价36134.5元/平米,430万
汉苑 一线望江景 南北向三房 景观房 有车位可买,4室2厅,中楼层(共39层),汉苑, 188.66平米 , 南 北,,68人关注 , 2年前发布,近地铁 满五年 VR房源,单价65196.7元/平米,1230万
随时可以看房，单价超级价，南向大三房，低楼层 必看好房, 3室2厅 ,中楼层(共7层) ,美心花园, 100.4平米 , 南, 1999年建 ,36人关注 , 2月前发布,满两年 VR房源,单价14940.2元/平米,150万
天河区新楼 交通便利 环境 舒适居住, 2室1厅 ,低楼层(共21层) ,天河星作, 73.54平米 , 东, 2017年建 ,24人关注 , 2月前发布,满两年 VR房源 随时看房,单价40794.1元/平米,300万
海富花园 实用小两房 户型方正 配套完善, 2室1厅 ,低楼层(共10层) ,海富花园, 51.17平米 , 南, 2000年建 ,33人关注 , 2月前发布,近地铁 满两年 VR房源,单价36154元/平米,185万
合景誉山国际 南向大三房急售 可明火交通方便 必看好房, 3室2厅 ,低楼层(共9层) ,合景誉山国际, 92.83平米 , 北, 2012年建 ,99人关注 , 8月前发布,,单价10233.8元/平米,95万
