title,rentType,position,direction,area,tags,price
唐丰苑,合租,浦东-唐镇-唐丰苑 ,南 , 20㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1800 元/月
金谊河畔,整租,浦东-三林-金谊河畔 ,南 , 107㎡ ,近地铁 精装 随时看房,8500 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,南 , 18㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1700 元/月
汇成五村,整租,徐汇-上海南站-汇成五村 ,南 , 36㎡ ,新上 随时看房,3600 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,北 , 10㎡ ,新上 公寓 月租 精装 押一付一 随时看房,1400 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,南 , 20㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1600 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,南 , 18㎡ ,新上 公寓 月租 精装 独立阳台 押一付一 随时看房,1800 元/月
航东路750弄,整租,闵行-航华-航东路750弄 ,南 , 45㎡ ,精装 随时看房,5000 元/月
青客公寓幸福里,合租,浦东-合庆-青客公寓幸福里 ,南 , 25㎡ ,新上 公寓 独立卫生间 月租 精装 押一付一 随时看房,2000 元/月
金地双都汇,整租,松江-莘闵别墅-金地双都汇 ,南 , 89㎡ ,双卫生间 随时看房,5500 元/月
绿地蔷薇九里(公寓),合租,松江-松江大学城-绿地蔷薇九里(公寓) ,南 , 15㎡ ,新上 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1550 元/月
新城上坤樾山璟里,整租,松江-佘山-新城上坤樾山璟里 ,南 , 114㎡ ,双卫生间 随时看房,5500 元/月
春江锦庐,合租,闵行-古美-春江锦庐 ,南 , 20㎡ ,新上 租住保障 公寓 月租 精装 随时看房,2000 元/月
罗秀二村,整租,徐汇-长桥-罗秀二村 ,南 , 57㎡ ,随时看房,4500 元/月
春申景城湖滨晨韵,整租,闵行-春申-春申景城湖滨晨韵 ,南 , 67㎡ ,随时看房,5500 元/月
三林安居苑,整租,浦东-三林-三林安居苑 ,南 北 , 97㎡ ,近地铁 双卫生间 随时看房,8200 元/月
贵峰苑,整租,闵行-颛桥-贵峰苑 ,南 , 78㎡ ,精装 随时看房,4800 元/月
航华三村一街坊,整租,闵行-航华-航华三村一街坊 ,南 北 , 72㎡ ,近地铁 精装 随时看房,5500 元/月
红枫苑,合租,浦东-三林-红枫苑 ,南 , 10㎡ ,新上 公寓 近地铁 精装 押一付一 随时看房,1350 元/月
桃林小区,整租,浦东-源深-桃林小区 ,南 , 107㎡ ,近地铁 随时看房,7500 元/月
绿洲丰怡园,合租,嘉定-嘉定老城-绿洲丰怡园 ,南 , 12㎡ ,新上 公寓 近地铁 精装 独立阳台 押一付一 随时看房,1200 元/月
荣盛名邸(公寓),整租,松江-莘闵别墅-荣盛名邸(公寓) ,南 , 87㎡ ,精装 随时看房,4300 元/月
御翠豪庭,整租,长宁-古北-御翠豪庭 ,南 , 71㎡ ,近地铁 精装 随时看房,16000 元/月
沁春路1122弄,整租,闵行-莘庄-沁春路1122弄 ,南 , 93㎡ ,近地铁 随时看房,5680 元/月
尊园,整租,徐汇-徐家汇-尊园 ,南 , 101㎡ ,近地铁 精装 随时看房,12800 元/月
天星苑,整租,闵行-老闵行-天星苑 ,南 , 125㎡ ,近地铁 双卫生间 随时看房,4600 元/月
今天花园,整租,闵行-颛桥-今天花园 ,南 , 98㎡ ,精装 随时看房,4950 元/月
象屿品城,整租,松江-九亭-象屿品城 ,南 , 93㎡ ,精装 随时看房,5450 元/月
好日子大家园C区,合租,宝山-顾村-好日子大家园C区 ,南 , 15㎡ ,新上 公寓 精装 押一付一 随时看房,1050 元/月
海派青城,整租,松江-新桥-海派青城 ,南 , 91㎡ ,精装 随时看房,4200 元/月
永和一村,合租,静安-永和-永和一村 ,南 , 16㎡ ,租住保障 公寓 月租 精装 押一付一 随时看房,1900 元/月
中梅苑,整租,闵行-梅陇-中梅苑 ,南 , 95㎡ ,精装 随时看房,6100 元/月
永灵小区,合租,静安-阳城-永灵小区 ,北 , 11㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1680 元/月
泾南教师公寓,整租,浦东-洋泾-泾南教师公寓 ,南 , 85㎡ ,近地铁 随时看房,7500 元/月
芳佳苑,合租,浦东-北蔡-芳佳苑 ,南 , 16㎡ ,公寓 近地铁 精装 押一付一 随时看房,1990 元/月
平阳绿家园,合租,闵行-古美-平阳绿家园 ,南 , 14㎡ ,新上 租住保障 公寓 月租 精装 独立阳台 随时看房,1980 元/月
瑞和城叁街区(鲁宁路43弄),合租,闵行-浦江-瑞和城叁街区(鲁宁路43弄) ,南 , 20㎡ ,新上 租住保障 公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1800 元/月
万科金色领域,整租,嘉定-菊园新区-万科金色领域 ,东南 , 89㎡ ,精装 随时看房,4200 元/月
九亭家园,合租,松江-九亭-九亭家园 ,北 , 15㎡ ,新上 租住保障 公寓 月租 精装 押一付一 随时看房,1350 元/月
仁恒河滨花园,整租,长宁-天山-仁恒河滨花园 ,北 , 123㎡ ,近地铁 精装 随时看房,20500 元/月
唐丰苑,合租,浦东-唐镇-唐丰苑 ,南 , 15㎡ ,新上 公寓 月租 精装 押一付一 随时看房,1300 元/月
万科公园大道,整租,闵行-老闵行-万科公园大道 ,南 北 , 98㎡ ,精装 随时看房,4800 元/月
启帆路400号,整租,浦东-金桥-启帆路400号 ,东南 , 25㎡ ,公寓 月租 近地铁 精装 随时看房,1900 元/月
名门河滨花园,整租,浦东-洋泾-名门河滨花园 ,南 , 64㎡ ,精装 随时看房,7300 元/月
万乐城(商业类),整租,闵行-吴泾-万乐城(商业类) ,北 , 23㎡ ,精装 随时看房,2000 元/月
品新苑,整租,浦东-三林-品新苑 ,南 , 112㎡ ,近地铁 随时看房,6800 元/月
凌兆新村(上浦路510弄),整租,浦东-三林-凌兆新村(上浦路510弄) ,南 , 57㎡ ,近地铁 精装 随时看房,5700 元/月
新天地河滨花园,整租,长宁-天山-新天地河滨花园 ,南 , 92㎡ ,近地铁 精装 随时看房,16000 元/月
平吉二村,合租,闵行-古美-平吉二村 ,南 , 20㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1700 元/月
荣盛名邸(公寓),整租,松江-莘闵别墅-荣盛名邸(公寓) ,南 , 88㎡ ,精装 随时看房,4400 元/月
森兰壹公馆,整租,浦东-金桥-森兰壹公馆 ,东 , 25㎡ ,公寓 月租 近地铁 精装 随时看房,1700 元/月
金地双都汇,整租,松江-莘闵别墅-金地双都汇 ,南 北 , 90㎡ ,精装 双卫生间 随时看房,5500 元/月
恒大华城新华苑,整租,浦东-杨思前滩-恒大华城新华苑 ,南 , 69㎡ ,精装 随时看房,6800 元/月
古美十村,整租,闵行-古美-古美十村 ,南 , 72㎡ ,近地铁 随时看房,5600 元/月
龙柏二村,整租,闵行-龙柏-龙柏二村 ,南 , 54㎡ ,精装 随时看房,7000 元/月
宜山路701弄,整租,徐汇-田林-宜山路701弄 ,南 , 30㎡ ,近地铁 随时看房,4500 元/月
陆家浜路413弄,整租,黄浦-董家渡-陆家浜路413弄 ,南 北 , 30㎡ ,近地铁 随时看房,5500 元/月
瞿溪路115-131号,整租,黄浦-蓬莱公园-瞿溪路115-131号 ,北 , 30㎡ ,近地铁 随时看房,4200 元/月
大华锦绣华城(一街区),合租,浦东-北蔡-大华锦绣华城(一街区) ,南 , 18㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1500 元/月
苑宏新村,整租,徐汇-徐汇滨江-苑宏新村 ,南 , 39㎡ ,随时看房,3800 元/月
云润家园,合租,松江-九亭-云润家园 ,南 , 23㎡ ,租住保障 公寓 精装 独立阳台 押一付一 随时看房,1500 元/月
小红楼,整租,浦东-杨思前滩-小红楼 ,南 北 , 88㎡ ,近地铁 精装 随时看房,7000 元/月
士韵家园,整租,浦东-三林-士韵家园 ,南 , 18㎡ ,公寓 精装 押一付一 随时看房,1880 元/月
金地都会艺境(松江),整租,松江-莘闵别墅-金地都会艺境(松江) ,南 北 , 92㎡ ,近地铁 随时看房,4600 元/月
罗城小区,合租,徐汇-上海南站-罗城小区 ,北 , 14㎡ ,租住保障 公寓 月租 精装 押一付一 随时看房,1780 元/月
绿庭尚城,合租,松江-九亭-绿庭尚城 ,南 , 26㎡ ,租住保障 公寓 精装 独立阳台 押一付一 随时看房,1500 元/月
龙博公寓,合租,浦东-北蔡-龙博公寓 ,南 , 23㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1300 元/月
金地都会艺境(松江),整租,松江-莘闵别墅-金地都会艺境(松江) ,南 北 , 92㎡ ,近地铁 随时看房,4600 元/月
大华锦绣华城(四街区),合租,浦东-北蔡-大华锦绣华城(四街区) ,南 , 30㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1450 元/月
田林十二村,整租,徐汇-田林-田林十二村 ,南 , 30㎡ ,近地铁 随时看房,4400 元/月
大华锦绣华城(四街区),合租,浦东-北蔡-大华锦绣华城(四街区) ,南 , 18㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1750 元/月
绿洲比华利花园,整租,松江-莘闵别墅-绿洲比华利花园 ,南 , 360㎡ ,精装 随时看房,25000 元/月
金榜世家（一至四期）,合租,闵行-老闵行-金榜世家（一至四期） ,南 , 14㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1350 元/月
嘉宝紫提湾(公寓),整租,嘉定-嘉定新城-嘉宝紫提湾(公寓) ,南 北 , 114㎡ ,精装 随时看房,5600 元/月
花苑村紫竹园,整租,徐汇-康健-花苑村紫竹园 ,东南 南 , 39㎡ ,随时看房,4000 元/月
大木小区,整租,徐汇-斜土路-大木小区 ,南 北 , 59㎡ ,近地铁 精装 随时看房,6500 元/月
红旗小区,整租,闵行-老闵行-红旗小区 ,南 , 43㎡ ,近地铁 随时看房,2400 元/月
梅陇十村,整租,徐汇-华东理工-梅陇十村 ,南 , 74㎡ ,随时看房,5000 元/月
上海帝芙特国际茶文化广场,整租,静安-闸北公园-上海帝芙特国际茶文化广场 ,南 , 16㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1980 元/月
紫金花园,整租,松江-九亭-紫金花园 ,南 , 100㎡ ,精装 双卫生间 随时看房,5550 元/月
三林新村(永泰路133弄),合租,浦东-三林-三林新村(永泰路133弄) ,北 , 12㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,1550 元/月
中大九里德(公寓),整租,松江-九亭-中大九里德(公寓) ,南 , 115㎡ ,精装 双卫生间 随时看房,6800 元/月
象屿都城,整租,松江-九亭-象屿都城 ,南 , 108㎡ ,精装 随时看房,6100 元/月
绿洲香岛花园,整租,松江-莘闵别墅-绿洲香岛花园 ,南 北 , 162㎡ ,双卫生间 随时看房,6600 元/月
英伦风尚(公寓),整租,松江-九亭-英伦风尚(公寓) ,南 , 102㎡ ,精装 随时看房,6200 元/月
绿洲比华利花园,整租,松江-莘闵别墅-绿洲比华利花园 ,南 , 357㎡ ,精装 随时看房,19000 元/月
长桥八村,整租,徐汇-长桥-长桥八村 ,南 , 73㎡ ,随时看房,5500 元/月
万科白马花园(别墅),整租,松江-莘闵别墅-万科白马花园(别墅) ,南 , 189㎡ ,精装 随时看房,12500 元/月
紫竹雅苑,合租,浦东-外高桥-紫竹雅苑 ,南 , 12㎡ ,租住保障 公寓 独立卫生间 月租 精装 押一付一 随时看房,1200 元/月
华光花园,整租,闵行-金虹桥-华光花园 ,南 , 124㎡ ,近地铁 精装 双卫生间 随时看房,10800 元/月
同康苑,合租,浦东-三林-同康苑 ,北 , 12㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1200 元/月
贝尚湾(公寓),整租,松江-九亭-贝尚湾(公寓) ,南 北 , 111㎡ ,近地铁 精装 双卫生间 随时看房,7000 元/月
大华锦绣华城(四街区),合租,浦东-北蔡-大华锦绣华城(四街区) ,南 , 18㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1580 元/月
静安四季苑,整租,静安-南京西路-静安四季苑 ,南 , 119㎡ ,近地铁 精装 双卫生间 随时看房,24200 元/月
美罗家园罗翔苑,合租,宝山-罗店-美罗家园罗翔苑 ,南 , 21㎡ ,租住保障 公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1500 元/月
阳光威尼斯(三期),合租,普陀-真光-阳光威尼斯(三期) ,北 , 15㎡ ,租住保障 公寓 精装 随时看房,1800 元/月
士韵家园,整租,浦东-三林-士韵家园 ,南 , 28㎡ ,公寓 月租 精装 押一付一 随时看房,1980 元/月
华谊逸品澜湾（南区）,整租,嘉定-南翔-华谊逸品澜湾（南区） ,南 , 90㎡ ,精装 随时看房,5390 元/月
广友小区,整租,长宁-北新泾-广友小区 ,南 , 36㎡ ,公寓 近地铁 精装,3600 元/月
晶耀名邸二期,整租,浦东-杨思前滩-晶耀名邸二期 ,南 , 112㎡ ,近地铁 精装 随时看房,15000 元/月
西成里,整租,黄浦-新天地-西成里 ,北 , 16㎡ ,公寓 月租 近地铁 随时看房,2600 元/月
山水国际,整租,浦东-源深-山水国际 ,南 , 110㎡ ,近地铁 精装 双卫生间 随时看房,11700 元/月
建滔广场,整租,长宁-北新泾-建滔广场 ,南 , 38㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,3600 元/月
人民大楼,整租,黄浦-豫园-人民大楼 ,南 , 67㎡ ,近地铁 随时看房,8800 元/月
化工一四村,整租,徐汇-华东理工-化工一四村 ,南 , 42㎡ ,随时看房,4500 元/月
钦州花苑,整租,徐汇-田林-钦州花苑 ,南 , 56㎡ ,近地铁 随时看房,5500 元/月
新德三村,整租,浦东-川沙-新德三村 ,南 , 43㎡ ,随时看房,3500 元/月
氯碱小区,整租,闵行-吴泾-氯碱小区 ,南 , 43㎡ ,随时看房,2150 元/月
中冶尚城,整租,浦东-金桥-中冶尚城 ,南 , 26㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2000 元/月
绿庭尚城,整租,松江-九亭-绿庭尚城 ,南 , 89㎡ ,精装 随时看房,5700 元/月
万科翡翠公园,合租,浦东-张江-万科翡翠公园 ,南 , 16㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1600 元/月
好世鹿鸣苑,整租,闵行-莘庄-好世鹿鸣苑 ,南 , 100㎡ ,近地铁 随时看房,8980 元/月
华丽家族古北花园,整租,长宁-古北-华丽家族古北花园 ,南 北 , 202㎡ ,近地铁 精装 双卫生间 随时看房,26000 元/月
玉佛城,整租,普陀-长寿路-玉佛城 ,南 北 , 122㎡ ,近地铁 精装 双卫生间 随时看房,10000 元/月
大上海国际花园十六区,整租,闵行-静安新城-大上海国际花园十六区 ,南 , 100㎡ ,近地铁 精装 双卫生间 随时看房,8900 元/月
河滨围城,整租,普陀-长寿路-河滨围城 ,南 , 155㎡ ,近地铁 双卫生间 随时看房,14000 元/月
保利星海屿筑,整租,嘉定-嘉定新城-保利星海屿筑 ,南 , 91㎡ ,精装 随时看房,5200 元/月
三湘森林海尚(嘉定),整租,嘉定-南翔-三湘森林海尚(嘉定) ,南 , 89㎡ ,精装 随时看房,5590 元/月
上海帝芙特国际茶文化广场,整租,静安-闸北公园-上海帝芙特国际茶文化广场 ,南 , 20㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1980 元/月
君悦静安,整租,静安-曹家渡-君悦静安 ,南 , 55㎡ ,近地铁 精装 随时看房,7000 元/月
虞泽苑,合租,浦东-北蔡-虞泽苑 ,南 , 26㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,2188 元/月
田林十四村,整租,徐汇-田林-田林十四村 ,南 , 36㎡ ,近地铁 精装 随时看房,5000 元/月
共和大厦(公寓),整租,静安-不夜城-共和大厦(公寓) ,东 东南 南 西南 西 , 22㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,2580 元/月
乐山四五村,整租,徐汇-徐家汇-乐山四五村 ,南 , 33㎡ ,近地铁 随时看房,5200 元/月
广杭苑,合租,杨浦-东外滩-广杭苑 ,南 , 12㎡ ,租住保障 公寓 精装 随时看房,2560 元/月
黄浦众鑫城,合租,黄浦-老西门-黄浦众鑫城 ,北 , 15㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,2900 元/月
金海华城华康佳苑,合租,浦东-曹路-金海华城华康佳苑 ,南 , 19㎡ ,租住保障 公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1850 元/月
贝尚湾(公寓),整租,松江-九亭-贝尚湾(公寓) ,南 , 98㎡ ,精装 随时看房,6600 元/月
实业公寓,合租,徐汇-徐家汇-实业公寓 ,东 , 10㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,2430 元/月
象屿品城,整租,松江-九亭-象屿品城 ,南 , 118㎡ ,精装 随时看房,6000 元/月
日月光伯爵天地,合租,嘉定-菊园新区-日月光伯爵天地 ,北 , 14㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1001 元/月
贝尚湾(公寓),整租,松江-九亭-贝尚湾(公寓) ,南 , 92㎡ ,精装 随时看房,6800 元/月
世纪之春花园,整租,长宁-北新泾-世纪之春花园 ,南 , 35㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,3600 元/月
古北瑞仕花园,整租,长宁-古北-古北瑞仕花园 ,南 , 149㎡ ,近地铁 精装 双卫生间 随时看房,27000 元/月
奥林匹克花园,整租,松江-九亭-奥林匹克花园 ,南 , 143㎡ ,精装 双卫生间 随时看房,7100 元/月
金桥都市花园,整租,浦东-金桥-金桥都市花园 ,南 , 126㎡ ,近地铁 精装 双卫生间 随时看房,9500 元/月
九城湖滨国际,整租,松江-九亭-九城湖滨国际 ,南 北 , 123㎡ ,精装 双卫生间 随时看房,7800 元/月
虹桥明珠公寓,整租,闵行-金虹桥-虹桥明珠公寓 ,东 南 , 120㎡ ,近地铁 精装 随时看房,10500 元/月
德圣苑,合租,浦东-北蔡-德圣苑 ,南 , 13㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1230 元/月
长丰坊,整租,徐汇-康健-长丰坊 ,南 北 , 54㎡ ,随时看房,5200 元/月
航天新苑,整租,徐汇-漕河泾-航天新苑 ,东 , 36㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,3460 元/月
宛南六村,整租,徐汇-龙华-宛南六村 ,南 , 51㎡ ,近地铁 精装 随时看房,6480 元/月
名都城(公寓),整租,闵行-金虹桥-名都城(公寓) ,南 , 138㎡ ,近地铁 精装 双卫生间 随时看房,19800 元/月
瑞雪大楼,整租,黄浦-淮海中路-瑞雪大楼 ,南 , 39㎡ ,近地铁 精装 随时看房,6500 元/月
新泾三村,整租,长宁-北新泾-新泾三村 ,南 , 49㎡ ,近地铁 精装 随时看房,6700 元/月
田林六村,整租,徐汇-田林-田林六村 ,南 , 32㎡ ,近地铁 精装 随时看房,4700 元/月
田林十三村,整租,徐汇-田林-田林十三村 ,南 , 35㎡ ,近地铁 随时看房,4700 元/月
楼园小区,整租,徐汇-上海南站-楼园小区 ,南 , 61㎡ ,随时看房,5600 元/月
馨汇佳苑,合租,浦东-川沙-馨汇佳苑 ,南 , 18㎡ ,租住保障 公寓 精装 独立阳台 押一付一 随时看房,1500 元/月
雾晓大楼,整租,黄浦-世博滨江-雾晓大楼 ,南 , 54㎡ ,近地铁 精装 随时看房,7200 元/月
新泾八村,整租,长宁-北新泾-新泾八村 ,南 , 39㎡ ,公寓 月租 近地铁 精装 随时看房,3900 元/月
名都城(公寓),整租,闵行-金虹桥-名都城(公寓) ,南 , 108㎡ ,精装 随时看房,15500 元/月
龙博公寓,合租,浦东-北蔡-龙博公寓 ,南 , 26㎡ ,公寓 独立卫生间 月租 近地铁 精装 押一付一 随时看房,1500 元/月
虹桥花苑,整租,闵行-金虹桥-虹桥花苑 ,南 , 114㎡ ,近地铁 精装 随时看房,13500 元/月
紫竹雅苑,合租,浦东-外高桥-紫竹雅苑 ,南 , 12㎡ ,租住保障 公寓 独立卫生间 月租 精装 押一付一 随时看房,1200 元/月
古桐四村,合租,浦东-张江-古桐四村 ,西南 , 13㎡ ,租住保障 公寓 独立卫生间 月租 精装 押一付一 随时看房,1400 元/月
上海帝芙特国际茶文化广场,整租,静安-闸北公园-上海帝芙特国际茶文化广场 ,南 , 16㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1980 元/月
象屿都城,整租,松江-九亭-象屿都城 ,南 北 , 113㎡ ,精装 随时看房,6500 元/月
临空经济园区,整租,长宁-北新泾-临空经济园区 ,南 , 36㎡ ,公寓 月租 近地铁 精装 随时看房,3600 元/月
绿梅公寓(莘凌路241弄),整租,闵行-莘庄-绿梅公寓(莘凌路241弄) ,南 , 67㎡ ,新上 随时看房,4500 元/月
同康苑,合租,浦东-三林-同康苑 ,北 , 12㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1200 元/月
甘泉一村,整租,普陀-甘泉宜川-甘泉一村 ,南 , 76㎡ ,近地铁 随时看房,4900 元/月
好第坊(公寓),合租,闵行-老闵行-好第坊(公寓) ,南 , 10㎡ ,租住保障 公寓 月租 精装 押一付一 随时看房,1050 元/月
新华小区（龙吴路5599弄）,整租,闵行-吴泾-新华小区（龙吴路5599弄） ,南 , 52㎡ ,随时看房,2850 元/月
西湖苑,整租,闵行-莘庄-西湖苑 ,南 , 38㎡ ,随时看房,3000 元/月
华亭新家银杏苑,整租,松江-松江老城-华亭新家银杏苑 ,南 , 60㎡ ,精装 随时看房,2600 元/月
红明二村,整租,闵行-静安新城-红明二村 ,南 , 41㎡ ,近地铁 随时看房,3600 元/月
黄山新村,整租,浦东-金杨-黄山新村 ,南 , 51㎡ ,新上 近地铁 随时看房,4200 元/月
大华锦绣华城(四街区),合租,浦东-北蔡-大华锦绣华城(四街区) ,南 , 30㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,1450 元/月
黎明花园,整租,闵行-七宝-黎明花园 ,南 , 34㎡ ,随时看房,3700 元/月
大华锦绣华城(四街区),合租,浦东-北蔡-大华锦绣华城(四街区) ,南 , 18㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1750 元/月
同润菲诗艾伦,整租,松江-泗泾-同润菲诗艾伦 ,东 , 56㎡ ,随时看房,3200 元/月
长寿新村(闵行),整租,闵行-莘庄-长寿新村(闵行) ,南 , 56㎡ ,近地铁 随时看房,4300 元/月
上南二村,整租,浦东-世博-上南二村 ,南 , 48㎡ ,近地铁 随时看房,5500 元/月
银都新村(1至7区),整租,闵行-颛桥-银都新村(1至7区) ,南 , 40㎡ ,近地铁 随时看房,3450 元/月
莘松七村,整租,闵行-莘庄-莘松七村 ,南 北 , 52㎡ ,随时看房,3800 元/月
新中大厦,整租,松江-新桥-新中大厦 ,南 , 46㎡ ,精装 随时看房,3100 元/月
高兴花园,整租,闵行-春申-高兴花园 ,南 , 69㎡ ,随时看房,4000 元/月
芳佳苑,合租,浦东-北蔡-芳佳苑 ,南 , 20㎡ ,公寓 独立卫生间 近地铁 精装 押一付一 随时看房,1900 元/月
莘松六村,整租,闵行-莘庄-莘松六村 ,南 , 66㎡ ,随时看房,4000 元/月
文化花园明珠苑,合租,杨浦-五角场-文化花园明珠苑 ,北 , 8㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,2200 元/月
徐汇新城(公寓),整租,徐汇-长桥-徐汇新城(公寓) ,南 , 92㎡ ,随时看房,7200 元/月
贝尚湾(公寓),合租,松江-九亭-贝尚湾(公寓) ,南 , 16㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,1500 元/月
青浦万达茂(住宅),整租,青浦-盈浦-青浦万达茂(住宅) ,南 北 , 87㎡ ,精装 随时看房,4500 元/月
同康苑,合租,浦东-三林-同康苑 ,南 , 15㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1500 元/月
东苑半岛花园(公寓),合租,闵行-古美-东苑半岛花园(公寓) ,南 , 21㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1780 元/月
德圣苑,合租,浦东-北蔡-德圣苑 ,南 , 19㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,2200 元/月
莘松五村,整租,闵行-莘庄-莘松五村 ,南 , 59㎡ ,随时看房,4200 元/月
芳华路9弄,合租,浦东-北蔡-芳华路9弄 ,南 , 27㎡ ,公寓 独立卫生间 月租 近地铁 精装 独立阳台 押一付一 随时看房,2060 元/月
塘和家园德悦苑,整租,松江-泗泾-塘和家园德悦苑 ,南 , 49㎡ ,精装 随时看房,2600 元/月
东苑半岛花园(公寓),合租,闵行-古美-东苑半岛花园(公寓) ,南 , 21㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,1780 元/月
香山新村东南街坊,整租,浦东-金杨-香山新村东南街坊 ,南 , 40㎡ ,近地铁 随时看房,4200 元/月
德圣苑,合租,浦东-北蔡-德圣苑 ,南 , 19㎡ ,公寓 独立卫生间 近地铁 精装 独立阳台 押一付一 随时看房,2200 元/月
明日星城（一期）,整租,黄浦-董家渡-明日星城（一期） ,南 , 95㎡ ,近地铁 随时看房,12000 元/月
月厦新天地,整租,松江-松江老城-月厦新天地 ,南 , 48㎡ ,近地铁 随时看房,2300 元/月
长岛公寓,整租,浦东-金桥-长岛公寓 ,南 , 73㎡ ,随时看房,5500 元/月
新闵小区,整租,闵行-老闵行-新闵小区 ,南 , 57㎡ ,近地铁 精装 随时看房,3800 元/月
绿梅一村,整租,闵行-莘庄-绿梅一村 ,南 , 46㎡ ,随时看房,3300 元/月
阳光威尼斯(二期),整租,普陀-真光-阳光威尼斯(二期) ,南 , 25㎡ ,公寓 月租 押一付一 随时看房,2600 元/月
凌兆新村(凌兆路586弄),整租,浦东-三林-凌兆新村(凌兆路586弄) ,南 , 48㎡ ,近地铁 随时看房,4100 元/月
德圣苑,合租,浦东-北蔡-德圣苑 ,南 , 16㎡ ,公寓 月租 近地铁 精装 独立阳台 押一付一 随时看房,1550 元/月
新锦港花园,整租,青浦-夏阳-新锦港花园 ,南 , 136㎡ ,近地铁 双卫生间 随时看房,4000 元/月
中铁逸都,整租,青浦-夏阳-中铁逸都 ,南 北 , 102㎡ ,近地铁 精装 随时看房,4600 元/月
里昂花园,整租,长宁-古北-里昂花园 ,南 , 112㎡ ,近地铁 精装 双卫生间 随时看房,13000 元/月
银都新村(1至7区),整租,闵行-颛桥-银都新村(1至7区) ,南 , 43㎡ ,随时看房,3450 元/月
华二小区(闵行),整租,闵行-老闵行-华二小区(闵行) ,南 , 78㎡ ,随时看房,3300 元/月
银都新村(8至10区),整租,闵行-颛桥-银都新村(8至10区) ,南 , 57㎡ ,近地铁 随时看房,4500 元/月
莘松一村,整租,闵行-莘庄-莘松一村 ,南 , 57㎡ ,随时看房,4000 元/月
贝尚湾(公寓),合租,松江-九亭-贝尚湾(公寓) ,南 , 16㎡ ,租住保障 公寓 近地铁 精装 押一付一 随时看房,1500 元/月
香山新村东南街坊,整租,浦东-金杨-香山新村东南街坊 ,南 , 52㎡ ,近地铁 精装 随时看房,5500 元/月
宏润花园,合租,徐汇-万体馆-宏润花园 ,北 , 12㎡ ,租住保障 公寓 月租 近地铁 精装 押一付一 随时看房,2420 元/月
上南九村,整租,浦东-世博-上南九村 ,南 , 41㎡ ,近地铁 精装 随时看房,4200 元/月
同康苑,合租,浦东-三林-同康苑 ,南 , 15㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,1500 元/月
塘和家园德悦苑,整租,松江-泗泾-塘和家园德悦苑 ,南 , 48㎡ ,精装 随时看房,2500 元/月
