title,rentType,position,direction,area,tags,price
宜川北里1室1厅,整租,小区距长虹公园站步行约333米,南,33.65㎡ ,深呼吸1.0 可短租 清语3.1,2590元/月
盛庭豪景3居室,合租,小区距刘园站步行约1139米,南卧,12.4㎡ ,全部空置 深呼吸1.0 拿铁4.0,1190元/月
景致里2居室,合租,小区距财经大学站步行约366米,南卧,8.25㎡ ,深呼吸1.0 离地铁近 米苏4.0,1330元/月
凯兴天宝公寓3居室,合租,小区距广开四马路站步行约644米,南卧,13.04㎡ ,可短租 离地铁近 布丁4.0,1590元/月
爱家星河花园4居室,合租,小区距北宁公园站步行约628米,南卧,11.5㎡ ,深呼吸1.0 可短租 布丁4.0,1390元/月
丹荔园4居室,合租,小区距屿东城站步行约1234米,南卧,15.8㎡ ,深呼吸1.0 可短租 拿铁4.0,1490元/月
华宁南里2居室,合租,小区距一中心医院站步行约1048米,南卧,14.4㎡ ,深呼吸1.0 可短租 米苏4.0,1330元/月
保山南里2居室,合租,小区距一中心医院站步行约282米,南卧,16.7㎡ ,可短租 离地铁近 拿铁4.0,1660元/月
家福园3居室,合租,小区距双林站步行约611米,南卧,12.3㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1330元/月
翠水园3居室,合租,小区距左江道站步行约862米,南卧,20.3㎡ ,离地铁近 非首次出租 木棉4.0,1630元/月
天房六合国际4居室,合租,小区距陈塘庄站步行约207米,南卧,10.27㎡ ,全部空置 深呼吸1.0 布丁4.0,1290元/月
海逸长洲瀚景园3居室,合租,小区距左江道站步行约806米,南卧,13.1㎡ ,深呼吸1.0 离地铁近 木棉4.0,1590元/月
重华西里4居室,合租,小区距南楼站步行约359米,南卧,18.4㎡ ,深呼吸1.0 可短租 木棉4.0,1760元/月
仁爱花园2居室,合租,小区距复兴路站步行约1256米,南卧,11.2㎡ ,非首次出租 智能锁 布丁4.0,1290元/月
名都公寓7居室,合租,小区距梅江道站步行约869米,南卧,11.8㎡ ,离地铁近 非首次出租 布丁4.0,1260元/月
龙滨园3居室,合租,小区距南翠屏站步行约234米,南卧,14.7㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1790元/月
中海复兴九里3居室,合租,小区距陈塘庄站步行约930米,南卧,10.18㎡ ,深呼吸1.0 离地铁近 米苏4.0,1290元/月
保山南里2居室,合租,小区距一中心医院站步行约282米,南卧,15.5㎡ ,全部空置 离地铁近 拿铁4.0,1690元/月
德信园4居室,合租,小区距双林站步行约263米,南卧,10.52㎡ ,离地铁近 非首次出租 布丁4.0,1190元/月
首创大河宸章3居室,合租,小区距天泰路站步行约963米,南卧,13㎡ ,可短租 离地铁近 拿铁4.0,1360元/月
路劲太阳城皓林园3居室,合租,小区距屿东城站步行约943米,南卧,10.2㎡ ,离地铁近 非首次出租 布丁4.0,1290元/月
凤溪花园4居室,合租,小区距翠阜新村站步行约971米,南卧,18.1㎡ ,离地铁近 非首次出租 拿铁4.0,1330元/月
近园里3居室,合租,小区距天塔站步行约386米,南卧,12㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1760元/月
万科民和巷3居室,合租,小区距新立站步行约1025米,南卧,12.02㎡ ,非首次出租 绿化率高 拿铁4.0,1190元/月
新都花园3居室,合租,小区距海光寺站步行约342米,南卧,16㎡ ,可短租 离地铁近 拿铁4.0,1930元/月
友爱南里2居室,合租,小区距中山门站步行约285米,北卧,8.1㎡ ,深呼吸1.0 离地铁近 米苏4.0,1290元/月
淮兴园3居室,合租,小区距淮河道站步行约105米,南卧,12.2㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1090元/月
新城小区2居室,合租,小区距土城站步行约704米,北卧,12.6㎡ ,深呼吸1.0 可短租 米苏4.0,1560元/月
春和仁居3居室,合租,小区距建昌道站步行约447米,南卧,14.09㎡ ,深呼吸1.0 离地铁近 布丁4.0,1330元/月
金谷园3居室,合租,小区距南翠屏站步行约1070米,南卧,14㎡ ,全部空置 深呼吸1.0 拿铁4.0,1390元/月
玉水园4居室,合租,小区距梅江道站步行约1304米,南卧,10.12㎡ ,非首次出租 绿化率高 布丁4.0,1260元/月
龙海公寓3居室,合租,小区距下瓦房站步行约819米,南卧,9.4㎡ ,深呼吸1.0 可短租 布丁4.0,1430元/月
新梅江锦秀里3居室,合租,小区距解放南路站步行约1207米,南卧,13.6㎡ ,深呼吸1.0 首次出租 木棉4.0,1260元/月
新博园3居室,合租,小区距金狮桥站步行约934米,南卧,14㎡ ,离地铁近 非首次出租 拿铁4.0,1490元/月
华馨公寓3居室,合租,小区距远洋国际中心站步行约339米,南卧,11.94㎡ ,深呼吸1.0 可短租 米苏4.0,1690元/月
翰雅园3居室,合租,小区距天拖站步行约958米,南卧,14.9㎡ ,深呼吸1.0 可短租 拿铁4.0,1490元/月
绮华里3居室,合租,小区距华苑站步行约717米,南卧,10.7㎡ ,深呼吸1.0 离地铁近 布丁4.0,1630元/月
盛庭豪景4居室,合租,小区距刘园站步行约1139米,南卧,12㎡ ,深呼吸1.0 独立卫生间 拿铁4.0,1360元/月
地华里3居室,合租,小区距华苑站步行约241米,南卧,12.9㎡ ,深呼吸1.0 可短租 拿铁4.0,1530元/月
盛庭豪景3居室,合租,小区距刘园站步行约1139米,南卧,12.4㎡ ,全部空置 深呼吸1.0 拿铁4.0,1230元/月
风貌里小区3居室,合租,小区距洪湖里站步行约565米,南卧,9.15㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1260元/月
海逸长洲瀚波园4居室,合租,小区距左江道站步行约975米,南卧,15.4㎡ ,深呼吸1.0 可短租 木棉4.0,1560元/月
北宁湾,合租,小区距铁东路站步行约853米,致远家园3居室,12㎡ ,深呼吸1.0 离地铁近 布丁4.0,1490元/月
玉水园3居室,合租,小区距梅江道站步行约1304米,南卧,10.19㎡ ,深呼吸1.0 非首次出租 米苏4.0,1360元/月
晨光楼4居室,合租,小区距成林道站步行约754米,南卧,22㎡ ,离地铁近 非首次出租 拿铁4.0,1390元/月
观景里3居室,合租,小区距迎风道站步行约357米,东卧,12.6㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1560元/月
华宁北里2居室,合租,小区距一中心医院站步行约885米,南卧,15㎡ ,全部空置 深呼吸1.0 拿铁4.0,1560元/月
望园里3居室,合租,小区距天塔站步行约448米,南卧,10㎡ ,离地铁近 非首次出租 拿铁4.0,1590元/月
中冶德贤公馆3居室,合租,小区距陈塘庄站步行约254米,南卧,12.4㎡ ,离地铁近 非首次出租 拿铁4.0,1530元/月
大园新居3居室,合租,小区距咸阳路站步行约1092米,南卧,12.1㎡ ,可短租 非首次出租 拿铁4.0,1390元/月
宝翠花都探景园3居室,合租,小区距瑞景新苑站步行约1630米,南卧,17.8㎡ ,深呼吸1.0 非首次出租 木棉4.0,1330元/月
级升里1室1厅,整租,小区距广开四马路站步行约519米,南,35㎡ ,深呼吸2.0 智能空净 优格3.2,2490元/月
新世界花园3居室,合租,小区距鼓楼站步行约512米,南卧,13.7㎡ ,可短租 离地铁近 拿铁4.0,1660元/月
富裕广场4居室,合租,小区距下瓦房站步行约743米,南卧,13.5㎡ ,可短租 离地铁近 拿铁4.0,1660元/月
振业名邸3居室,合租,小区距佳园里站步行约1091米,南卧,12.2㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1330元/月
第六田园优仕家园5居室,合租,小区距梅江公园站步行约1278米,南卧,17.7㎡ ,深呼吸1.0 首次出租 拿铁4.0,1290元/月
路劲太阳城皓林园3居室,合租,小区距屿东城站步行约943米,南卧,10㎡ ,深呼吸1.0 离地铁近 布丁4.0,1290元/月
海颂园3居室,合租,小区距张贵庄站步行约1381米,南卧,12㎡ ,可短租 非首次出租 拿铁4.0,1230元/月
宁发阳光公寓4居室,合租,小区距水上公园东路站步行约393米,南卧,11㎡ ,深呼吸1.0 离地铁近 布丁4.0,1730元/月
北宁湾,合租,小区距铁东路站步行约853米,致远家园3居室,10.7㎡ ,全部空置 深呼吸1.0 布丁4.0,1590元/月
锋泛国际3居室,合租,小区距王顶堤站步行约1046米,南卧,12.8㎡ ,深呼吸1.0 可短租 布丁4.0,1430元/月
天房美域豪庭3居室,合租,小区距昌凌路站步行约455米,南卧,8.8㎡ ,深呼吸1.0 离地铁近 米苏4.0,1230元/月
宝翠花都焕景园4居室,合租,小区距刘园站步行约1512米,南卧,20.7㎡ ,深呼吸1.0 非首次出租 木棉4.0,1330元/月
绮华里5居室,合租,小区距华苑站步行约717米,南卧,13.6㎡ ,深呼吸1.0 离地铁近 布丁4.0,1660元/月
级升里1室1厅,整租,小区距广开四马路站步行约519米,南,35㎡ ,深呼吸2.0 智能空净 清语3.2,2560元/月
金冠里3居室,合租,小区距王顶堤站步行约1033米,南卧,11.7㎡ ,深呼吸1.0 可短租 布丁4.0,1390元/月
万东花园3居室,合租,小区距翠阜新村站步行约834米,南卧,25.2㎡ ,离地铁近 非首次出租 木棉4.0,1630元/月
平陆东里1室1厅,整租,小区距长虹公园站步行约365米,南,34㎡ ,深呼吸2.0 智能空净 清语3.2,2590元/月
兴河里2居室,合租,小区距吴家窑站步行约374米,南卧,13.2㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1730元/月
明华里3居室,合租,小区距人民医院站步行约609米,南卧,14.6㎡ ,深呼吸1.0 可短租 拿铁4.0,1630元/月
凤园南里2居室,合租,小区距迎风道站步行约361米,南卧,14.2㎡ ,深呼吸1.0 可短租 拿铁4.0,1560元/月
晨光楼2居室,合租,小区距成林道站步行约754米,南卧,10.2㎡ ,深呼吸1.0 离地铁近 米苏4.0,1260元/月
大园新居3居室,合租,小区距咸阳路站步行约1092米,南卧,13.7㎡ ,深呼吸1.0 非首次出租 木棉4.0,1590元/月
詹滨西里2居室,合租,小区距张贵庄站步行约693米,北卧,10㎡ ,深呼吸1.0 可短租 米苏4.0,1330元/月
秋瑞家园3居室,合租,小区距刘园站步行约988米,南卧,12.6㎡ ,可短租 离地铁近 拿铁4.0,1190元/月
第六田园优仕家园5居室,合租,小区距梅江公园站步行约1278米,南卧,16.7㎡ ,深呼吸1.0 首次出租 布丁4.0,1230元/月
爱贤里1室1厅,整租,小区距志成路站步行约720米,南,40㎡ ,深呼吸2.0 智能新风 优格3.2,2490元/月
全运村流苏园4居室,合租,小区距梅林路站步行约402米,南卧,12.5㎡ ,离地铁近 非首次出租 拿铁4.0,1330元/月
北宁湾,合租,小区距铁东路站步行约853米,致远家园3居室,10㎡ ,深呼吸1.0 离地铁近 米苏4.0,1290元/月
阳光星期八昕旺北苑3居室,合租,小区距翠阜新村站步行约1248米,南卧,12.2㎡ ,非首次出租 有2间空房 拿铁4.0,1560元/月
宜宾东里2居室,合租,小区距宜宾道站步行约132米,南卧,14.4㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1760元/月
金冠里3居室,合租,小区距王顶堤站步行约1033米,南卧,13.7㎡ ,深呼吸1.0 可短租 拿铁4.0,1460元/月
天房崇德园3居室,合租,小区距迎风道站步行约612米,南卧,13.8㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1690元/月
路劲太阳城皓阳园3居室,合租,小区距屿东城站步行约905米,南卧,13.2㎡ ,深呼吸1.0 可短租 布丁4.0,1130元/月
秀丽园3居室,合租,小区距屿东城站步行约894米,南卧,12.76㎡ ,离地铁近 非首次出租 拿铁4.0,1290元/月
宁发阳光公寓4居室,合租,小区距水上公园东路站步行约393米,南卧,16㎡ ,深呼吸1.0 可短租 拿铁4.0,1590元/月
金蕾花园5居室,合租,小区距金狮桥站步行约588米,南卧,14.8㎡ ,深呼吸1.0 可短租 布丁4.0,1460元/月
互助南里2居室,合租,小区距中山门站步行约540米,南卧,23.5㎡ ,全部空置 深呼吸1.0 拿铁4.0,1530元/月
倚虹中里2居室,合租,小区距登州路站步行约1260米,南卧,14.5㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1230元/月
临园里3居室,合租,小区距天塔站步行约452米,南卧,14.5㎡ ,全部空置 深呼吸1.0 拿铁4.0,1690元/月
盛庭丽景3居室,合租,小区距刘园站步行约758米,南卧,12㎡ ,深呼吸1.0 离地铁近 布丁4.0,1190元/月
中国铁建国际城瑞庭凤苑3居室,合租,小区距金钟河大街站步行约699米,南卧,13.5㎡ ,深呼吸1.0 离地铁近 布丁4.0,1360元/月
蘭园3居室,合租,小区距西北角站步行约183米,南卧,11.87㎡ ,离地铁近 非首次出租 拿铁4.0,1830元/月
金水畔家园3居室,合租,小区距志成路站步行约40米,北卧,11.9㎡ ,深呼吸1.0 可短租 拿铁4.0,1390元/月
世纪梧桐公寓3居室,合租,小区距左江道站步行约712米,南卧,15.1㎡ ,深呼吸1.0 可短租 木棉4.0,1490元/月
恒大御景湾4居室,合租,小区距职业大学站步行约830米,南卧,14.7㎡ ,深呼吸1.0 离地铁近 木棉4.0,1130元/月
久华里3居室,合租,小区距华苑站步行约838米,南卧,12.5㎡ ,深呼吸1.0 可短租 拿铁4.0,1590元/月
天房六合国际3居室,合租,小区距陈塘庄站步行约207米,南卧,13.2㎡ ,可短租 离地铁近 拿铁4.0,1490元/月
澧新里1室1厅,整租,小区距黑牛城道站步行约342米,南,45㎡ ,深呼吸1.0 可短租 优格3.1,2560元/月
全运村棣棠园4居室,合租,小区距梅林路站步行约603米,南卧,13.12㎡ ,深呼吸1.0 独立卫生间 拿铁4.0,1660元/月
阳光星期八昕旺北苑5居室,合租,小区距翠阜新村站步行约1248米,南卧,12.4㎡ ,非首次出租 有2间空房 拿铁4.0,1430元/月
振业名邸4居室,合租,小区距佳园里站步行约1091米,南卧,13.5㎡ ,非首次出租 有2间空房 木棉4.0,1290元/月
宜宾东里2居室,合租,小区距宜宾道站步行约132米,北卧,14.3㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1530元/月
丹荔园4居室,合租,小区距屿东城站步行约1234米,南卧,17.84㎡ ,非首次出租 有2间空房 木棉4.0,1260元/月
金蕾花园4居室,合租,小区距金狮桥站步行约588米,南卧,13.64㎡ ,深呼吸1.0 离地铁近 布丁4.0,1330元/月
王顶堤故里3居室,合租,小区距王顶堤站步行约765米,南卧,12.36㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1430元/月
盛庭名景4居室,合租,小区距刘园站步行约1060米,南卧,11.6㎡ ,深呼吸1.0 独立卫生间 拿铁4.0,1390元/月
宝翠花都探景园3居室,合租,小区距瑞景新苑站步行约1630米,南卧,13.2㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1290元/月
云华里3居室,合租,小区距迎风道站步行约1584米,南卧,13.1㎡ ,深呼吸1.0 可短租 拿铁4.0,1360元/月
路劲太阳城皓阳园3居室,合租,小区距屿东城站步行约905米,南卧,12㎡ ,深呼吸1.0 离地铁近 布丁4.0,1160元/月
新天地家园4居室,合租,小区距远洋国际中心站步行约722米,南卧,14㎡ ,独立卫生间 离地铁近 拿铁4.0,1890元/月
蘭园6居室,合租,小区距西北角站步行约183米,南卧,11.6㎡ ,深呼吸1.0 离地铁近 布丁4.0,1730元/月
路劲太阳城皓林园3居室,合租,小区距屿东城站步行约943米,南卧,13.7㎡ ,深呼吸1.0 可短租 布丁4.0,1160元/月
长华里3居室,合租,小区距王顶堤站步行约834米,南卧,13.75㎡ ,深呼吸1.0 可短租 拿铁4.0,1560元/月
龙滨园4居室,合租,小区距南翠屏站步行约234米,南卧,17.5㎡ ,离地铁近 非首次出租 木棉4.0,1890元/月
金冠里2居室,合租,小区距王顶堤站步行约1033米,南卧,13.8㎡ ,全部空置 深呼吸1.0 拿铁4.0,1560元/月
宾水东里3居室,合租,小区距天津宾馆站步行约841米,南卧,11.8㎡ ,离地铁近 非首次出租 拿铁4.0,1390元/月
盛庭名景3居室,合租,小区距刘园站步行约1060米,南卧,11.5㎡ ,深呼吸1.0 首次出租 拿铁4.0,1190元/月
万科民和巷3居室,合租,小区距新立站步行约1025米,南卧,12.5㎡ ,非首次出租 绿化率高 拿铁4.0,1160元/月
恒大御景湾4居室,合租,小区距职业大学站步行约830米,南卧,14.2㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1290元/月
天房六合国际3居室,合租,小区距陈塘庄站步行约207米,南卧,10.81㎡ ,深呼吸1.0 离地铁近 米苏4.0,1330元/月
天房六合国际4居室,合租,小区距陈塘庄站步行约207米,南卧,20.11㎡ ,深呼吸1.0 离地铁近 木棉4.0,1530元/月
天华里3居室,合租,小区距华苑站步行约766米,南卧,10.6㎡ ,深呼吸1.0 可短租 米苏4.0,1390元/月
观景里3居室,合租,小区距迎风道站步行约357米,东卧,11.2㎡ ,深呼吸1.0 离地铁近 布丁4.0,1460元/月
盛庭名景3居室,合租,小区距刘园站步行约1060米,南卧,11.48㎡ ,全部空置 深呼吸1.0 木棉4.0,1190元/月
盛庭名景3居室,合租,小区距刘园站步行约1060米,南卧,11.48㎡ ,全部空置 深呼吸1.0 拿铁4.0,1190元/月
松风东里3居室,合租,小区距屿东城站步行约525米,南卧,14.1㎡ ,离地铁近 非首次出租 拿铁4.0,1230元/月
复康里2居室,合租,小区距天塔站步行约527米,南卧,14.8㎡ ,深呼吸1.0 可短租 拿铁4.0,1630元/月
香江花园4居室,合租,小区距土城站步行约1038米,南卧,16.2㎡ ,首次出租 有2间空房 木棉4.0,1690元/月
王顶堤故里3居室,合租,小区距王顶堤站步行约765米,南卧,11.8㎡ ,深呼吸1.0 可短租 拿铁4.0,1460元/月
太阳城橙翠园4居室,合租,小区距屿东城站步行约1435米,南卧,14.6㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1260元/月
宾水北里2居室,合租,小区距肿瘤医院站步行约504米,南卧,11.3㎡ ,离地铁近 非首次出租 布丁4.0,1430元/月
大园新居3居室,合租,小区距咸阳路站步行约1092米,南卧,11㎡ ,全部空置 深呼吸1.0 布丁4.0,1460元/月
远洋万和城3居室,合租,小区距解放南路站步行约2191米,南卧,13.16㎡ ,全部空置 深呼吸1.0 米苏4.0,1390元/月
金冠里3居室,合租,小区距王顶堤站步行约1033米,南卧,13.6㎡ ,深呼吸1.0 可短租 拿铁4.0,1490元/月
招商雍景湾7居室,合租,小区距复兴门站步行约1196米,南卧,21㎡ ,可短租 非首次出租 木棉4.0,1490元/月
梅江康城3居室,合租,小区距解放南路站步行约2103米,南卧,14.5㎡ ,非首次出租 绿化率高 木棉4.0,1360元/月
宝翠花都瞰景园3居室,合租,小区距瑞景新苑站步行约1621米,南卧,13.2㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1230元/月
路劲太阳城皓阳园3居室,合租,小区距屿东城站步行约905米,南卧,11.9㎡ ,深呼吸1.0 可短租 布丁4.0,1160元/月
太阳城橙翠园3居室,合租,小区距屿东城站步行约1435米,南卧,13.8㎡ ,深呼吸1.0 非首次出租 布丁4.0,1230元/月
万科金域华府4居室,合租,小区距东丽开发区站步行约722米,南卧,12.09㎡ ,深呼吸1.0 可短租 拿铁4.0,1160元/月
万科魅力之城兰雅苑4居室,合租,小区距东丽开发区站步行约954米,南卧,17.5㎡ ,可短租 离地铁近 木棉4.0,1390元/月
互助南里3居室,合租,小区距中山门站步行约540米,西南卧,14.51㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1490元/月
聚安西园2居室,合租,小区距天津站站步行约1029米,南卧,13.9㎡ ,深呼吸1.0 可短租 布丁4.0,1590元/月
凤园北里2居室,合租,小区距红旗南路站步行约216米,南卧,14.1㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1790元/月
秋实园3居室,合租,小区距天津站站步行约666米,东南卧,14.3㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1460元/月
珠海里1室1厅,整租,小区距西南楼站步行约741米,南,35㎡ ,深呼吸2.0 智能空净 优格3.2,2490元/月
北宁湾,合租,小区距铁东路站步行约301米,宁宇家园3居室,10.3㎡ ,全部空置 离地铁近 米苏4.0,1330元/月
路劲太阳城皓林园4居室,合租,小区距屿东城站步行约943米,南卧,15.8㎡ ,离地铁近 非首次出租 布丁4.0,1190元/月
新梅江锦秀里3居室,合租,小区距解放南路站步行约1207米,南卧,13.6㎡ ,深呼吸1.0 首次出租 木棉4.0,1260元/月
仁永名居4居室,合租,小区距李楼站步行约1334米,南卧,16.4㎡ ,深呼吸1.0 首次出租 木棉4.0,1190元/月
北斗花园3居室,合租,小区距金狮桥站步行约403米,南卧,12.6㎡ ,离地铁近 非首次出租 拿铁4.0,1530元/月
宜宾东里1室1厅,整租,小区距宜宾道站步行约132米,南,31.74㎡ ,深呼吸2.0 智能空净 优格3.2,2530元/月
龙滨园4居室,合租,小区距南翠屏站步行约234米,南卧,11㎡ ,深呼吸1.0 可短租 布丁4.0,1660元/月
天房六合国际3居室,合租,小区距陈塘庄站步行约207米,南卧,9.6㎡ ,可短租 离地铁近 布丁4.0,1460元/月
社会山北苑3居室,合租,小区距南站站步行约2409米,南卧,13.8㎡ ,深呼吸1.0 非首次出租 木棉4.0,1290元/月
地华里3居室,合租,小区距华苑站步行约241米,南卧,14.6㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1560元/月
锋泛国际3居室,合租,小区距王顶堤站步行约1046米,南卧,11.1㎡ ,深呼吸1.0 可短租 米苏4.0,1330元/月
远洋万和城3居室,合租,小区距解放南路站步行约2191米,南卧,12.26㎡ ,深呼吸1.0 首次出租 米苏4.0,1290元/月
宏泰公寓4居室,合租,小区距勤俭道站步行约458米,南卧,13.4㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1660元/月
无锡道大楼2居室,合租,小区距小白楼站步行约577米,南卧,10.9㎡ ,全部空置 深呼吸1.0 米苏4.0,1560元/月
堤北里3居室,合租,小区距王顶堤站步行约716米,南卧,13.7㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1630元/月
紫芥园4居室,合租,小区距西站站步行约614米,南卧,14.7㎡ ,离地铁近 非首次出租 木棉4.0,1860元/月
博德花园3居室,合租,小区距志成路站步行约76米,东卧,13.9㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1430元/月
凤园北里2居室,合租,小区距红旗南路站步行约216米,南卧,14.5㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1790元/月
桃花园东里2居室,合租,小区距洪湖里站步行约1264米,南卧,14.5㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1390元/月
锋泛国际3居室,合租,小区距王顶堤站步行约1046米,南卧,14.8㎡ ,非首次出租 智能锁 木棉4.0,1690元/月
长华里3居室,合租,小区距王顶堤站步行约834米,南卧,12.6㎡ ,离地铁近 非首次出租 拿铁4.0,1360元/月
中冶德贤公馆3居室,合租,小区距陈塘庄站步行约254米,南卧,12.4㎡ ,离地铁近 非首次出租 拿铁4.0,1590元/月
盛庭名景4居室,合租,小区距刘园站步行约1060米,南卧,11.35㎡ ,深呼吸1.0 独立卫生间 拿铁4.0,1390元/月
融科金月湾3居室,合租,小区距一号桥站步行约918米,南卧,9.44㎡ ,深呼吸1.0 离地铁近 布丁4.0,1230元/月
林苑北里2居室,合租,小区距王顶堤站步行约217米,北卧,15.3㎡ ,深呼吸1.0 可短租 拿铁4.0,1530元/月
北斗花园5居室,合租,小区距金狮桥站步行约403米,南卧,16.9㎡ ,离地铁近 非首次出租 拿铁4.0,1530元/月
全运村麦李园4居室,合租,小区距梅林路站步行约696米,南卧,13㎡ ,深呼吸1.0 离地铁近 布丁4.0,1330元/月
新梅江锦秀里3居室,合租,小区距解放南路站步行约1207米,南卧,12㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1230元/月
彩丽园3居室,合租,小区距登州路站步行约976米,南卧,14.9㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1260元/月
天房六合国际4居室,合租,小区距陈塘庄站步行约207米,南卧,17.3㎡ ,深呼吸1.0 离地铁近 木棉4.0,1530元/月
祺寿里2居室,合租,小区距下瓦房站步行约737米,南卧,13.9㎡ ,全部空置 深呼吸1.0 拿铁4.0,1660元/月
东莱里2居室,合租,小区距下瓦房站步行约683米,南卧,14.7㎡ ,全部空置 深呼吸1.0 布丁4.0,1660元/月
天华里3居室,合租,小区距华苑站步行约766米,南卧,10.7㎡ ,可短租 离地铁近 布丁4.0,1430元/月
盛庭豪景3居室,合租,小区距刘园站步行约1139米,南卧,11.52㎡ ,全部空置 深呼吸1.0 拿铁4.0,1190元/月
级升里1室1厅,整租,小区距广开四马路站步行约519米,南,35㎡ ,深呼吸1.0 离地铁近 优格3.1,2460元/月
翡翠城4居室,合租,小区距刘园站步行约1076米,南卧,15.64㎡ ,深呼吸1.0 首次出租 木棉4.0,1290元/月
夏洛兹花园3居室,合租,东丽 空港经济区,南卧,12.5㎡ ,深呼吸1.0 可短租 木棉4.0,1260元/月
阳光星期八昕旺北苑3居室,合租,小区距翠阜新村站步行约1248米,南卧,13.3㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1630元/月
泊江东里1室1厅,整租,小区距宜宾道站步行约510米,南,37㎡ ,深呼吸2.0 智能新风 优格3.2,2390元/月
新安花园3居室,合租,小区距东南角站步行约481米,南卧,17.9㎡ ,深呼吸1.0 离地铁近 布丁4.0,1790元/月
太阳城橙翠园3居室,合租,小区距屿东城站步行约1435米,南卧,14.5㎡ ,深呼吸1.0 非首次出租 拿铁4.0,1290元/月
新安花园3居室,合租,小区距东南角站步行约481米,南卧,17.9㎡ ,离地铁近 非首次出租 木棉4.0,1790元/月
爱家星河花园4居室,合租,小区距北宁公园站步行约628米,南卧,11.53㎡ ,深呼吸1.0 可短租 布丁4.0,1490元/月
盛庭豪景3居室,合租,小区距刘园站步行约1139米,南卧,11.5㎡ ,深呼吸1.0 可短租 拿铁4.0,1190元/月
盛庭豪景3居室,合租,小区距刘园站步行约1139米,南卧,11.5㎡ ,全部空置 深呼吸1.0 拿铁4.0,1190元/月
秋实园3居室,合租,小区距天津站站步行约666米,东南卧,16㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1530元/月
龙博花园3居室,合租,小区距财经大学站步行约1567米,南卧,21.4㎡ ,非首次出租 智能锁 木棉4.0,1430元/月
滨河新苑3居室,合租,小区距复兴门站步行约1824米,南卧,14.09㎡ ,可短租 非首次出租 木棉4.0,1430元/月
林苑西里2居室,合租,小区距王顶堤站步行约852米,南卧,15.9㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1630元/月
中海复兴九里3居室,合租,小区距陈塘庄站步行约930米,南卧,9.3㎡ ,深呼吸1.0 可短租 米苏4.0,1290元/月
聚安东园2居室,合租,小区距天津站站步行约1190米,南卧,13.75㎡ ,深呼吸1.0 可短租 拿铁4.0,1560元/月
秋瑞家园3居室,合租,小区距刘园站步行约988米,南卧,13.1㎡ ,全部空置 深呼吸1.0 布丁4.0,1130元/月
路劲太阳城皓阳园3居室,合租,小区距屿东城站步行约905米,南卧,11.6㎡ ,深呼吸1.0 离地铁近 布丁4.0,1160元/月
太阳城橙翠园3居室,合租,小区距屿东城站步行约1435米,南卧,14.9㎡ ,深呼吸1.0 非首次出租 布丁4.0,1290元/月
路劲太阳城皓阳园3居室,合租,小区距屿东城站步行约905米,南卧,11.6㎡ ,深呼吸1.0 离地铁近 布丁4.0,1160元/月
丰盛园2居室,合租,小区距直沽站步行约719米,南卧,13.02㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1690元/月
明华里3居室,合租,小区距人民医院站步行约609米,南卧,16.2㎡ ,离地铁近 非首次出租 拿铁4.0,1830元/月
盛庭豪景4居室,合租,小区距刘园站步行约1139米,南卧,13.3㎡ ,全部空置 深呼吸1.0 拿铁4.0,1230元/月
水畔花园3居室,合租,小区距人民医院站步行约601米,南卧,11.9㎡ ,深呼吸1.0 离地铁近 拿铁4.0,1660元/月
王顶堤故里3居室,合租,小区距王顶堤站步行约765米,南卧,11.3㎡ ,深呼吸1.0 可短租 布丁4.0,1360元/月
巨福新园3居室,合租,小区距天津站站步行约588米,东南卧,11.9㎡ ,深呼吸1.0 离地铁近 布丁4.0,1360元/月
